vehicle_id,charge_start_time,charge_end_time,mileage,charge_start_soc,charge_end_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
12,20180503180150,20180503181250,67841.0,33.0,51.0,354.2,363.9,-47.4,0.0,31.0,28.0,6.424
12,20180503202137,20180504012243,67901.0,29.0,98.0,349.0,397.7,-16.6,-5.0,33.0,29.0,25.765
12,20180504192001,20180505005808,68281.5,7.0,94.0,333.9,395.9,-17.8,-5.0,35.0,23.0,31.78
12,20180505115932,20180505122032,68442.4,43.0,71.0,354.5,387.2,-21.1,-57.7,30.0,26.0,10.803
12,20180505185342,20180505235048,68558.6,32.0,99.0,350.4,397.7,-16.9,-5.0,33.0,27.0,25.003
12,20180506181604,20180507003512,68877.8,8.0,99.0,333.0,397.7,-12.4,-5.0,32.0,26.0,33.192
12,20180507125418,20180507130618,69104.8,2.0,26.0,333.1,368.5,-33.4,-124.6,30.0,27.0,8.658
12,20180507132815,20180507134415,69104.8,27.0,53.0,355.2,380.7,-54.0,-96.0,30.0,26.0,9.58
12,20180507204336,20180508031715,69247.0,1.0,98.0,331.3,397.7,-17.9,-5.1,31.0,26.0,34.76
12,20180508113429,20180508115730,69408.2,44.0,76.0,362.2,383.8,-75.2,0.0,30.0,25.0,12.136
12,20180508201258,20180509012405,69538.0,28.0,99.0,348.3,397.8,-16.7,-5.0,32.0,27.0,26.423
12,20180509113249,20180509115619,69679.7,52.0,80.0,370.1,385.7,-83.6,0.0,30.0,24.0,10.548
12,20180509192106,20180510014444,69889.1,7.0,98.0,334.3,397.8,-17.7,-5.0,34.0,23.0,33.117
12,20180510140325,20180510141956,70117.3,20.0,49.0,342.2,362.6,-15.5,0.0,30.0,28.0,10.667
12,20180510183031,20180510183101,70227.0,8.0,8.0,334.6,332.5,-17.5,0.0,33.0,31.0,0.024
12,20180510184332,20180511011309,70229.5,7.0,99.0,334.3,397.8,-17.7,-5.0,35.0,23.0,33.065
12,20180511182432,20180512003609,70571.1,10.0,98.0,335.9,397.8,-17.5,-5.0,35.0,23.0,31.855
12,20180512124918,20180512131818,70747.7,38.0,79.0,356.1,386.3,-47.3,0.0,30.0,25.0,15.161
12,20180512185423,20180513013101,70942.0,3.0,98.0,332.8,397.8,-17.9,-5.0,34.0,23.0,34.048
12,20180513140231,20180513142001,71129.0,37.0,65.0,354.9,376.0,-38.3,0.0,32.0,29.0,10.296
12,20180514193218,20180515012256,71660.0,17.0,98.0,342.2,397.7,-17.5,-4.9,37.0,23.0,29.712
12,20180515124448,20180515125819,71834.9,33.0,54.0,350.4,378.3,-23.8,-96.4,38.0,35.0,8.205
12,20180515130219,20180515132519,71834.9,55.0,82.0,373.2,388.6,-66.4,0.0,38.0,29.0,10.029
12,20180515204538,20180516031716,72019.1,4.0,98.0,333.3,397.7,-17.7,-5.0,35.0,24.0,33.933
12,20180516202030,20180517025138,72359.6,5.0,98.0,333.2,397.8,-17.6,-5.0,34.0,24.0,33.91
12,20180518150011,20180518151641,72866.5,19.0,48.0,349.1,361.8,-61.8,0.0,36.0,33.0,10.315
12,20180518184932,20180519005439,72946.3,12.0,99.0,337.5,397.7,-17.5,-5.0,34.0,23.0,31.366
12,20180519115917,20180519122018,73119.8,35.0,69.0,360.6,378.4,-83.5,0.0,31.0,27.0,12.451
12,20180519211130,20180520025937,73268.0,16.0,99.0,341.5,397.7,-17.1,-5.1,33.0,27.0,30.177
12,20180520120954,20180520125955,73472.1,15.0,69.0,345.1,388.4,-52.7,-65.0,34.0,23.0,19.551
12,20180520211833,20180521025539,73686.4,18.0,98.0,343.2,397.7,-16.7,-5.0,31.0,26.0,28.927
12,20180521112017,20180521115647,73835.3,36.0,76.0,358.7,392.2,-62.9,-57.9,30.0,23.0,14.423
12,20180521170701,20180521171831,73951.2,23.0,39.0,346.1,355.4,-24.0,0.0,30.0,27.0,5.745
12,20180521184418,20180521190919,74001.8,11.0,37.0,335.1,365.6,-5.1,-65.2,32.0,23.0,9.171
12,20180521212140,20180521213310,74018.2,31.0,49.0,352.2,365.5,-26.1,0.0,27.0,23.0,6.433
12,20180522004214,20180522050519,74147.5,40.0,98.0,354.3,397.8,-16.8,-4.9,29.0,26.0,21.516
12,20180522141236,20180522145137,74289.9,46.0,57.0,356.7,365.7,-16.7,0.0,28.0,25.0,3.776
12,20180522195628,20180523020706,74421.0,9.0,99.0,335.4,397.7,-17.5,-5.0,32.0,26.0,32.466
12,20180523171326,20180524001904,74701.2,3.0,98.0,331.2,397.9,-18.0,-5.0,35.0,23.0,34.375
12,20180524194211,20180524215514,75057.7,13.0,52.0,339.3,364.5,-17.3,-13.1,34.0,27.0,13.195
12,20180525045803,20180525055135,75080.2,43.0,91.0,361.4,397.3,-54.4,-17.1,30.0,23.0,17.84
12,20180525201918,20180525235823,75352.6,59.0,99.0,364.2,397.8,-16.3,-4.9,32.0,28.0,17.096
12,20180526193209,20180527011246,75680.0,17.0,99.0,342.3,397.7,-17.1,-5.0,34.0,28.0,29.542
12,20180527140747,20180527143647,75931.3,8.0,57.0,336.5,383.3,-32.2,-96.3,36.0,31.0,17.648
12,20180527190822,20180527232657,76068.6,4.0,76.0,333.1,385.4,-18.0,-15.8,34.0,23.0,25.446
12,20180528015331,20180528040803,76068.6,76.0,98.0,383.9,397.8,-15.1,-5.0,27.0,25.0,8.18
12,20180528184345,20180528191246,76386.6,14.0,23.0,339.3,348.5,-17.2,-17.3,34.0,33.0,2.927
12,20180528200746,20180528201618,76386.6,23.0,25.0,347.5,349.5,-16.6,-17.4,33.0,32.0,0.6609999999999999
12,20180528204118,20180529020324,76386.6,25.0,98.0,348.7,397.7,-16.9,-5.0,34.0,24.0,26.896
12,20180529201518,20180529205919,76759.0,8.0,22.0,335.7,349.0,-17.4,-17.4,31.0,29.0,4.447
12,20180529210249,20180530053029,76759.0,22.0,97.0,347.4,397.7,-8.2,-5.0,33.0,29.0,27.321
12,20180530142144,20180530145415,76963.1,26.0,61.0,349.3,381.7,-33.3,-65.7,33.0,27.0,12.59
12,20180530191042,20180531033622,77056.7,24.0,99.0,345.0,397.7,-8.7,-5.0,33.0,28.0,27.233
12,20180531100226,20180531102627,77204.8,43.0,67.0,358.4,387.0,-43.1,-62.2,31.0,23.0,8.936
12,20180531192525,20180601034905,77391.4,23.0,98.0,345.1,397.7,-9.3,-5.0,32.0,28.0,27.137
12,20180601140221,20180601141251,77586.1,53.0,68.0,365.5,384.9,-33.1,-56.6,32.0,30.0,5.329
12,20180601193543,20180602053525,77732.6,9.0,97.0,334.6,397.8,-9.1,-5.0,37.0,23.0,31.872
12,20180602133428,20180602135729,77983.1,9.0,52.0,336.4,365.9,-28.6,0.0,35.0,31.0,15.055
12,20180602175104,20180603040746,78101.5,7.0,98.0,332.9,397.7,-9.5,-5.0,35.0,24.0,32.813
12,20180603161515,20180604005055,78411.2,25.0,99.0,345.4,397.8,-9.0,-5.2,34.0,23.0,26.893
12,20180604143219,20180604145250,78629.9,16.0,50.0,339.2,376.5,-18.8,-96.0,38.0,37.0,13.045
12,20180604184332,20180605041143,78732.5,14.0,97.0,338.5,397.7,-9.0,-5.0,35.0,23.0,30.129
12,20180605185746,20180606031326,79059.0,26.0,99.0,346.6,397.7,-8.9,-5.0,34.0,30.0,26.522
12,20180606080220,20180606082621,79152.4,68.0,86.0,380.8,395.7,-45.3,-28.1,32.0,23.0,6.756
12,20180606094107,20180606094408,79152.2,92.0,93.0,388.2,390.2,-16.3,0.0,24.0,23.0,0.373
12,20180606132011,20180606142243,79290.7,39.0,62.0,349.8,367.5,-25.3,-22.1,33.0,23.0,8.446
12,20180607120012,20180607123042,79606.2,38.0,76.0,351.9,389.4,-28.4,-54.1,36.0,31.0,15.140999999999998
12,20180607162517,20180608010027,79716.8,32.0,98.0,345.9,397.7,-8.0,-5.0,37.0,23.0,26.524
12,20180608131548,20180608134819,79890.7,39.0,66.0,356.3,373.6,-56.2,0.0,37.0,30.0,10.436
12,20180611174010,20180612021220,80867.5,30.0,98.0,345.4,397.7,-9.0,-5.0,35.0,23.0,26.978
12,20180612172949,20180613040431,81155.0,12.0,99.0,331.7,397.7,-9.0,-5.0,34.0,23.0,33.381
12,20180613115033,20180613115834,81368.3,21.0,36.0,346.4,367.4,-56.7,-115.7,35.0,32.0,5.437
12,20180613122738,20180613125938,81368.3,37.0,70.0,356.8,386.8,-56.7,-65.5,34.0,29.0,13.004
12,20180614115158,20180614123328,81644.8,39.0,85.0,362.6,391.7,-100.7,-21.3,37.0,29.0,18.053
12,20180614180235,20180615040717,81806.6,15.0,97.0,334.4,397.7,-9.3,-5.0,37.0,23.0,31.637
12,20180615100834,20180615103834,81938.7,54.0,65.0,361.3,375.5,-25.3,-22.1,34.0,23.0,4.231
12,20180615111205,20180615112905,81938.8,65.0,80.0,377.6,393.0,-47.2,-54.2,27.0,23.0,6.042000000000002
12,20180615171004,20180616041848,82114.8,6.0,98.0,321.2,397.7,-9.5,-5.1,34.0,23.0,35.169000000000004
12,20180616185459,20180617034440,82444.0,27.0,98.0,344.0,397.8,-8.8,-5.1,37.0,23.0,27.757
12,20180617131417,20180617135148,82712.5,8.0,65.0,330.1,374.9,-32.5,0.0,33.0,29.0,22.005
12,20180617181324,20180618043806,82846.6,13.0,98.0,333.1,397.7,-9.4,-5.0,37.0,23.0,32.746
12,20180618154648,20180618161719,83190.5,33.0,54.0,350.1,364.4,-31.1,0.0,33.0,24.0,7.704
12,20180618172850,20180618174121,83257.1,21.0,39.0,345.4,355.2,-50.5,0.0,31.0,27.0,6.867000000000001
12,20180618191123,20180619042934,83306.3,22.0,97.0,341.0,397.8,-9.2,-5.1,34.0,23.0,29.094
12,20180619133325,20180619133425,83534.9,17.0,18.0,339.3,340.5,-37.4,-36.8,34.0,31.0,0.21
12,20180619133755,20180619141927,83534.9,18.0,55.0,339.6,365.3,-34.0,0.0,32.0,23.0,14.103
12,20180619174513,20180620022754,83621.4,26.0,99.0,343.6,397.7,-8.8,-5.0,30.0,27.0,27.892
12,20180620123924,20180620125454,83861.0,21.0,47.0,343.8,370.8,-46.2,-90.3,34.0,30.0,9.788
12,20180620131006,20180620133006,83861.0,48.0,73.0,362.6,379.9,-51.8,0.0,31.0,28.0,10.035
12,20180621192231,20180622034612,84367.6,32.0,98.0,346.2,397.8,-8.8,-5.0,36.0,23.0,26.244
12,20180622185738,20180623025017,84748.7,11.0,98.0,333.0,397.7,-17.8,-5.0,34.0,28.0,33.458
12,20180623184329,20180624031810,85099.7,15.0,99.0,333.3,397.7,-12.3,-5.0,34.0,23.0,32.374
12,20180624134826,20180624143056,85368.8,4.0,70.0,317.9,378.3,-25.2,0.0,37.0,33.0,25.039
12,20180624183801,20180625040313,85490.4,22.0,97.0,340.8,397.7,-8.7,-5.0,37.0,23.0,29.351
12,20180625130451,20180625134452,85718.8,16.0,75.0,340.1,388.8,-49.9,-54.2,37.0,32.0,22.88
12,20180625182932,20180626032744,85830.1,27.0,98.0,343.8,397.7,-8.6,-5.0,37.0,23.0,27.704
12,20180626125725,20180626132125,85954.3,50.0,79.0,360.3,391.5,-42.4,-54.3,36.0,31.0,11.652
12,20180626175946,20180627035257,86092.1,20.0,99.0,337.7,397.7,-8.8,-5.0,35.0,24.0,30.42
12,20180627095739,20180627100739,86205.2,59.0,62.0,365.6,369.4,-25.7,-13.3,37.0,32.0,1.258
12,20180627100939,20180627114912,86205.2,62.0,92.0,369.1,394.4,-11.3,0.0,34.0,23.0,12.349
12,20180627174218,20180628035731,86379.6,12.0,98.0,332.8,397.7,-9.3,-5.1,35.0,23.0,32.971
12,20180628135623,20180628143755,86643.5,9.0,51.0,325.4,361.8,-23.7,0.0,34.0,23.0,16.113
12,20180628181359,20180629044042,86753.3,13.0,98.0,332.8,397.8,-9.2,-5.0,35.0,23.0,32.835
12,20180629121619,20180629130020,86943.9,30.0,83.0,350.0,387.5,-45.4,0.0,38.0,30.0,21.126
12,20180629180824,20180630041807,87110.2,15.0,98.0,334.6,397.7,-9.7,-5.0,34.0,23.0,31.653
12,20180630175947,20180630191949,87456.6,20.0,31.0,338.3,348.0,-8.9,0.0,35.0,33.0,4.242
12,20180630195119,20180701042600,87460.4,29.0,97.0,346.6,397.9,-8.8,-5.1,34.0,24.0,26.655
12,20180701173142,20180702024023,87773.7,25.0,98.0,341.9,397.7,-8.8,-5.1,35.0,23.0,28.68
12,20180703185934,20180704045216,88312.4,7.0,99.0,321.3,397.8,-9.3,-5.0,34.0,23.0,35.051
12,20180704174351,20180705001029,88616.4,34.0,87.0,348.0,391.0,-8.4,-8.4,35.0,23.0,20.233
12,20180709233649,20180710033054,90388.0,68.0,98.0,376.2,397.7,-8.7,-5.0,29.0,27.0,12.151
12,20180710163650,20180711034905,90695.4,7.0,97.0,324.9,397.7,-9.2,-5.0,36.0,24.0,34.485
12,20180711181325,20180712031537,91022.2,28.0,99.0,344.0,397.7,-8.5,-5.0,36.0,24.0,27.595
12,20180712122221,20180712125453,91200.4,33.0,77.0,352.3,389.9,-51.3,-54.2,38.0,33.0,17.45
12,20180712125723,20180712125823,91200.4,78.0,79.0,391.4,384.8,-54.7,0.0,35.0,33.0,0.208
12,20180712180359,20180713043642,91365.0,15.0,98.0,332.2,397.7,-5.8,-5.0,36.0,24.0,32.493
