vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
4,20171129130901,20171129143732,5311,97190.0,82.69999999999709,35.2,96.4,61.2,350.0,372.2,-18.2,-40.0,14,3,18.921
4,20171129212330,20171130040101,23851,97260.5,70.5,44.4,100.0,55.6,354.1,381.0,-7.4,-7.5,13,2,16.791
4,20171130130911,20171130142743,4712,97335.5,75.0,40.0,98.8,58.8,351.9,381.1,-19.9,-40.4,15,4,17.844
4,20171130210506,20171201051228,29242,97433.5,98.0,32.0,100.0,68.0,349.7,383.5,-7.5,-7.4,18,2,20.741
4,20171201124111,20171201135703,4552,97515.7,82.19999999999709,37.2,98.0,60.8,353.4,372.1,-23.1,-19.3,16,5,18.519
4,20171201192953,20171202020200,23527,97592.7,77.0,41.2,100.0,58.8,350.7,383.4,-7.5,-7.5,12,3,17.692999999999994
4,20171202124053,20171202135257,4324,97677.7,85.0,32.0,90.4,58.400000000000006,350.9,367.7,-26.1,-40.1,16,6,17.52
4,20171202174003,20171203002344,24221,97742.8,65.10000000000582,40.0,100.0,60.0,349.8,383.0,-7.5,-7.5,15,6,18.243
4,20171204122908,20171204135919,5411,97818.0,75.19999999999709,37.2,98.0,60.8,351.4,374.7,-23.0,-40.0,13,3,18.406
4,20171204203935,20171205032034,24059,97893.6,75.60000000000582,39.6,100.0,60.4,352.8,382.6,-7.5,-7.6,10,3,18.095
4,20171205130501,20171205142931,5070,97974.7,81.09999999999127,36.8,93.6,56.8,351.9,369.3,-30.0,-40.1,16,5,20.792
4,20171205204141,20171206034359,25338,98048.3,73.60000000000582,36.0,100.0,64.0,351.7,383.4,-7.4,-7.5,12,4,19.057
4,20171206124716,20171206140458,4662,98133.9,85.59999999999127,34.0,97.6,63.599999999999994,352.2,372.9,-39.2,-40.5,19,8,19.052
4,20171206211313,20171207040915,24962,98217.3,83.40000000000873,38.0,100.0,62.0,351.7,383.2,-7.5,-7.4,13,6,18.795
4,20171207124632,20171207140915,4963,98300.4,83.09999999999127,34.0,99.6,65.6,351.5,383.5,-22.7,-19.4,19,7,19.89
4,20171207214026,20171208034737,22031,98370.3,69.90000000000873,45.2,100.0,54.8,354.3,383.4,-7.4,-7.5,10,3,16.581
4,20171208110917,20171208121719,4082,98438.7,68.39999999999418,46.0,98.0,52.0,353.1,374.0,-22.7,-40.8,14,4,15.815
4,20171208215134,20171209043602,24268,98519.3,80.60000000000582,39.6,100.0,60.4,352.7,383.4,-7.4,-7.5,9,4,18.262
4,20171209101727,20171209112038,3791,98592.0,72.69999999999709,44.4,95.2,50.800000000000004,353.7,369.4,-23.0,-39.8,16,6,15.41
4,20171210205853,20171211021142,18769,98636.7,44.69999999999709,52.8,100.0,47.2,354.6,382.6,-7.4,-7.6,6,3,14.139
4,20171211124010,20171211142024,6014,98718.7,82.0,32.0,98.0,66.0,350.2,370.7,-24.5,-19.4,14,2,19.808
4,20171211201904,20171212035138,27154,98796.7,78.0,36.0,100.0,64.0,351.9,382.9,-7.4,-7.6,16,2,19.046
4,20171212121726,20171212135809,6043,98877.6,80.90000000000873,32.0,98.0,66.0,349.4,374.8,-24.0,-40.0,14,3,19.765
4,20171212204817,20171213050042,29545,98956.9,79.29999999998836,33.2,100.0,66.8,350.6,382.8,-7.4,-4.3,17,2,20.235
4,20171213121934,20171213135515,5741,99040.1,83.20000000001164,34.0,98.0,64.0,350.7,371.3,-23.9,-19.2,15,3,19.272
4,20171213212207,20171214041616,24849,99111.7,71.59999999999127,42.4,100.0,57.6,353.8,383.0,-7.4,-7.5,17,2,17.352999999999998
4,20171214124217,20171214135918,4621,99201.5,89.80000000000291,34.0,96.8,62.8,353.1,372.8,-39.5,-40.7,16,5,19.143
4,20171214212210,20171215044634,26664,99275.7,74.19999999999709,37.2,100.0,62.8,352.3,383.7,-7.5,-7.5,16,2,18.872
4,20171215121516,20171215133928,5052,99373.7,98.0,33.2,99.2,66.0,351.9,373.6,-38.7,-18.7,18,5,20.081
4,20171215202950,20171216031952,24602,99440.2,66.5,43.6,100.0,56.4,354.0,380.6,-7.5,-7.5,14,2,17.139
4,20171216121845,20171216135036,5511,99527.1,86.90000000000873,31.6,98.0,66.4,349.4,372.1,-24.1,-19.7,16,4,20.102
4,20171216195346,20171217033430,27644,99608.4,81.29999999998836,34.0,100.0,66.0,351.1,383.3,-7.4,-7.5,16,2,19.655
4,20171217124427,20171217141549,5482,99699.2,90.80000000000291,32.8,98.0,65.2,350.0,370.3,-26.3,-19.4,16,3,19.817
4,20171217185951,20171218022932,26981,99779.0,79.80000000000291,32.0,100.0,68.0,347.8,383.4,-7.5,-7.5,14,3,20.264
4,20171218123931,20171218140107,4896,99861.7,82.69999999999709,33.6,100.0,66.4,350.9,372.1,-22.9,-22.0,17,6,19.848
4,20171218200900,20171219005748,17328,99914.3,52.60000000000582,58.4,100.0,41.6,354.6,383.2,-7.5,-7.5,11,4,13.063
4,20171219123531,20171219135844,4993,100004.1,89.80000000000291,32.0,98.0,66.0,348.0,375.2,-18.4,-40.4,16,4,19.911
4,20171219205440,20171220042221,26861,100082.6,78.5,37.2,100.0,62.8,351.7,383.2,-7.5,-4.3,11,2,19.569000000000006
4,20171220130141,20171220141633,4492,100167.2,84.59999999999127,38.8,99.2,60.400000000000006,354.3,373.8,-38.9,-19.2,17,6,18.265
4,20171220204910,20171221040310,26040,100254.7,87.5,35.2,100.0,64.8,351.0,383.0,-7.5,-7.4,13,3,19.571
4,20171221114717,20171221130639,4762,100344.3,89.60000000000582,34.8,98.8,64.0,353.6,371.9,-30.9,-19.5,18,6,19.404
4,20171221210832,20171222042055,25943,100441.4,97.09999999999127,35.2,100.0,64.8,351.2,382.8,-7.4,-7.4,12,4,19.51
4,20171222122210,20171222133642,4472,100520.0,78.60000000000582,39.2,99.2,60.0,354.4,373.2,-39.4,-19.7,18,8,18.306
4,20171222212942,20171223045144,26522,100603.3,83.30000000000291,34.0,100.0,66.0,350.6,383.4,-7.5,-7.6,13,5,19.948
4,20171223130928,20171223142900,4772,100690.5,87.19999999999709,34.0,98.4,64.4,351.3,376.1,-31.5,-40.0,18,8,19.48
4,20171223212914,20171224042643,25049,100780.1,89.60000000000582,39.2,100.0,60.8,351.8,383.6,-7.5,-7.5,12,6,18.845
4,20171224120517,20171224132349,4712,100867.0,86.89999999999418,36.0,99.2,63.2,351.5,373.8,-32.1,-19.4,18,8,19.135
4,20171224214416,20171225051058,26802,100955.7,88.69999999999709,33.2,100.0,66.8,350.4,382.6,-7.5,-7.5,11,4,20.136
4,20171225125645,20171225141728,4843,101040.8,85.10000000000582,36.0,98.0,62.0,351.2,374.5,-19.9,-40.0,16,4,18.665
4,20171225203856,20171226031544,23808,101108.6,67.80000000000291,40.4,100.0,59.6,352.8,382.8,-7.4,-7.5,11,3,17.914
4,20171226123032,20171226135643,5171,101200.3,91.69999999999709,31.2,99.2,68.0,352.3,372.8,-39.8,-19.0,16,5,20.607
4,20171226210746,20171227040545,25079,101277.2,76.89999999999418,42.0,100.0,58.0,353.3,383.4,-7.5,-7.4,16,2,17.672
4,20171227123408,20171227135659,4971,101367.3,90.10000000000582,34.0,99.6,65.6,353.6,378.2,-39.7,-18.9,18,5,19.745
4,20171227213932,20171228045538,26166,101460.5,93.19999999999709,34.0,100.0,66.0,351.1,383.3,-7.4,-7.5,10,3,19.66
4,20171228130858,20171228143120,4942,101550.2,89.69999999999709,31.2,98.0,66.8,349.2,375.1,-31.0,-39.8,17,5,20.252
4,20171228203021,20171229032950,25169,101628.1,77.90000000000873,38.4,100.0,61.6,351.5,383.1,-7.5,-7.5,12,3,18.92
4,20171229125906,20171229144508,6362,101720.7,92.59999999999127,31.2,97.2,66.0,350.0,374.7,-22.8,-39.8,13,2,20.647
4,20171231132254,20171231144127,4713,102052.4,331.6999999999971,37.2,99.6,62.39999999999999,351.8,373.0,-23.4,-19.4,16,5,18.951
4,20180103115843,20180103132027,4904,102579.0,526.6000000000058,34.0,100.0,66.0,352.8,379.6,-38.5,-3.4,18,5,19.73
4,20180103213611,20180104053142,28531,102662.1,83.10000000000582,32.0,100.0,68.0,350.5,382.8,-7.4,-7.5,16,2,20.307
4,20180104123214,20180104141336,6082,102755.1,93.0,30.4,99.2,68.80000000000001,348.7,375.4,-24.7,-19.7,16,3,20.796
4,20180104195857,20180105024607,24430,102836.8,81.69999999999709,38.8,100.0,61.2,352.1,382.7,-7.4,-7.4,10,3,18.359
4,20180105130812,20180105142855,4843,102914.9,78.09999999999127,33.2,100.0,66.8,352.8,374.2,-39.5,-28.5,16,5,19.679
4,20180105193351,20180106023021,24990,102986.6,71.70000000001164,39.2,100.0,60.8,349.2,383.5,-7.5,-7.5,13,3,18.78
4,20180106122937,20180106134729,4672,103065.7,79.09999999999127,34.0,95.2,61.2,350.9,370.6,-22.6,-39.9,15,4,18.469
4,20180106193228,20180107020529,23581,103136.8,71.10000000000582,41.2,100.0,58.8,349.7,382.8,-7.4,-7.6,11,4,17.737000000000005
4,20180107212336,20180108034027,22611,103201.9,65.09999999999127,47.6,100.0,52.4,354.5,382.2,-7.5,-7.5,13,2,15.993
4,20180108122554,20180108141317,6443,103285.0,83.10000000000582,31.2,98.0,66.8,349.5,370.0,-24.0,-19.2,15,3,20.219
4,20180108195907,20180109033340,27273,103358.6,73.60000000000582,36.0,100.0,64.0,351.5,383.6,-7.6,-7.6,17,2,19.222
4,20180109105643,20180109122235,5152,103448.2,89.59999999999127,32.0,100.0,68.0,349.8,378.5,-24.7,-3.0,18,4,20.29
4,20180109212238,20180110055724,30886,103529.6,81.40000000000873,33.6,100.0,66.4,351.0,380.0,-7.4,-7.5,18,0,20.031
4,20180110124503,20180110125854,831,103609.0,79.39999999999418,32.0,38.8,6.799999999999997,350.2,359.8,-24.0,-24.6,10,3,2.008
4,20180110130252,20180110131642,830,103609.0,0.0,38.8,45.6,6.800000000000004,357.2,361.3,-24.5,-24.3,10,3,2.023
4,20180110131843,20180110142825,4182,103609.0,0.0,45.6,100.0,54.4,359.2,374.5,-22.7,-22.0,16,4,15.863
4,20180110200201,20180111045453,31972,103688.0,79.0,32.0,100.0,68.0,349.2,383.7,-7.5,-7.5,20,2,20.848000000000006
4,20180111122359,20180111122654,175,103772.4,84.39999999999418,31.2,31.2,0.0,345.1,346.5,-1.7,-2.0,8,0,0.049
4,20180111122808,20180111142035,6747,103772.4,0.0,31.2,94.0,62.8,346.6,371.3,-1.7,-40.6,13,0,18.956
4,20180111204949,20180112052458,30909,103848.3,75.90000000000873,33.2,100.0,66.8,350.8,383.7,-7.5,-7.5,20,0,20.036
4,20180112122805,20180112141047,6162,103927.6,79.30000000000291,32.0,98.0,66.0,349.5,370.8,-25.9,-19.3,16,2,19.819000000000006
4,20180112212311,20180113042850,25539,104006.8,79.19999999999709,40.0,100.0,60.0,353.1,383.4,-7.4,-7.5,17,2,17.982
4,20180113131448,20180113144740,5572,104089.3,82.5,31.2,98.4,67.2,349.6,370.1,-24.4,-19.2,16,4,20.399
4,20180113213745,20180114044217,25472,104173.9,84.59999999999127,38.0,100.0,62.0,352.4,382.7,-7.4,-4.3,10,2,18.676
4,20180114125207,20180114140519,4392,104245.0,71.10000000000582,40.8,100.0,59.2,352.4,383.6,-24.2,-21.9,16,4,17.823
4,20180114214410,20180115045530,25880,104327.1,82.10000000000582,35.6,100.0,64.4,351.3,383.0,-7.5,-7.5,12,4,19.465
4,20180115122841,20180115135144,4983,104410.4,83.29999999998836,34.0,99.2,65.2,352.3,375.3,-39.5,-19.3,18,6,19.831
4,20180115205632,20180116033958,24206,104482.9,72.5,39.2,100.0,60.8,352.3,382.6,-7.4,-7.6,11,4,18.208
4,20180116123007,20180116134838,4711,104559.1,76.20000000001164,37.6,100.0,62.4,353.6,378.2,-39.3,-19.9,18,7,18.927
4,20180116214152,20180117045234,25842,104641.6,82.5,36.0,100.0,64.0,351.0,383.4,-7.6,-7.5,11,3,19.431
4,20180117115806,20180117131757,4791,104729.9,88.29999999998836,36.0,100.0,64.0,351.4,380.0,-30.0,-19.4,17,5,19.521
4,20180117212159,20180118025029,19710,104801.9,72.0,50.4,100.0,49.6,354.7,382.8,-7.5,-7.5,10,4,14.845
4,20180118115732,20180118131824,4852,104888.0,86.10000000000582,32.0,100.0,68.0,350.8,372.7,-39.5,-18.5,17,5,20.056
4,20180118214503,20180119045802,25979,104974.3,86.30000000000291,36.0,100.0,64.0,351.3,382.8,-7.5,-7.5,10,3,19.526
4,20180119121536,20180119133658,4882,105050.9,76.59999999999127,36.0,100.0,64.0,352.1,381.0,-39.0,-3.9,18,7,19.496
4,20180119210343,20180120040813,25470,105135.0,84.10000000000582,36.0,100.0,64.0,351.3,383.2,-7.5,-7.5,12,4,19.147
4,20180120125629,20180120141741,4872,105216.7,81.69999999999709,36.0,100.0,64.0,353.2,383.4,-39.4,-19.3,17,5,19.406
4,20180120211642,20180121040401,24439,105300.8,84.10000000000582,38.8,100.0,61.2,352.4,383.4,-7.5,-7.5,11,3,18.379
4,20180121130649,20180121143553,5344,105377.4,76.59999999999127,37.2,100.0,62.8,350.4,383.7,-22.2,-19.2,15,3,18.898
4,20180121195149,20180122032150,27001,105463.9,86.5,36.0,100.0,64.0,351.5,383.4,-7.5,-7.6,18,2,19.134
4,20180122123128,20180122142210,6642,105548.1,84.20000000001164,31.6,100.0,68.4,350.4,382.5,-24.3,-18.0,14,2,20.578000000000007
4,20180122205258,20180123044809,28511,105627.2,79.09999999999127,36.0,90.0,54.0,351.7,360.7,-7.5,-4.5,24,-1,16.19
4,20180123103240,20180123112541,3181,105692.7,65.5,35.2,36.0,0.7999999999999972,348.1,351.3,-8.2,-1.8,10,-1,0.6459999999999999
4,20180123113420,20180123115000,940,105695.3,2.6000000000058208,34.0,36.0,2.0,347.9,353.7,-7.0,-6.9,9,-1,0.637
4,20180123140152,20180123213126,26974,105695.4,0.09999999999126885,36.0,100.0,64.0,351.3,383.7,-4.5,-7.5,23,2,19.44
4,20180124112413,20180124113113,420,105768.6,73.20000000001164,33.2,34.0,0.7999999999999972,346.4,350.6,-7.0,-6.8,3,-1,0.282
4,20180124113513,20180124113653,100,105769.2,0.5999999999912689,33.2,33.2,0.0,347.5,349.8,-6.8,-7.1,4,-1,0.066
4,20180124131905,20180124151220,6795,105769.2,0.0,33.2,48.4,15.199999999999996,350.5,357.3,-4.5,-7.5,18,3,4.501
4,20180127000003,20180127054513,20710,106117.8,348.6000000000058,,,,357.5,383.7,-7.5,-7.6,18,2,14.323
4,20180127124315,20180127143127,6492,106196.1,78.30000000000291,32.0,,,348.9,383.4,-24.0,-24.1,15,2,20.263
4,20180127183729,20180128025101,29612,106284.3,88.19999999999709,30.4,,,346.0,383.2,-7.5,-7.6,18,2,20.922
4,20180128112656,20180128132929,7353,106367.1,82.80000000000291,32.0,,,346.1,368.5,-6.5,-18.9,12,0,19.836
4,20180128230414,20180129065444,28230,106445.8,78.69999999999709,34.0,,,350.5,383.2,-7.5,-7.6,19,2,19.891
4,20180129101034,20180129103025,1191,106507.0,61.19999999999709,,,,354.7,363.3,-24.0,-40.5,12,4,3.386
4,20180129230901,20180130065213,27792,106533.0,26.0,37.2,,,350.9,383.2,-4.6,-7.5,19,2,19.008
4,20180130115626,20180130131757,4891,106614.4,81.39999999999418,32.0,,,351.9,377.2,-40.0,-40.4,20,7,19.94
4,20180130183718,20180131021706,27588,106710.6,96.20000000001164,32.0,,,347.2,382.9,-7.5,-7.4,15,3,20.72
4,20180131122506,20180131122816,190,106788.7,78.09999999999127,36.0,38.0,2.0,350.7,357.6,-22.2,-24.4,7,4,0.458
4,20180131123350,20180131140102,5232,106788.7,0.0,38.0,,,353.4,383.3,-23.6,-18.7,15,4,18.812
4,20180131214912,20180201053609,28017,106874.8,86.10000000000582,34.0,,,350.8,382.5,-7.4,-7.5,16,2,19.967
4,20180201114013,20180201125525,4512,106945.0,70.19999999999709,,,,353.6,382.9,-24.3,-19.6,15,4,16.773
4,20180201211435,20180202043258,26303,107021.3,76.30000000000291,38.8,,,352.4,383.0,-7.4,-7.6,15,2,18.573
4,20180202114154,20180202132057,5943,107115.6,94.30000000000291,31.2,,,349.0,373.2,-25.8,-19.1,16,3,20.572
4,20180202211415,20180203055359,31184,107207.4,91.79999999998836,32.0,,,350.4,383.4,-7.5,-7.6,19,1,20.556
4,20180203122758,20180203140721,5963,107287.7,80.30000000000291,32.0,,,350.1,372.2,-23.8,-24.2,16,3,19.949
4,20180203212742,20180204055606,30504,107371.6,83.90000000000873,32.0,,,350.4,383.2,-7.5,-7.4,18,2,20.346
4,20180204205817,20180205050220,29043,107452.1,80.5,33.2,,,351.1,380.7,-7.5,-7.5,15,0,19.999
4,20180205124348,20180205142421,6033,107523.5,71.39999999999418,,,,354.7,376.1,-24.2,-19.2,12,1,17.927
4,20180205212053,20180206054933,30520,107603.1,79.60000000000582,33.2,,,350.8,380.7,-7.4,-7.5,19,2,20.197
4,20180206215704,20180206215814,70,107603.1,0.0,,,,370.5,375.0,-4.4,-4.4,11,2,0.032
4,20180207120901,20180207133803,5342,107682.1,79.0,34.0,,,350.4,379.8,-20.9,-19.2,16,4,19.915
4,20180207201118,20180208041253,28895,107768.2,86.09999999999127,33.2,,,350.2,380.4,-7.5,-7.5,18,2,20.259
4,20180208115251,20180208132104,5293,107837.9,69.69999999999709,,,,351.3,383.0,-23.5,-18.9,15,3,17.811
4,20180208181847,20180209022120,28953,107921.5,83.60000000000582,33.2,,,347.7,379.4,-7.4,-7.5,19,2,20.105
4,20180209175538,20180209234617,21039,107980.3,58.80000000000291,,,,351.2,382.1,-7.4,-7.6,14,2,14.345
4,20180210121218,20180210134532,5594,108054.8,74.5,38.0,,,352.4,376.2,-24.6,-19.7,13,2,18.579
4,20180210202054,20180211044538,30284,108142.6,87.80000000000291,34.0,,,351.3,382.5,-7.5,-7.4,22,2,19.705
4,20180211121429,20180211142202,7653,108226.1,83.5,38.0,,,351.5,383.9,-23.9,-24.1,12,1,18.548
4,20180211205630,20180212052902,30752,108308.0,81.89999999999418,33.6,,,350.5,383.4,-7.4,-7.6,21,2,20.21
4,20180212121010,20180212133233,4943,108400.8,92.80000000000291,34.0,,,352.2,383.2,-35.7,-19.4,20,6,19.816
4,20180212200610,20180213024921,24191,108483.3,82.5,39.6,,,352.1,383.2,-7.5,-7.6,13,3,18.196
4,20180213192246,20180214014015,22649,108552.7,69.39999999999418,,,,354.1,382.2,-7.4,-7.6,9,4,17.051
4,20180214114130,20180214130242,4872,108643.5,90.80000000000291,33.2,,,352.1,372.3,-39.5,-24.3,18,6,19.858
4,20180214175953,20180215012746,26873,108727.9,84.39999999999418,32.8,,,347.4,383.5,-7.4,-7.5,16,4,20.197
4,20180215124517,20180215182938,20661,108782.8,54.90000000000873,,,,350.4,381.5,-4.6,-7.5,13,2,14.593
4,20180216121823,20180216131724,3541,108844.5,61.69999999999709,,,,355.1,384.0,-27.5,-40.5,15,6,14.562
4,20180216174155,20180217005806,26171,108931.6,87.10000000000582,34.8,,,348.3,383.4,-7.4,-7.6,16,3,19.694000000000006
4,20180217150938,20180217223208,26550,109015.0,83.39999999999418,33.6,,,347.5,381.3,-7.5,-7.4,10,6,19.957
4,20180218115917,20180218132228,4991,109105.5,90.5,32.0,,,352.4,380.3,-39.5,-13.8,19,7,20.255
4,20180218174449,20180219004538,25249,109185.3,79.80000000000291,37.2,,,349.4,382.8,-7.5,-7.6,18,8,19.054
4,20180219130013,20180219142104,4851,109270.2,84.89999999999418,33.2,,,351.7,370.3,-38.6,-18.8,18,7,19.693
4,20180219174928,20180220002741,23893,109343.7,73.5,,,,350.6,383.2,-7.4,-7.6,17,8,18.022
4,20180220114157,20180220125909,4632,109424.4,80.69999999999709,38.4,,,353.5,378.8,-39.8,-19.3,19,8,18.66
