vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
4,20180211224611,20180211232231,2180,86552.9,92.69999999999708,28.4,,,361.5,378.7,-39.0,-40.3,17.0,7.0,9.149
4,20180212100612,20180212112332,4640,86593.3,40.40000000000872,34.8,,,377.2,382.7,-40.6,-14.7,16.0,2.0,19.968
4,20180212195147,20180212210557,4450,86687.7,94.39999999999418,36.0,,,363.0,385.3,-29.9,-40.4,21.0,8.0,18.96
4,20180213123828,20180213140358,5130,86784.2,96.5,35.2,,,375.5,391.9,-40.0,-14.2,19.0,7.0,20.194000000000006
4,20180213174727,20180213181137,1450,86820.5,36.300000000002896,,,,371.9,383.8,-39.3,-40.3,18.0,13.0,6.184
4,20180213214503,20180213231103,5160,86916.6,96.10000000000582,32.0,,,363.8,391.0,-39.3,-14.7,23.0,8.0,21.531
4,20180214215038,20180214231118,4840,87011.9,95.29999999998836,36.0,,,363.5,387.3,-29.8,-14.1,18.0,6.0,20.194000000000006
4,20180215160336,20180215173656,5600,87131.7,9.30000000000291,29.2,,,365.2,389.7,-40.2,-2.3,21.0,9.0,22.58
4,20180216142319,20180216154759,5080,87241.8,110.10000000000582,33.2,,,365.0,392.3,-39.6,-14.8,20.0,9.0,21.215999999999998
4,20180217132010,20180217143614,4564,87330.6,88.8000000000029,40.0,,,367.3,389.7,-39.5,-2.4,17.0,5.0,19.205
4,20180217183004,20180217195914,5350,87434.7,104.09999999999128,30.4,,,364.5,388.4,-40.3,-2.6,25.0,11.0,22.092
4,20180220202848,20180220214848,4800,87648.0,102.0,36.0,,,365.6,389.3,-39.1,-14.3,23.0,10.0,20.133
4,20180221140210,20180221151410,4320,87753.8,105.80000000000292,38.0,,,375.7,386.1,-40.6,-40.4,19.0,10.0,18.515
4,20180221222408,20180221235128,5240,87858.4,104.59999999999128,32.0,,,363.6,390.4,-39.1,-3.2,23.0,10.0,21.522
4,20180222184647,20180222201717,5430,87993.7,135.3000000000029,29.2,,,362.2,391.5,-39.1,-14.5,23.0,12.0,22.388
4,20180223112149,20180223122719,3930,88090.7,97.0,,,,381.7,389.7,-41.1,-1.9,17.0,4.0,14.727
4,20180223201048,20180223212918,4710,88199.0,108.30000000000292,37.6,,,365.8,389.1,-39.6,-3.0,23.0,13.0,19.882
