vehicle_id,charge_start_time,charge_end_time,mileage,charge_start_soc,charge_end_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
1,20171210215054,20171211050403,75849.1,35.6,100.0,362.9,400.3,-7.6,-7.7,14.0,6.0,20.858
1,20171211110535,20171211153725,75925.0,56.0,97.2,366.9,380.6,-7.7,-7.6,8.0,3.0,13.067
1,20171211214551,20171212053310,76020.7,30.8,100.0,360.2,400.1,-7.7,-7.7,9.0,2.0,22.484
1,20171212153538,20171212164848,76127.3,34.8,93.2,367.5,386.3,-30.8,-39.9,16.0,5.0,18.601
1,20171212213359,20171213045948,76204.1,34.0,100.0,361.8,400.1,-7.6,-7.8,12.0,3.0,21.475
1,20171213173157,20171213181627,76282.2,50.0,86.0,369.5,384.3,-29.7,-40.4,13.0,5.0,11.45
1,20171213214340,20171214044209,76355.0,38.0,100.0,363.7,399.3,-7.6,-7.8,11.0,4.0,20.157
1,20171214163353,20171214171423,76417.2,63.6,96.4,370.0,388.9,-30.3,-41.2,13.0,6.0,10.629
1,20171214214551,20171215042431,76505.6,40.8,100.0,365.0,400.4,-7.7,-7.6,10.0,4.0,19.204
1,20171215114622,20171215124802,76593.4,51.6,100.0,371.7,399.1,-29.4,-1.8,16.0,7.0,15.632
1,20171215212915,20171216035404,76682.3,42.0,100.0,364.8,399.4,-7.6,-7.7,9.0,3.0,18.531
1,20171216161859,20171216170949,76761.1,59.2,100.0,371.8,390.4,-29.3,-3.5,13.0,4.0,13.001
1,20171216214414,20171217044334,76862.2,37.2,100.0,362.9,399.1,-7.6,-7.7,11.0,3.0,20.191
1,20171217164534,20171217172434,76934.1,61.2,93.2,370.2,386.1,-30.3,-40.7,14.0,7.0,10.153
1,20171217213802,20171218051451,77028.2,32.0,100.0,359.3,399.7,-7.6,-7.6,13.0,4.0,21.977
1,20171218110751,20171218154001,77093.6,60.0,100.0,367.2,395.4,-7.7,-7.7,10.0,6.0,13.133
1,20171218214516,20171219045426,77195.3,36.0,100.0,362.7,397.5,-7.6,-7.6,11.0,4.0,20.662
1,20171219114059,20171219163259,77278.1,52.4,97.2,366.8,380.0,-7.7,-7.8,10.0,5.0,14.05
1,20171219214309,20171220045729,77369.6,36.0,100.0,363.0,399.6,-7.7,-7.7,11.0,4.0,20.92
1,20171220170059,20171220173059,77443.6,67.2,91.6,370.2,385.3,-30.3,-41.1,13.0,9.0,7.815
1,20171220213901,20171221045700,77537.2,34.8,100.0,362.0,400.2,-7.8,-7.8,13.0,5.0,21.09
1,20171221162055,20171221170125,77623.1,60.4,93.2,371.1,385.2,-29.4,-40.6,16.0,10.0,10.421
1,20171221214423,20171222041252,77702.6,42.8,100.0,364.2,400.5,-7.7,-7.6,12.0,5.0,18.728
1,20171222164112,20171222173222,77790.2,59.2,100.0,370.5,391.4,-26.3,-3.3,18.0,10.0,13.192
1,20171222214613,20171223031212,77869.7,51.2,100.0,366.8,400.4,-7.7,-7.8,14.0,7.0,15.726
1,20171223215045,20171224050345,77967.9,35.2,100.0,362.4,396.1,-7.7,-7.6,12.0,7.0,20.856
1,20171224204104,20171225042003,78084.7,32.0,100.0,360.9,399.7,-7.7,-7.6,11.0,5.0,22.095
1,20171225161954,20171225170854,78186.5,45.2,84.4,370.2,383.5,-26.3,-40.6,15.0,7.0,12.57
1,20171225210351,20171226040324,78261.9,38.0,100.0,362.9,400.3,-7.6,-7.7,12.0,5.0,20.208
1,20171226143053,20171226151943,78339.5,55.6,95.2,370.1,387.9,-29.8,-40.9,14.0,5.0,12.75
1,20171226214532,20171227053642,78445.8,30.4,100.0,359.9,400.4,-7.7,-7.6,12.0,3.0,22.665
1,20171227200228,20171228022307,78537.5,44.0,100.0,361.8,398.6,-7.4,-7.7,8.0,4.0,18.374
1,20171228155229,20171228162449,78649.5,44.0,70.0,368.3,381.7,-30.0,-40.8,14.0,8.0,8.378
1,20171229130313,20171229142403,78803.2,34.8,100.0,366.7,389.4,-29.2,-3.3,18.0,5.0,20.747
1,20171231164717,20171231173127,79190.8,57.6,0.0,370.5,0.0,-26.0,-300.0,15.0,8.0,11.409
1,20171231214709,20180101051118,79273.7,33.6,100.0,361.6,399.9,-7.7,-7.6,13.0,3.0,21.369
1,20180101160226,20180101163906,79329.6,72.0,100.0,371.7,400.4,-30.1,-14.6,13.0,7.0,9.223
1,20180101214704,20180102043012,79423.6,39.2,100.0,364.6,400.3,-7.8,-7.7,11.0,4.0,19.413
1,20180103094917,20180103144437,79608.2,31.6,76.8,359.8,377.7,-7.6,-7.8,8.0,4.0,14.113
1,20180103144645,20180103152355,79608.2,76.8,100.0,379.1,401.7,-20.9,-21.1,12.0,5.0,8.258
1,20180103212130,20180104044234,79712.1,34.0,100.0,361.8,399.7,-7.6,-7.6,11.0,3.0,21.218
1,20180104165425,20180104173305,79791.8,57.6,89.2,369.6,385.3,-30.4,-41.0,12.0,4.0,10.081
1,20180105214545,20180106050505,80060.3,35.2,100.0,361.6,399.5,-7.6,-7.7,14.0,3.0,21.129
1,20180106182530,20180106190640,80162.2,45.2,78.4,362.8,382.4,-0.8,-40.3,15.0,8.0,10.54
1,20180106214602,20180107034001,80197.3,48.0,100.0,366.0,398.8,-7.7,-7.7,12.0,6.0,17.073
1,20180107160635,20180107164955,80263.1,66.4,100.0,371.3,399.7,-26.1,-14.2,14.0,7.0,10.855
1,20180107215228,20180108053917,80384.9,30.0,100.0,360.0,399.0,-7.6,-7.6,15.0,5.0,22.453
1,20180108110254,20180108161514,80463.1,47.6,95.2,365.5,379.8,-7.7,-7.7,9.0,4.0,15.011
1,20180108215733,20180109051523,80561.6,36.0,100.0,358.5,399.9,-5.1,-7.6,9.0,3.0,21.075
1,20180109111147,20180109162207,80644.5,46.4,94.0,365.7,379.5,-7.7,-7.7,8.0,4.0,14.919
1,20180109210556,20180110050015,80730.3,30.0,100.0,359.8,399.5,-7.6,-7.6,10.0,2.0,22.822
1,20180110161319,20180110165409,80774.3,69.6,100.0,372.6,398.8,-29.5,-4.1,9.0,2.0,10.114
1,20180110214207,20180111045426,80864.5,35.2,100.0,359.6,399.2,-7.6,-7.7,8.0,-1.0,20.797
1,20180111164922,20180111174252,80962.5,39.2,82.0,371.1,383.3,-40.3,-40.0,13.0,4.0,13.619
1,20180111215318,20180112054907,81025.6,29.6,100.0,358.8,398.9,-7.4,-7.6,11.0,0.0,22.901
1,20180112153854,20180112162454,81089.1,64.4,100.0,372.7,396.4,-35.8,-3.4,13.0,5.0,11.716
1,20180112215005,20180113045144,81182.4,36.8,100.0,363.7,399.1,-7.6,-7.7,11.0,2.0,20.302
1,20180113171035,20180113180045,81252.0,60.4,100.0,374.3,400.1,-41.3,-3.1,15.0,7.0,12.837
1,20180113213150,20180114041949,81345.9,38.4,100.0,362.7,397.0,-7.5,-7.6,13.0,4.0,19.637
1,20180114155248,20180114163649,81413.0,64.4,100.0,370.2,400.1,-30.5,-16.4,16.0,10.0,11.491
1,20180114214019,20180115041138,81508.6,41.2,100.0,364.4,398.0,-7.7,-7.7,14.0,7.0,18.852
1,20180115151520,20180115162820,81612.9,36.8,95.2,366.2,388.2,-29.8,-40.2,17.0,5.0,18.608
1,20180115213850,20180116050530,81706.8,33.6,100.0,361.6,399.2,-7.5,-7.6,13.0,5.0,21.509
1,20180116105819,20180116115239,81775.6,56.8,100.0,375.2,398.4,-40.6,-3.0,16.0,7.0,13.981
1,20180116214214,20180117052033,81886.4,31.2,100.0,361.4,398.2,-7.7,-7.6,12.0,5.0,22.061
1,20180117162650,20180117170430,81954.0,67.6,98.4,372.4,390.4,-35.7,-41.0,14.0,9.0,9.867
1,20180117213912,20180118043025,82051.8,38.8,100.0,363.7,397.9,-7.6,-7.7,13.0,5.0,19.807
1,20180118162701,20180118170351,82111.1,71.6,100.0,370.7,400.6,-29.6,-14.4,13.0,7.0,9.43
1,20180118214055,20180119042204,82211.5,39.6,100.0,364.2,397.5,-7.7,-7.7,12.0,5.0,19.329
1,20180119215419,20180120042249,82314.0,42.4,100.0,363.6,399.4,-7.6,-7.7,10.0,4.0,18.725
1,20180120163226,20180120172306,82392.9,58.0,98.4,374.3,391.2,-40.6,-40.0,15.0,7.0,13.039
1,20180120215123,20180121043833,82482.2,40.0,100.0,362.7,399.7,-7.6,-7.7,12.0,6.0,19.612
1,20180121161935,20180121171535,82562.3,49.2,94.4,369.8,386.8,-29.7,-40.3,15.0,6.0,14.432
1,20180121214655,20180122052325,82658.0,32.0,100.0,359.1,399.3,-7.7,-7.7,12.0,3.0,21.97
1,20180122103806,20180122115046,82734.4,43.6,100.0,368.3,399.1,-29.5,-2.4,16.0,3.0,18.243
1,20180122214618,20180123051547,82829.3,32.0,100.0,362.0,399.7,-7.7,-7.6,7.0,-2.0,21.633
1,20180123110258,20180123121538,82901.8,42.8,100.0,368.7,397.7,-30.1,-3.1,14.0,0.0,18.468
1,20180123183329,20180123191209,83010.9,36.0,0.0,365.5,0.0,-29.4,-300.0,12.0,4.0,9.955
1,20180123213805,20180124053135,83061.1,29.2,100.0,360.1,399.7,-7.7,-7.6,11.0,-1.0,22.789
1,20180124175501,20180124183921,83151.7,41.2,76.4,366.7,382.8,-29.4,-40.1,12.0,4.0,11.254
1,20180124214518,20180125052908,83218.5,31.6,100.0,358.3,400.4,-7.5,-7.8,10.0,0.0,22.327
1,20180125163701,20180125173521,83313.0,41.6,88.4,368.4,384.8,-29.5,-40.2,13.0,3.0,14.955
1,20180125215107,20180126052427,83387.9,32.8,100.0,360.3,400.1,-7.6,-7.7,10.0,-1.0,21.823
1,20180126155012,20180126165122,83461.4,,,369.3,397.1,-29.6,-1.7,13.0,3.0,15.191
1,20180127000001,20180127045111,83549.6,,,373.9,399.9,-7.7,-7.7,7.0,1.0,14.085
1,20180127205050,20180128044400,83650.9,29.2,,358.7,399.1,-7.7,-7.6,8.0,1.0,22.764
1,20180128161007,20180128171217,83724.6,,,368.7,389.6,-29.6,-40.0,13.0,3.0,15.879
1,20180128214505,20180129053154,83819.4,31.2,,360.7,399.5,-7.7,-7.7,11.0,0.0,22.469
1,20180129142759,20180129153749,83894.8,,,370.9,400.2,-29.8,-14.5,14.0,2.0,17.522
1,20180129214745,20180130053135,84001.5,30.4,,358.4,400.2,-7.8,-7.6,12.0,1.0,22.327
1,20180130152317,20180130154407,84107.8,40.0,,367.8,380.1,-29.8,-40.5,12.0,8.0,5.298
1,20180130154721,20180130164441,84107.8,,,377.2,400.9,-40.3,-10.7,20.0,11.0,14.331
1,20180130214409,20180131050928,84219.9,33.2,,361.8,399.5,-7.7,-7.6,14.0,3.0,21.436
1,20180131160155,20180131165709,84302.6,,,374.0,397.9,-40.4,-9.7,16.0,8.0,14.13
1,20180131214738,20180201051107,84408.3,33.6,,362.5,397.3,-7.7,-7.7,13.0,3.0,21.345
1,20180201112232,20180201122102,84494.6,,,372.3,387.0,-40.1,-41.1,15.0,5.0,15.254
1,20180201214928,20180202051058,84591.5,35.2,,361.3,399.1,-7.6,-7.8,11.0,4.0,21.251
1,20180203163531,20180203171021,84840.8,,,372.2,398.0,-29.6,-2.6,9.0,4.0,8.62
1,20180203214840,20180204045749,84933.8,35.2,,359.7,398.8,-7.4,-7.6,10.0,0.0,20.648
1,20180204162522,20180204170942,84992.1,,,370.5,399.0,-29.9,-3.3,12.0,5.0,11.271
1,20180204215029,20180205052909,85096.1,31.2,,358.8,399.1,-7.6,-7.6,12.0,2.0,22.06
1,20180205154816,20180205164806,85175.0,,,370.4,398.6,-29.9,-2.7,14.0,5.0,14.993
1,20180205214650,20180206050940,85269.2,33.2,,359.4,399.5,-7.6,-7.7,11.0,0.0,21.317
1,20180206165557,20180206174337,85352.2,,,369.5,385.5,-30.0,-39.9,14.0,6.0,12.151
1,20180206214650,20180207044050,85428.1,38.4,,363.5,397.6,-7.6,-7.7,12.0,1.0,19.936
1,20180207163134,20180207171754,85506.6,,,369.8,387.2,-29.8,-40.2,13.0,6.0,11.831
1,20180207214845,20180208053054,85596.5,31.2,,359.4,397.7,-7.7,-7.7,13.0,2.0,22.226
1,20180208154343,20180208162443,85647.7,,,373.5,398.2,-39.3,-2.7,13.0,6.0,10.246
1,20180208214151,20180209045251,85738.0,35.2,,362.0,399.7,-7.7,-7.6,11.0,3.0,20.744
1,20180209163839,20180209172419,85807.8,,,369.8,387.8,-29.2,-40.3,14.0,8.0,11.797
1,20180209214612,20180210053011,85910.7,30.4,,358.7,398.2,-7.7,-7.6,13.0,2.0,22.32
1,20180210170942,20180210180222,86011.0,38.4,,368.4,383.0,-39.6,-41.0,15.0,5.0,13.682
1,20180210214536,20180211053106,86081.5,31.2,,358.5,397.4,-7.8,-7.7,12.0,2.0,22.392
1,20180211161327,20180211170757,86154.7,,,373.9,397.6,-39.5,-3.1,13.0,4.0,13.896
1,20180211214033,20180212044552,86251.6,36.0,,363.5,398.7,-7.6,-7.6,11.0,3.0,20.474
1,20180212151652,20180212161022,86329.2,,,373.5,397.5,-39.3,-2.8,16.0,8.0,13.382
1,20180212213704,20180213043818,86428.6,36.8,,363.1,397.4,-7.6,-7.6,13.0,4.0,20.288
1,20180213163033,20180213172323,86507.3,,,370.0,397.0,-29.5,-3.0,18.0,10.0,13.263
1,20180213214508,20180214035728,86599.4,,,365.3,396.4,-7.7,-7.8,14.0,7.0,17.936
1,20180214165115,20180214172615,86681.0,,,369.3,383.3,-30.3,-16.4,15.0,9.0,8.967
1,20180214213723,20180215043737,86749.6,37.2,,362.7,397.1,-7.7,-7.8,13.0,4.0,20.24
1,20180216113317,20180216121647,86966.3,,,367.6,382.2,-29.8,-40.8,16.0,9.0,11.312
1,20180216202819,20180217035918,87055.7,33.2,,360.9,398.6,-7.7,-7.8,12.0,4.0,21.722
1,20180217093634,20180217121934,87118.4,,,366.6,377.2,-7.7,-7.6,10.0,5.0,7.796
1,20180217193311,20180218032021,87211.0,30.8,,360.1,399.5,-7.7,-7.6,12.0,6.0,22.491
1,20180218141115,20180218145115,87318.9,39.2,,366.4,380.8,-29.8,-40.2,17.0,11.0,10.162
1,20180218213029,20180219045928,87378.7,33.6,,361.6,400.3,-7.6,-7.7,14.0,7.0,21.625
1,20180219163053,20180219170613,87461.6,,,369.9,383.2,-30.1,-40.9,16.0,10.0,9.215
1,20180219214028,20180220052917,87561.1,30.0,,360.2,400.3,-7.6,-7.6,15.0,7.0,22.558
1,20180220210510,20180221045449,87692.4,30.0,,360.0,399.3,-7.6,-7.7,13.0,7.0,22.6
1,20180221125346,20180221133716,87750.5,,0.0,370.8,0.0,-30.0,-300.0,15.0,8.0,11.08
1,20180221213943,20180222030042,87833.3,,,366.8,398.7,-7.8,-7.7,13.0,8.0,15.481
1,20180222172437,20180222180437,87935.4,,,372.8,381.9,-40.5,-40.5,17.0,11.0,10.255
1,20180223172156,20180223173816,88062.8,,,375.0,383.3,-40.2,-40.2,16.0,12.0,4.201
1,20180223213435,20180223235955,88163.7,34.0,,362.9,373.2,-7.6,-7.7,16.0,12.0,6.93
1,20180402214943,20180403055155,93242.0,11.6,40.0,360.1,399.1,-7.6,-7.8,29.0,23.0,23.281
1,20180403154757,20180403160937,93375.8,15.2,22.4,365.6,378.5,-29.7,-40.5,18.0,12.0,5.497
1,20180403195313,20180404041302,93432.6,10.4,40.0,357.2,399.6,-7.7,-7.7,16.0,9.0,24.043
1,20180404151210,20180404153020,93486.6,29.2,35.2,371.4,383.4,-29.8,-40.2,16.0,13.0,4.646
1,20180404210351,20180405041024,93572.7,14.4,40.0,364.1,399.7,-7.7,-7.6,13.0,9.0,20.559
1,20180405095845,20180405103055,93617.5,30.0,40.0,373.8,398.7,-39.4,-3.0,14.0,8.0,8.127
1,20180405205216,20180406044055,93760.8,12.0,40.0,359.4,400.4,-7.6,-7.7,12.0,7.0,22.564
1,20180406101159,20180406104409,93811.8,30.0,40.0,374.1,400.8,-39.3,-14.0,14.0,9.0,8.067
1,20180406204001,20180407034220,93935.8,14.8,40.0,363.0,399.9,-7.7,-7.7,15.0,10.0,20.353
1,20180407202440,20180408023100,94049.0,18.4,40.0,366.1,396.5,-7.7,-7.8,18.0,13.0,17.68
1,20180411194140,20180412024820,94169.8,14.8,40.0,364.6,397.0,-7.6,-7.6,27.0,22.0,20.634
1,20180412135921,20180412141151,94189.5,36.0,40.0,376.3,395.9,-39.3,-40.5,24.0,21.0,3.209
1,20180412213902,20180413033616,94306.7,18.4,40.0,366.8,394.1,-7.6,-7.7,25.0,20.0,17.271
1,20180413163916,20180413165826,94431.0,16.0,22.4,368.7,378.4,-39.7,-40.4,18.0,14.0,4.888
1,20180413213107,20180414054617,94486.3,10.4,40.0,357.5,397.6,-7.6,-7.6,18.0,14.0,23.839
1,20180415211315,20180415225524,94630.7,13.2,19.2,362.2,372.8,-7.8,-7.8,25.0,22.0,4.877
2,20180418191231,20180419030111,55462.8,33.0,98.0,348.7,397.0,-9.2,-5.2,32.0,28.0,24.567
2,20180419134344,20180419142114,55676.6,10.0,69.0,336.7,387.2,-32.5,-57.6,35.0,29.0,22.187
2,20180419190220,20180420032630,55779.1,28.0,97.0,346.7,397.0,-8.7,-5.1,36.0,24.0,26.041
2,20180420133949,20180420141920,55979.5,19.0,74.0,348.7,390.9,-62.0,-57.6,37.0,28.0,20.498
2,20180420193555,20180421042735,56106.9,23.0,96.0,344.1,397.0,-9.3,-5.1,37.0,24.0,27.689
2,20180421124429,20180421132029,56322.9,9.0,68.0,336.5,385.9,-38.2,-57.7,37.0,30.0,21.995
2,20180421190907,20180421192337,56473.9,6.0,28.0,333.7,350.9,-24.0,0.0,33.0,27.0,7.817
2,20180421204308,20180422062550,56507.4,11.0,96.0,336.5,396.7,-9.6,-5.0,31.0,27.0,31.194
2,20180422185206,20180423043718,56856.2,10.0,94.0,337.1,397.0,-9.4,-5.0,32.0,25.0,30.99
2,20180423160447,20180423162447,57048.6,11.0,42.0,340.5,,-49.1,,30.0,25.0,
2,20180423194551,20180424055303,57123.0,10.0,98.0,333.7,397.0,-9.7,-4.9,28.0,23.0,32.131
2,20180424134329,20180424144259,57312.4,18.0,75.0,344.6,391.7,-42.8,-56.7,33.0,24.0,21.173
2,20180424190603,20180425033242,57431.6,25.0,97.0,345.2,397.0,-8.9,-5.0,31.0,25.0,26.879
2,20180425115252,20180425124853,57568.1,44.0,92.0,358.8,396.7,-48.9,-17.1,30.0,24.0,18.449
2,20180425190416,20180426005553,57673.6,57.0,99.0,357.9,397.1,-8.7,-5.0,31.0,27.0,18.488
2,20180426140552,20180426143524,57887.4,12.0,28.0,338.8,353.8,-32.6,-35.2,35.0,24.0,5.665
2,20180426144054,20180426144224,57887.4,29.0,29.0,353.1,354.2,-35.2,-35.2,25.0,24.0,0.308
2,20180426144654,20180426151625,57887.4,30.0,72.0,353.2,389.1,-35.1,-57.8,30.0,24.0,15.822
2,20180426191700,20180427034439,58004.6,26.0,98.0,345.6,397.1,-9.2,-5.1,34.0,27.0,26.983
2,20180427122526,20180427130926,58188.8,28.0,82.0,349.1,394.3,-33.2,-32.1,34.0,24.0,20.609
2,20180428130704,20180428134706,58577.7,15.0,70.0,344.5,391.0,-38.0,-57.7,37.0,28.0,20.743
2,20180428195218,20180428195248,58705.7,20.0,20.0,344.1,344.6,-8.6,-9.0,35.0,33.0,0.025
2,20180428195548,20180429043859,58705.7,20.0,93.0,344.7,397.0,-9.3,-5.0,35.0,24.0,27.45
2,20180429124702,20180429134703,58917.4,10.0,83.0,337.2,395.2,-38.0,-28.3,35.0,23.0,27.599
