vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_delta_temp,charge_energy
18,20171119100958,20171119103329,1411,110393.0,58.0,16.4,24.8,8.400000000000002,339.1,365.0,-24.8,-61.4,5.0,-1.0,6.0,6.771
18,20171119103702,20171119112953,3171,110393.0,0.0,24.8,33.6,8.8,354.6,375.6,-6.2,-16.1,8.0,3.0,5.0,7.592
18,20171119170940,20171119181140,3720,110503.0,110.0,10.4,32.4,22.0,324.0,372.0,-16.0,-16.0,19.0,9.0,10.0,17.865
18,20171121181010,20171121183550,1540,110833.0,330.0,25.2,32.0,6.800000000000002,356.4,370.6,-14.1,-7.3,18.0,13.0,5.0,5.641
18,20171122085729,20171122100319,3950,110905.0,72.0,16.4,35.2,18.800000000000004,335.2,375.5,-45.6,-16.2,15.0,5.0,10.0,15.45
18,20171122180419,20171122183351,1772,111025.0,120.0,10.4,24.0,13.6,326.1,361.2,-24.2,-63.7,17.0,10.0,7.0,10.678
18,20171123084601,20171123100911,4990,111071.0,46.0,12.8,34.0,21.2,337.8,375.3,-59.7,-11.6,14.0,3.0,11.0,17.503
18,20171123145623,20171123155938,3795,111147.0,76.0,20.4,34.4,14.0,343.2,375.6,-19.5,-16.1,16.0,10.0,6.0,11.618
18,20171124091849,20171124100709,2900,111240.0,93.0,14.0,32.0,18.0,332.1,371.7,-45.2,-29.8,14.0,3.0,11.0,14.554
18,20171124143029,20171124153808,4059,111325.0,85.0,14.4,33.2,18.800000000000004,335.9,375.5,-44.9,-16.1,18.0,9.0,9.0,15.315
18,20171125155323,20171125171047,4644,111508.0,96.0,8.4,30.8,22.4,327.4,374.6,-16.4,-16.1,18.0,8.0,10.0,18.003
18,20171129164432,20171129180911,5079,112118.0,78.0,12.4,34.0,21.6,328.3,375.4,-6.9,-16.0,16.0,5.0,11.0,17.695
18,20171130091550,20171130101250,3420,112192.0,74.0,14.8,32.8,17.999999999999996,329.1,370.4,-13.1,-5.9,12.0,1.0,11.0,14.795
18,20171130174520,20171130182950,2670,112231.0,0.0,26.4,33.2,6.800000000000003,366.9,375.6,-55.3,-16.2,10.0,6.0,4.0,5.8039999999999985
18,20171201094929,20171201101913,1784,112307.0,76.0,24.0,32.0,8.0,358.0,370.7,-54.8,-29.8,13.0,6.0,7.0,6.612
18,20171202090324,20171202095940,3376,112388.0,81.0,11.2,31.2,20.0,336.7,370.8,-57.1,-16.2,14.0,2.0,12.0,16.331
18,20171202174031,20171202183117,3046,112475.0,87.0,12.4,31.2,18.8,327.9,370.5,-1.9,-11.8,17.0,7.0,10.0,15.207
18,20171203162852,20171203180605,5833,112608.0,133.0,4.4,34.0,29.6,310.0,375.6,-1.9,-16.1,19.0,9.0,10.0,23.59800000000001
18,20171204105036,20171204113436,2640,112697.0,89.0,27.6,32.8,5.199999999999996,367.3,375.3,-25.7,-12.1,13.0,8.0,5.0,4.4830000000000005
18,20171205144359,20171205154847,3888,112876.0,179.0,17.6,34.0,16.4,344.3,375.7,-54.0,-16.2,17.0,9.0,8.0,13.222
18,20171206094427,20171206111113,5206,112983.0,107.0,10.8,33.6,22.8,337.2,375.6,-54.8,-16.1,14.0,3.0,11.0,18.921
18,20171206172721,20171206181626,2945,113079.0,96.0,15.2,31.6,16.400000000000002,335.1,371.5,-19.3,-16.1,19.0,10.0,9.0,13.167
18,20171206181648,20171206183823,1295,113079.0,0.0,31.6,33.6,2.0,371.5,375.7,-16.2,-16.1,19.0,15.0,4.0,1.892
18,20171207092121,20171207095741,2180,113141.0,62.0,17.6,30.4,12.799999999999995,336.5,370.8,-3.4,-16.1,12.0,3.0,9.0,10.212
18,20171207163541,20171207175311,4650,113228.0,87.0,12.0,33.6,21.6,328.6,375.0,-15.3,-16.0,18.0,8.0,10.0,17.667
18,20171208090807,20171208094623,2296,113310.0,82.0,13.6,29.2,15.6,327.5,369.3,-10.5,-54.9,11.0,2.0,9.0,12.436
18,20171208095709,20171208101059,830,113310.0,0.0,30.8,33.2,2.400000000000002,368.6,371.7,-20.9,-16.2,13.0,9.0,4.0,1.852
18,20171208153944,20171208161929,2385,113411.0,101.0,18.0,30.4,12.4,348.8,371.2,-53.7,-16.1,20.0,12.0,8.0,8.948
18,20171208161959,20171208164537,1538,113411.0,0.0,30.4,33.2,2.8000000000000043,371.1,375.6,-16.1,-16.1,20.0,15.0,5.0,2.299
18,20171209090017,20171209100806,4069,113495.0,84.0,13.2,32.0,18.8,331.5,373.4,-20.4,-16.2,13.0,3.0,10.0,17.152
18,20171209143748,20171209154218,3870,113590.0,95.0,14.8,33.6,18.8,336.7,375.7,-43.6,-16.1,19.0,10.0,9.0,15.263
18,20171209181005,20171209183145,1300,113640.0,50.0,27.6,31.2,3.5999999999999983,369.5,372.1,-64.7,-16.0,19.0,13.0,6.0,3.165
18,20171211140553,20171211142810,1337,113843.0,203.0,30.4,32.8,2.3999999999999986,370.8,375.6,-12.1,-16.1,10.0,7.0,3.0,1.941
18,20171211180248,20171211185000,2832,113904.0,61.0,18.4,31.2,12.8,338.8,371.5,-4.3,-12.1,13.0,5.0,8.0,10.577
18,20171212113023,20171212124043,4220,114008.0,104.0,14.8,33.6,18.8,335.8,375.4,-48.6,-16.0,13.0,1.0,12.0,15.416
18,20171213171014,20171213182903,4729,114244.0,236.0,10.4,33.6,23.200000000000006,324.0,375.0,-9.6,-16.0,16.0,5.0,11.0,18.952
18,20171214092344,20171214101250,2946,114304.0,60.0,19.2,33.2,14.000000000000005,344.3,371.2,-59.5,-6.6,10.0,1.0,9.0,11.479
18,20171214172216,20171214181613,3237,114352.0,48.0,20.4,32.0,11.6,344.9,373.9,-23.9,-16.1,9.0,2.0,7.0,9.826
18,20171215133503,20171215143221,3438,114455.0,103.0,7.6,29.6,22.0,320.9,370.0,-17.8,-29.9,14.0,4.0,10.0,17.495
18,20171215201031,20171215214621,5750,114601.0,0.0,7.2,35.6,28.4,319.1,375.0,-2.1,-15.9,22.0,7.0,15.0,23.002
18,20171216093631,20171216100301,1590,114657.0,56.0,22.4,31.2,8.8,342.2,368.2,-14.3,-13.7,7.0,-1.0,8.0,7.26
18,20171216132358,20171216143701,4383,114729.0,72.0,16.8,35.6,18.8,332.6,374.8,-17.3,-16.2,13.0,3.0,10.0,15.503
18,20171216180225,20171216185841,3376,114796.0,67.0,18.8,32.8,13.999999999999995,339.2,373.8,-6.9,-16.1,14.0,5.0,9.0,11.487
18,20171217135623,20171217151829,4926,114891.0,95.0,13.6,35.6,22.0,333.0,375.6,-57.5,-16.1,13.0,3.0,10.0,18.036
18,20171218100533,20171218113523,5390,114985.0,94.0,8.4,32.4,24.0,325.0,375.7,-22.1,-16.1,14.0,2.0,12.0,19.47
18,20171219110300,20171219115852,3352,115075.0,90.0,25.2,33.6,8.400000000000002,365.1,375.7,-52.5,-16.1,9.0,3.0,6.0,7.345
18,20171219173038,20171219183440,3842,115144.0,69.0,19.6,34.0,14.4,345.4,375.6,-63.6,-16.0,13.0,5.0,8.0,11.969
18,20171220091009,20171220101330,3801,115213.0,69.0,17.2,34.4,17.2,331.4,373.2,-1.9,-16.1,11.0,1.0,10.0,14.033
18,20171220162952,20171220174645,4613,115319.0,106.0,12.0,33.6,21.6,329.3,375.7,-8.5,-16.1,18.0,8.0,10.0,17.377
18,20171221094447,20171221110747,4980,115411.0,92.0,12.4,35.2,22.800000000000004,327.0,375.6,-18.3,-16.1,14.0,2.0,12.0,18.376
18,20171222111738,20171222121437,3419,115575.0,164.0,14.4,32.0,17.6,332.9,372.9,-14.7,-16.1,12.0,3.0,9.0,14.23
18,20171222172633,20171222181445,2892,115682.0,107.0,12.8,31.2,18.4,333.8,371.2,-63.7,-16.2,19.0,11.0,8.0,14.842
18,20171222181505,20171222183927,1462,115682.0,0.0,31.2,33.6,2.400000000000002,371.1,375.7,-16.2,-16.1,20.0,16.0,4.0,2.316
18,20171223102544,20171223113321,4057,115776.0,94.0,12.8,34.0,21.2,327.5,372.4,-25.0,-11.9,15.0,4.0,11.0,17.362000000000002
18,20171223171539,20171223180723,3104,115817.0,41.0,23.2,32.8,9.599999999999998,349.7,375.7,-9.4,-16.2,13.0,7.0,6.0,8.12
18,20171224162256,20171224174926,5190,115942.0,125.0,11.2,35.6,24.4,323.8,375.5,-25.7,-16.2,18.0,9.0,9.0,20.007
18,20171224204724,20171224212916,2512,116024.0,82.0,17.6,32.8,15.199999999999996,335.0,371.4,-22.0,-25.8,20.0,8.0,12.0,12.472
18,20171225091940,20171225095111,1891,116083.0,59.0,32.0,35.2,3.200000000000003,370.7,375.1,-21.0,-12.1,13.0,8.0,5.0,2.823
18,20171225183015,20171225193935,4160,116151.0,68.0,18.8,33.6,14.8,339.4,375.6,-14.0,-15.9,12.0,3.0,9.0,12.439
18,20171226070659,20171226080059,3240,116210.0,59.0,18.8,32.0,13.2,339.0,373.4,-12.6,-16.2,8.0,-1.0,9.0,10.983
18,20171226093856,20171226095636,1060,116239.0,29.0,29.6,32.0,2.3999999999999986,371.2,375.5,-16.0,-16.1,10.0,5.0,5.0,1.766
18,20171226171015,20171226181837,4102,116311.0,72.0,17.6,33.6,16.0,337.3,375.7,-14.0,-16.1,12.0,4.0,8.0,13.398
18,20171227091254,20171227094624,2010,116371.0,60.0,32.0,35.2,3.200000000000003,370.7,375.6,-29.9,-16.2,10.0,6.0,4.0,3.065
18,20171227181036,20171227184037,1801,116426.0,0.0,23.6,31.2,7.599999999999998,352.9,370.8,-24.2,-11.8,10.0,5.0,5.0,6.358
18,20171228143715,20171228160232,5117,116503.0,77.0,10.4,32.4,22.0,333.8,375.7,-63.8,-16.2,12.0,2.0,10.0,18.087
18,20171229092314,20171229100814,2700,116607.0,104.0,25.2,32.8,7.599999999999998,366.0,375.5,-60.4,-16.1,14.0,8.0,6.0,6.641
18,20171229145610,20171229161143,4533,116697.0,90.0,13.2,34.0,20.8,329.6,375.6,-9.9,-16.1,17.0,5.0,12.0,16.994
18,20171229182305,20171229184645,1420,116724.0,27.0,24.8,30.4,5.599999999999998,355.3,371.4,-23.1,-16.1,15.0,8.0,7.0,4.62
18,20171231084734,20171231090814,1240,116860.0,136.0,16.4,23.2,6.800000000000002,333.1,359.8,-9.1,-60.9,3.0,-2.0,5.0,5.311
18,20171231090944,20171231094124,1900,116860.0,0.0,23.2,31.2,8.0,351.4,370.7,-11.9,-16.1,8.0,1.0,7.0,6.763
18,20171231151043,20171231163121,4838,116945.0,85.0,8.8,31.2,22.4,328.7,375.7,-17.5,-16.1,17.0,7.0,10.0,17.919
18,20180101132623,20180101135323,1620,117018.0,73.0,24.4,30.4,6.0,365.0,371.4,-64.8,-16.1,8.0,3.0,5.0,5.0760000000000005
18,20180101170601,20180101181541,4180,117115.0,97.0,12.0,32.4,20.4,328.3,373.9,-9.2,-16.1,17.0,8.0,9.0,16.757
18,20180102174845,20180102185445,3960,117243.0,128.0,16.4,33.2,16.800000000000004,340.8,375.7,-63.6,-16.1,13.0,4.0,9.0,13.927
18,20180103142004,20180103151014,3010,117369.0,126.0,20.0,32.8,12.799999999999995,342.3,373.5,-21.0,-11.1,12.0,4.0,8.0,10.734000000000002
18,20180103175824,20180103185607,3463,117425.0,56.0,22.0,35.2,13.200000000000005,342.9,375.6,-16.9,-16.1,14.0,5.0,9.0,10.925
18,20180104161914,20180104172848,4174,117597.0,172.0,6.4,29.2,22.8,323.3,372.1,-6.4,-6.1,17.0,5.0,12.0,18.076
18,20180105155700,20180105170530,4110,117732.0,135.0,16.0,33.6,17.6,335.7,375.1,-19.4,-12.2,14.0,5.0,9.0,14.324000000000002
18,20180106080258,20180106093830,5732,117839.0,107.0,8.4,34.0,25.6,321.3,375.4,-21.1,-16.1,13.0,-1.0,14.0,20.648000000000003
18,20180106140949,20180106144209,1940,117925.0,86.0,16.4,29.6,13.200000000000005,336.2,369.9,-15.3,-29.9,15.0,6.0,9.0,10.612
18,20180106180422,20180106183642,1940,117986.0,61.0,16.8,29.2,12.4,337.7,368.8,-31.5,-25.8,17.0,7.0,10.0,10.171
18,20180107140826,20180107153739,5353,118079.0,93.0,8.8,33.2,24.4,324.4,375.7,-23.7,-16.1,15.0,6.0,9.0,19.683
18,20180107184757,20180107193228,2671,118139.0,60.0,24.4,35.6,11.200000000000005,348.5,373.2,-57.1,-16.1,16.0,9.0,7.0,9.275
18,20180108085603,20180108100223,3980,118218.0,79.0,15.2,34.4,19.2,329.8,373.6,-10.0,-16.1,13.0,1.0,12.0,15.543
18,20180108170055,20180108183523,5668,118341.0,123.0,4.4,31.6,27.200000000000006,323.5,375.5,-57.5,-16.1,18.0,5.0,13.0,21.884
18,20180108210111,20180108212521,1450,118403.0,62.0,19.2,27.6,8.400000000000002,345.0,370.2,-10.7,-29.8,16.0,6.0,10.0,6.8679999999999986
18,20180109113300,20180109121434,2494,118470.0,67.0,27.6,32.4,4.799999999999997,368.1,375.3,-25.3,-12.1,12.0,7.0,5.0,4.204
18,20180109151626,20180109161316,3410,118521.0,51.0,22.4,33.2,10.800000000000004,346.7,375.6,-6.0,-16.0,12.0,6.0,6.0,9.099
18,20180109180425,20180109181435,610,118549.0,28.0,26.0,28.8,2.8000000000000007,357.6,368.9,-25.0,-24.5,11.0,5.0,6.0,2.345
18,20180110150218,20180110162858,5200,118649.0,100.0,10.4,33.6,23.200000000000006,326.5,375.5,-20.6,-16.3,12.0,2.0,10.0,18.618
18,20180111154752,20180111160732,1180,118751.0,102.0,29.2,31.6,2.400000000000002,368.4,369.2,-35.5,-9.6,4.0,0.0,4.0,2.263
18,20180112151919,20180112163729,4690,118813.0,0.0,11.2,30.4,19.2,337.9,375.6,-29.9,-16.0,9.0,-1.0,10.0,15.925999999999998
18,20180113175313,20180113190717,4444,118892.0,79.0,14.4,33.6,19.200000000000006,330.9,375.7,-7.1,-16.2,11.0,1.0,10.0,15.9
18,20180114122803,20180114134013,4330,119004.0,112.0,15.6,33.2,17.6,335.5,375.4,-20.2,-12.2,13.0,4.0,9.0,14.302
18,20180114180940,20180114184842,2342,119056.0,52.0,24.8,33.6,8.8,349.8,373.4,-25.1,-16.1,13.0,7.0,6.0,7.546
18,20180115151159,20180115163511,4992,119144.0,88.0,8.0,30.8,22.8,332.2,375.6,-63.7,-16.1,13.0,3.0,10.0,18.631
18,20180116083700,20180116091640,2380,119201.0,57.0,28.8,33.6,4.800000000000002,368.8,375.6,-23.5,-15.9,8.0,4.0,4.0,3.814
18,20180116181400,20180116195107,5827,119362.0,161.0,4.4,34.0,29.6,305.9,375.5,-3.5,-16.0,19.0,7.0,12.0,23.875
18,20180117141122,20180117151552,3870,119429.0,67.0,18.8,33.6,14.8,344.3,375.7,-57.1,-16.1,10.0,3.0,7.0,12.467
18,20180118142728,20180118151358,2790,119550.0,121.0,25.2,34.4,9.2,350.2,375.7,-14.1,-16.0,12.0,7.0,5.0,7.886
18,20180118175540,20180118183541,2401,119596.0,46.0,27.2,35.6,8.400000000000002,351.3,374.6,-19.6,-16.2,13.0,8.0,5.0,7.212999999999999
18,20180119182357,20180119192937,3940,119675.0,0.0,18.0,32.8,14.799999999999995,341.7,375.8,-10.0,-16.0,14.0,6.0,8.0,12.472
18,20180120143207,20180120160335,5488,119832.0,157.0,5.6,31.2,25.6,322.0,375.6,-20.5,-16.1,18.0,7.0,11.0,20.637
18,20180120180233,20180120182153,1160,119870.0,38.0,23.6,28.8,5.199999999999998,355.7,371.1,-18.2,-16.0,16.0,10.0,6.0,4.166
18,20180121085650,20180121092443,1673,119915.0,45.0,30.8,34.4,3.5999999999999983,369.3,373.7,-25.6,-12.0,9.0,5.0,4.0,2.842
18,20180121152920,20180121165032,4872,120025.0,110.0,7.6,30.8,23.200000000000006,326.8,375.3,-19.2,-12.2,17.0,5.0,12.0,18.936
18,20180121213529,20180121220900,2011,120077.0,52.0,29.2,33.6,4.400000000000002,369.3,375.5,-29.8,-16.2,14.0,7.0,7.0,3.575
18,20180122175010,20180122184842,3512,120219.0,142.0,24.0,35.2,11.200000000000005,347.7,375.5,-31.7,-16.1,10.0,2.0,8.0,9.204
18,20180125175740,20180125180810,630,120606.0,41.0,24.8,29.2,4.399999999999999,347.3,366.5,-7.6,-25.4,13.0,4.0,9.0,3.855
18,20180127122530,20180127131050,2720,120830.0,224.0,25.6,32.0,6.399999999999999,368.8,375.5,-60.0,-15.9,11.0,5.0,6.0,5.415
18,20180128150917,20180128154228,1991,120980.0,150.0,30.4,33.6,3.200000000000003,371.5,375.4,-29.8,-16.1,13.0,8.0,5.0,2.84
18,20180129071627,20180129081547,3560,121047.0,19.0,20.0,29.6,9.6,342.0,369.3,-16.6,-11.0,2.0,-5.0,7.0,8.062999999999999
18,20180129114841,20180129125531,4010,121128.0,81.0,11.2,32.4,21.2,329.1,373.6,-41.1,-16.1,14.0,2.0,12.0,17.447
18,20180129173229,20180129184459,4350,121222.0,94.0,15.2,35.2,20.000000000000004,333.4,375.5,-45.6,-16.1,18.0,7.0,11.0,16.419
18,20180129204300,20180129212440,2500,121296.0,74.0,20.8,33.6,12.8,340.8,371.5,-14.6,-16.0,19.0,7.0,12.0,10.236
18,20180130073900,20180130085430,4530,121365.0,69.0,16.0,33.2,17.200000000000006,335.1,375.5,-16.4,-16.1,10.0,-2.0,12.0,14.122
18,20180130153543,20180130161823,2560,121454.0,89.0,27.2,33.2,6.000000000000004,367.0,375.6,-30.0,-16.0,14.0,10.0,4.0,5.005
18,20180131181230,20180131192034,4084,121616.0,162.0,16.0,33.2,17.200000000000006,335.9,375.6,-25.2,-16.1,14.0,5.0,9.0,14.245
18,20180201115635,20180201125625,3590,121719.0,103.0,19.2,33.6,14.400000000000002,340.4,375.6,-8.6,-16.1,12.0,4.0,8.0,11.007
18,20180201172722,20180201182442,3440,121823.0,104.0,14.4,32.8,18.4,338.5,372.6,-60.1,-16.0,19.0,9.0,10.0,14.35
18,20180202190651,20180202192143,892,121913.0,90.0,31.6,33.2,1.6000000000000014,371.7,374.3,-9.9,-10.4,9.0,6.0,3.0,1.2009999999999998
18,20180202214533,20180202224313,3460,121996.0,83.0,12.0,31.6,19.6,334.1,372.2,-75.2,-9.7,18.0,5.0,13.0,15.897
18,20180203112325,20180203124849,5124,122076.0,80.0,5.6,30.4,24.8,323.1,375.4,-22.0,-16.1,14.0,1.0,13.0,19.972
18,20180204151053,20180204161443,3830,122252.0,176.0,15.6,33.2,17.6,334.9,375.6,-16.1,-16.0,16.0,5.0,11.0,14.567
18,20180205083936,20180205100726,5270,122324.0,72.0,12.8,32.4,19.6,332.0,375.3,-29.9,-15.9,9.0,-2.0,11.0,16.055
18,20180205143535,20180205153658,3683,122394.0,70.0,20.0,33.6,13.6,342.6,375.6,-15.6,-16.2,11.0,2.0,9.0,11.109000000000002
18,20180206072540,20180206074630,1250,122461.0,67.0,17.2,20.8,3.6000000000000014,336.1,349.7,-16.1,-23.6,-2.0,-7.0,5.0,2.88
18,20180206074840,20180206084859,3619,122461.0,0.0,20.8,30.4,9.599999999999998,345.2,369.4,-6.2,-9.2,2.0,-6.0,8.0,7.9860000000000015
18,20180206150914,20180206162644,4650,122530.0,69.0,13.2,32.0,18.8,331.6,375.6,-5.1,-12.2,11.0,2.0,9.0,15.531
18,20180207094726,20180207100226,900,122600.0,70.0,32.4,33.6,1.2000000000000028,372.4,375.5,-12.2,-16.1,8.0,5.0,3.0,1.231
18,20180208180628,20180208184314,2206,122753.0,153.0,26.0,30.8,4.800000000000002,368.5,375.6,-29.8,-16.1,14.0,11.0,3.0,4.063
18,20180209144344,20180209153004,2780,122843.0,90.0,12.8,28.8,16.0,332.3,371.7,-14.0,-25.1,12.0,3.0,9.0,13.11
18,20180209192543,20180209203214,3991,122908.0,65.0,16.0,32.8,16.799999999999994,335.7,374.5,-18.2,-16.1,15.0,5.0,10.0,13.835
18,20180210133150,20180210145010,4700,122995.0,87.0,11.6,32.8,21.2,330.3,375.5,-26.1,-16.2,12.0,1.0,11.0,17.375
18,20180210182402,20180210193803,4441,123081.0,86.0,12.0,32.0,20.0,331.1,375.4,-6.8,-16.1,17.0,5.0,12.0,16.133
18,20180212125401,20180212133321,2360,123171.0,90.0,28.0,34.0,6.0,366.5,375.7,-29.9,-16.0,12.0,8.0,4.0,5.065
18,20180219173355,20180219175015,980,123661.0,490.0,33.6,35.2,1.6000000000000014,372.2,375.6,-16.1,-16.2,19.0,16.0,3.0,1.503
18,20180221154756,20180221165617,4101,123763.0,102.0,12.0,32.8,20.8,331.7,375.7,-22.8,-16.2,17.0,6.0,11.0,16.718
18,20180222151706,20180222160706,3000,123821.0,58.0,21.6,33.2,11.6,348.6,375.8,-45.0,-16.0,12.0,5.0,7.0,9.551
18,20180224140735,20180224151956,4341,123915.0,94.0,29.0,78.0,49.0,330.7,374.8,-8.8,-16.1,14.0,5.0,9.0,16.008
18,20180224173716,20180224183336,3380,123977.0,62.0,54.0,84.0,30.0,346.1,375.6,-17.1,-16.0,17.0,10.0,7.0,10.018
18,20180225164808,20180225175728,4160,124066.0,89.0,38.0,82.0,44.0,334.4,375.8,-13.5,-16.0,15.0,5.0,10.0,14.737
18,20180226101701,20180226110509,2888,124152.0,86.0,52.0,83.0,31.0,354.7,374.1,-65.7,-16.2,14.0,6.0,8.0,10.127
18,20180226175136,20180226184408,3152,124205.0,53.0,57.0,84.0,27.0,349.4,375.7,-22.6,-16.1,15.0,11.0,4.0,9.145
18,20180227084151,20180227093052,2941,124252.0,0.0,62.0,87.0,25.0,347.4,374.4,-7.7,-16.0,10.0,4.0,6.0,8.432
18,20180227173814,20180227183946,3692,124319.0,67.0,51.0,84.0,33.0,343.7,375.7,-21.2,-16.0,12.0,6.0,6.0,11.152
18,20180228120916,20180228131959,4243,124402.0,83.0,34.0,82.0,48.0,332.2,375.6,-5.6,-16.1,15.0,5.0,10.0,15.685
18,20180228181110,20180228185621,2711,124472.0,70.0,52.0,82.0,30.0,343.6,372.8,-8.1,-7.6,17.0,10.0,7.0,10.008
18,20180301103827,20180301114841,4214,124549.0,77.0,36.0,82.0,46.0,334.6,375.6,-22.1,-16.1,13.0,4.0,9.0,14.98
18,20180301172702,20180301182932,3750,124633.0,84.0,46.0,86.0,40.0,340.3,375.6,-38.5,-16.0,18.0,10.0,8.0,13.213
18,20180302100358,20180302110537,3699,124699.0,66.0,47.0,84.0,37.0,340.6,375.7,-19.8,-16.1,12.0,4.0,8.0,12.046
18,20180302182935,20180302190605,2190,124799.0,100.0,36.0,73.0,37.0,333.9,369.9,-20.2,-29.9,18.0,10.0,8.0,12.167
18,20180303093158,20180303103608,3850,124879.0,80.0,37.0,86.0,49.0,330.6,373.8,-20.1,-16.0,16.0,6.0,10.0,15.964
18,20180303172403,20180303175535,1892,124970.0,91.0,46.0,76.0,30.0,338.7,369.6,-16.6,-29.9,19.0,12.0,7.0,9.884
18,20180304151248,20180304161648,3840,125044.0,74.0,40.0,83.0,43.0,336.1,375.2,-14.8,-16.1,17.0,10.0,7.0,14.129
18,20180305125104,20180305133454,2630,125129.0,85.0,34.0,76.0,42.0,335.0,371.6,-37.2,-16.5,15.0,5.0,10.0,13.897
18,20180305175730,20180305185741,3611,125196.0,67.0,48.0,86.0,38.0,340.1,375.7,-17.3,-16.2,19.0,12.0,7.0,12.800999999999998
18,20180306135151,20180306150111,4160,125289.0,93.0,31.0,80.0,49.0,332.2,375.7,-15.9,-16.0,15.0,5.0,10.0,16.064
18,20180307071739,20180307075749,2410,125356.0,67.0,47.0,78.0,31.0,337.8,371.3,-3.0,-16.1,10.0,1.0,9.0,10.191
18,20180307113351,20180307123424,3633,125402.0,46.0,49.0,84.0,35.0,340.6,375.6,-8.0,-16.0,12.0,4.0,8.0,11.829
18,20180307172256,20180307182726,3870,125490.0,88.0,43.0,85.0,42.0,336.3,375.6,-12.7,-16.0,17.0,8.0,9.0,14.505999999999998
18,20180308162913,20180308175453,5140,125616.0,126.0,11.0,79.0,68.0,318.0,375.7,-1.6,-16.0,20.0,9.0,11.0,21.982
18,20180309103136,20180309111106,2370,125715.0,99.0,33.0,80.0,47.0,333.9,370.3,-84.4,-30.4,18.0,6.0,12.0,15.175999999999998
18,20180309162930,20180309174130,4320,125801.0,86.0,30.0,81.0,51.0,331.9,375.6,-19.1,-16.1,21.0,12.0,9.0,16.504
18,20180312113921,20180312124354,3873,126281.0,480.0,28.0,79.0,51.0,330.7,373.5,-31.5,-16.1,16.0,7.0,9.0,16.529
18,20180312174251,20180312180751,1500,126367.0,86.0,46.0,74.0,28.0,343.3,368.3,-64.8,-30.0,21.0,15.0,6.0,8.922
18,20180314091926,20180314100042,2476,126524.0,157.0,56.0,82.0,26.0,351.3,373.3,-63.6,-16.1,17.0,11.0,6.0,8.752
18,20180315071737,20180315075108,2011,126601.0,20.0,60.0,78.0,18.0,352.8,372.1,-38.3,-20.0,14.0,10.0,4.0,6.112
18,20180315184453,20180315192333,2320,126670.0,69.0,49.0,80.0,31.0,339.9,371.9,-1.8,-16.2,17.0,11.0,6.0,10.358
18,20180316090427,20180316100047,3380,126721.0,51.0,55.0,88.0,33.0,341.5,375.7,-2.9,-16.2,13.0,5.0,8.0,11.169
