vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
1,20171205165547,20171205171657,1270,142740.0,95.0,20.0,28.8,8.8,352.9,367.0,-59.8,-28.9,18.0,11.0,7.066
1,20171205235719,20171206005829,3670,142836.0,96.0,1.6,27.6,26.0,311.7,370.8,-5.6,-26.2,25.0,9.0,20.885
1,20171206010049,20171206011209,680,142836.0,0.0,27.6,29.2,1.599999999999998,368.5,371.6,-5.7,-12.4,25.0,17.0,1.15
1,20171206155911,20171206164211,2580,142919.0,83.0,14.8,30.4,15.599999999999998,333.2,370.0,-2.5,-18.8,19.0,10.0,12.869000000000002
1,20171206230313,20171207001430,4277,143011.0,92.0,3.6,31.2,27.6,317.0,374.4,-6.1,-17.4,27.0,11.0,22.313000000000002
1,20171207152718,20171207162908,3710,143104.0,93.0,11.2,30.4,19.2,330.0,372.1,-5.6,-16.1,19.0,7.0,15.610999999999999
1,20171207223618,20171208000725,5467,143186.0,82.0,5.2,30.8,25.6,321.5,374.4,-21.1,-12.4,22.0,7.0,20.772
1,20171208165350,20171208174310,2960,143287.0,101.0,7.6,27.2,19.6,325.3,369.9,-5.7,-18.0,19.0,9.0,16.047
1,20171208214139,20171208224159,3620,143341.0,54.0,17.2,30.4,13.2,355.2,374.3,-84.7,-17.9,21.0,11.0,10.9
1,20171209144907,20171209160116,4329,143441.0,100.0,11.6,34.0,22.4,333.7,374.6,-85.0,-16.3,20.0,10.0,18.035999999999998
1,20171209235602,20171210012130,5128,143555.0,114.0,3.6,33.2,29.6,303.7,374.3,-21.0,-12.7,27.0,11.0,23.969
1,20171210224725,20171210235125,3840,143670.0,115.0,12.0,34.4,22.4,334.3,370.5,-77.7,-12.3,21.0,8.0,16.28
1,20171211153544,20171211165724,4900,143757.0,87.0,6.4,30.4,24.0,322.6,374.3,-5.6,-12.6,18.0,5.0,
1,20171211212214,20171211214223,1209,143820.0,63.0,10.4,22.4,11.999999999999998,338.3,366.8,-80.2,-81.3,17.0,6.0,9.585
1,20171212005117,20171212005937,500,143865.0,45.0,8.4,8.8,0.4000000000000004,327.3,329.0,-9.2,-9.1,14.0,6.0,0.292
1,20171212093529,20171212110139,5170,143882.0,17.0,4.4,28.0,23.6,319.9,369.5,-7.8,-12.2,16.0,-1.0,21.736
1,20171212150248,20171212155818,3330,143923.0,41.0,20.0,33.6,13.6,348.5,374.4,-85.0,-16.2,15.0,5.0,11.374
1,20171212233930,20171213010307,5017,144027.0,104.0,5.2,33.6,28.4,300.4,372.6,-5.6,-16.1,21.0,3.0,22.909000000000002
1,20171213161330,20171213171430,3660,144131.0,104.0,6.4,32.4,26.0,303.8,369.7,-5.6,-30.0,20.0,5.0,20.552
1,20171213230918,20171214001405,3887,144217.0,86.0,4.0,33.2,29.200000000000006,258.4,370.2,-39.2,-16.2,26.0,8.0,22.943
1,20171214145047,20171214161237,4910,144309.0,92.0,9.2,34.8,25.6,332.2,372.9,-84.9,-16.3,21.0,6.0,20.712
1,20171214211107,20171214212927,1100,144368.0,59.0,13.2,24.8,11.6,330.1,367.0,-5.7,-91.0,17.0,6.0,9.222000000000001
1,20171215001223,20171215010713,3290,144409.0,41.0,11.6,30.4,18.8,335.1,369.8,-85.1,-12.5,22.0,7.0,15.687999999999999
1,20171215010953,20171215013423,1470,144409.0,0.0,30.4,32.8,2.3999999999999986,368.4,373.9,-3.7,-16.1,22.0,13.0,1.995
1,20171215154314,20171215164344,3630,144487.0,78.0,13.2,32.4,19.2,335.2,372.1,-63.6,-16.3,17.0,5.0,15.587
1,20171215221133,20171215233235,4862,144576.0,89.0,5.2,32.8,27.6,320.3,372.6,-84.8,-16.2,23.0,7.0,22.035999999999998
1,20171216145851,20171216155510,3379,144689.0,113.0,4.8,30.4,25.6,276.6,369.5,-32.7,-62.1,19.0,7.0,19.938
1,20171216155754,20171216155934,100,144689.0,0.0,30.4,31.2,0.8000000000000007,366.6,366.9,-65.7,-0.1,20.0,15.0,0.595
1,20171216210037,20171216212507,1470,144751.0,62.0,10.4,24.8,14.4,321.9,361.3,-31.7,-80.6,19.0,7.0,11.479000000000001
1,20171217001803,20171217012542,4059,144799.0,48.0,4.8,29.2,24.4,325.9,370.5,-84.7,-11.8,25.0,8.0,19.421
1,20171217191926,20171217193527,961,144866.0,67.0,14.8,24.4,9.599999999999998,336.6,360.6,-101.5,-76.3,13.0,7.0,7.671
1,20171217214817,20171217230826,4809,144901.0,35.0,12.0,34.0,22.0,331.8,374.3,-70.0,-16.1,21.0,8.0,17.67
1,20171217231236,20171217233156,1160,144901.0,0.0,34.0,40.0,6.0,372.7,374.5,-7.7,-4.5,20.0,13.0,0.815
1,20171218124011,20171218125331,800,144986.0,85.0,26.4,29.2,2.8000000000000007,368.2,367.6,-83.5,-29.7,18.0,13.0,2.352
1,20171218173203,20171218175643,1480,145083.0,97.0,12.8,28.8,16.0,323.1,361.8,-5.6,-30.1,22.0,11.0,12.610999999999999
1,20171218215637,20171218231227,4550,145167.0,84.0,6.4,35.6,29.200000000000006,301.8,372.4,-63.6,-16.1,29.0,11.0,23.379
1,20171219150622,20171219161913,4371,145285.0,118.0,7.6,34.4,26.8,323.8,371.7,-134.7,-16.3,23.0,9.0,21.679000000000002
1,20171219234808,20171220012115,5587,145399.0,114.0,4.0,36.0,32.0,255.9,373.5,-3.7,-12.5,27.0,9.0,25.175
1,20171220151224,20171220152324,660,145527.0,128.0,8.4,14.8,6.4,331.5,345.7,-84.4,-84.9,16.0,12.0,5.0969999999999995
1,20171220155243,20171220161043,1080,145527.0,0.0,16.8,27.6,10.8,335.3,361.6,-0.2,-22.6,22.0,13.0,7.74
1,20171220205814,20171220211954,1300,145634.0,107.0,3.6,20.0,16.4,272.6,353.4,-5.5,-109.5,25.0,13.0,12.497
1,20171220225143,20171220235503,3800,145659.0,25.0,12.4,34.0,21.6,326.2,372.4,-5.6,-16.2,30.0,14.0,17.707
1,20171221153344,20171221162944,3360,145759.0,100.0,14.0,34.0,20.0,333.9,371.1,-84.7,-16.2,20.0,9.0,16.257
1,20171221230703,20171222003520,5297,145865.0,106.0,4.8,35.6,30.8,281.5,373.2,-5.6,-12.4,27.0,10.0,24.432
1,20171222174456,20171222182717,2541,145971.0,106.0,6.8,26.4,19.6,327.0,367.6,-64.7,-30.0,22.0,11.0,15.673
1,20171222235306,20171223002203,1737,146060.0,89.0,4.8,22.8,18.0,320.2,361.4,-15.3,-26.4,24.0,11.0,14.435
1,20171223002403,20171223004953,1550,146060.0,0.0,22.8,28.0,5.199999999999998,360.0,369.8,-31.8,-11.1,26.0,17.0,4.374
1,20171223005244,20171223011609,1405,146060.0,0.0,28.4,30.8,2.400000000000002,370.1,374.3,-30.1,-16.1,26.0,17.0,2.1319999999999997
1,20171223011819,20171223011919,60,146060.0,0.0,30.8,30.8,0.0,373.7,374.4,-16.2,-16.2,25.0,17.0,0.10099999999999999
1,20171223171937,20171223175206,1949,146122.0,62.0,14.8,28.8,14.0,341.2,367.9,-79.9,-30.1,17.0,8.0,11.321
1,20171223222056,20171223234856,5280,146203.0,81.0,6.4,33.6,27.200000000000006,324.5,374.3,-84.6,-12.3,25.0,10.0,21.971999999999998
1,20171224195623,20171224212343,5240,146326.0,123.0,4.4,35.6,31.200000000000006,270.6,373.3,-31.7,-16.2,24.0,9.0,24.614
1,20171225170203,20171225175403,3120,146410.0,84.0,11.6,30.4,18.8,327.2,369.7,-5.6,-11.6,17.0,6.0,15.472999999999999
1,20171225225303,20171226002110,5287,146497.0,87.0,5.2,33.2,28.000000000000004,322.0,374.1,-84.7,-16.1,25.0,9.0,22.531
1,20171226145401,20171226155131,3450,146591.0,94.0,15.2,34.4,19.2,328.9,371.7,-5.6,-16.1,19.0,7.0,15.790999999999999
1,20171227000732,20171227011812,4240,146660.0,69.0,16.0,34.0,18.0,345.8,374.1,-80.6,-12.9,18.0,5.0,14.529000000000002
1,20171227150643,20171227160843,3720,146755.0,95.0,9.6,33.6,24.0,327.1,370.7,-85.0,-16.3,20.0,6.0,19.389
1,20171227212113,20171227214533,1460,146832.0,77.0,9.6,24.4,14.8,320.4,362.6,-31.8,-109.8,19.0,8.0,11.755999999999998
1,20171228002450,20171228014140,4610,146876.0,44.0,13.6,35.6,22.0,330.5,373.7,-63.6,-12.9,25.0,9.0,18.053
1,20171228193840,20171228195110,750,146953.0,77.0,9.2,14.4,5.200000000000001,329.9,347.1,-44.7,-63.6,10.0,5.0,4.208
1,20171228205650,20171228212440,1670,146975.0,22.0,8.4,24.0,15.6,333.0,363.2,-101.5,-26.5,18.0,6.0,12.537
1,20171229000250,20171229005323,3033,147029.0,54.0,8.4,28.0,19.6,331.7,369.9,-85.0,-16.3,24.0,8.0,16.24
1,20171229005523,20171229012733,1930,147029.0,0.0,28.0,31.2,3.1999999999999997,369.8,374.3,-29.8,-12.4,24.0,14.0,2.517
1,20171229165421,20171229174651,3150,147126.0,97.0,5.6,29.2,23.6,324.5,368.3,-85.0,-29.8,20.0,5.0,18.88
1,20171229222134,20171229232943,4089,147184.0,58.0,10.4,32.0,21.6,331.9,372.1,-88.0,-16.8,22.0,7.0,17.605
1,20171230193349,20171230200949,2160,147263.0,79.0,8.0,24.8,16.8,332.7,365.6,-84.8,-25.9,17.0,6.0,13.802
1,20171230234544,20171230235454,550,147340.0,77.0,4.8,10.4,5.6000000000000005,325.8,341.7,-85.0,-80.3,17.0,9.0,4.242
1,20171231191521,20171231195721,2520,147454.0,114.0,9.6,28.0,18.4,325.1,367.5,-5.6,-26.5,22.0,9.0,14.583
1,20171231235321,20180101010259,4178,147531.0,77.0,9.6,33.2,23.6,327.0,372.3,-84.8,-16.2,25.0,9.0,19.009
1,20180101165252,20180101173533,2561,147598.0,67.0,17.6,32.8,15.199999999999996,341.0,370.0,-85.1,-16.3,16.0,5.0,12.589
1,20180101231357,20180102004517,5480,147700.0,102.0,4.4,35.6,31.200000000000006,268.3,373.9,-63.4,-16.1,26.0,8.0,24.921999999999997
1,20180102171217,20180102181647,3870,147787.0,87.0,6.0,28.8,22.8,329.7,371.7,-85.0,-16.3,19.0,6.0,18.363
1,20180102230640,20180103003237,5157,147868.0,81.0,4.8,30.8,26.0,321.0,374.1,-31.4,-12.6,23.0,8.0,20.951999999999998
1,20180103171438,20180103174438,1800,147938.0,70.0,13.2,28.0,14.8,336.4,363.8,-84.9,-30.0,14.0,3.0,12.074000000000002
1,20180103215109,20180103220829,1040,147992.0,54.0,10.4,20.4,9.999999999999998,321.4,354.2,-7.4,-80.7,15.0,7.0,7.726
1,20180103235016,20180104011153,4897,148016.0,24.0,12.8,34.8,22.0,333.3,374.1,-84.7,-12.7,22.0,8.0,17.892
1,20180105162821,20180105172721,3540,148212.0,196.0,17.6,32.8,15.199999999999996,345.2,373.4,-84.7,-16.2,12.0,3.0,12.6
1,20180105225011,20180106002438,5667,148300.0,88.0,5.2,34.0,28.8,316.8,374.3,-84.4,-16.0,22.0,6.0,23.151
1,20180106150127,20180106162917,5270,148395.0,95.0,4.0,30.8,26.8,318.1,374.5,-1.4,-16.1,20.0,7.0,21.557
1,20180106213746,20180106220146,1440,148482.0,87.0,7.2,22.0,14.8,327.6,363.2,-63.7,-24.0,20.0,8.0,11.753
1,20180106235917,20180107004707,2870,148512.0,30.0,17.6,32.0,14.4,342.8,370.2,-85.0,-12.0,23.0,10.0,12.015
1,20180107004757,20180107005417,380,148512.0,0.0,32.4,32.8,0.3999999999999986,370.2,370.9,-12.2,-12.1,23.0,14.0,0.406
1,20180107005537,20180107011407,1110,148512.0,0.0,32.8,34.4,1.6000000000000014,371.0,374.3,-12.3,-12.6,23.0,14.0,1.4340000000000002
1,20180107180626,20180107183626,1800,148594.0,82.0,10.4,27.2,16.799999999999994,327.6,361.4,-85.0,-29.9,17.0,7.0,13.645
1,20180107215617,20180107225927,3790,148644.0,50.0,12.0,33.6,21.6,329.5,371.2,-84.7,-16.2,23.0,9.0,17.616
1,20180108200726,20180108205405,2799,148726.0,82.0,0.8,24.0,23.2,311.9,365.1,-63.6,-26.0,18.0,3.0,18.666
1,20180109001647,20180109003737,1250,148769.0,43.0,10.8,22.8,12.0,332.1,363.7,-5.5,-30.1,19.0,6.0,9.874
1,20180109003957,20180109013416,3259,148769.0,0.0,22.8,30.0,7.199999999999998,364.6,374.3,-82.0,-12.6,20.0,12.0,5.9670000000000005
1,20180109181441,20180109184321,1720,148858.0,89.0,6.8,24.0,17.2,317.1,364.8,-6.5,-84.6,14.0,3.0,13.53
1,20180109210251,20180109212621,1410,148889.0,31.0,13.6,26.4,12.8,330.1,363.3,-5.6,-26.1,18.0,6.0,10.465
1,20180109234800,20180110010008,4328,148927.0,38.0,14.8,33.6,18.8,337.9,374.1,-84.8,-16.2,21.0,6.0,15.355
1,20180110194737,20180110201237,1500,149015.0,88.0,4.8,19.2,14.4,302.0,354.0,-5.6,-80.7,12.0,3.0,11.32
1,20180110215838,20180110230758,4160,149046.0,31.0,8.8,32.8,24.0,319.4,371.8,-5.6,-16.1,21.0,6.0,19.331
1,20180111221209,20180111234319,5470,149190.0,144.0,4.4,32.0,27.6,315.7,374.3,-5.6,-12.4,20.0,3.0,22.45300000000001
1,20180112181551,20180112183548,1197,149257.0,67.0,12.8,24.8,12.0,329.1,367.1,-5.6,-81.3,11.0,3.0,9.672
1,20180112214207,20180112220647,1480,149307.0,50.0,8.8,23.6,14.8,325.1,363.0,-59.8,-81.6,17.0,7.0,11.604000000000001
1,20180112235317,20180113004735,3258,149344.0,37.0,12.4,31.2,18.8,333.8,369.7,-84.9,-12.2,23.0,8.0,15.267999999999999
1,20180113004825,20180113011605,1660,149344.0,0.0,31.2,33.6,2.400000000000002,369.8,374.2,-12.4,-12.5,23.0,13.0,2.131
1,20180113164600,20180113171551,1791,149394.0,50.0,19.6,21.6,2.0,340.1,345.8,-8.7,-8.7,6.0,4.0,1.4780000000000002
1,20180113171621,20180113181450,3509,149394.0,0.0,21.6,24.8,3.1999999999999997,345.7,353.4,-8.6,-8.0,7.0,4.0,2.8369999999999997
1,20180113200742,20180113205433,2811,149394.0,0.0,24.0,26.8,2.8000000000000007,351.8,359.0,-7.8,-7.9,6.0,3.0,2.187
1,20180113225304,20180113230505,721,149394.0,0.0,27.2,27.6,0.4000000000000021,357.1,360.4,-7.6,-7.4,5.0,2.0,0.5479999999999999
1,20180113231447,20180114004004,5117,149394.0,0.0,27.6,32.0,4.399999999999999,359.5,369.3,-7.6,-3.1,5.0,1.0,3.5460000000000003
1,20180114204206,20180114211146,1780,149470.0,76.0,11.2,28.4,17.2,319.7,364.7,-1.4,-29.9,16.0,6.0,13.895
1,20180114235427,20180115004144,2837,149512.0,42.0,16.8,31.6,14.8,341.9,370.3,-84.8,-12.5,20.0,8.0,12.243
1,20180115004404,20180115010024,980,149512.0,0.0,31.6,33.6,2.0,370.3,374.2,-32.0,-16.2,19.0,12.0,1.665
1,20180115173715,20180115184035,3800,149579.0,67.0,12.8,31.6,18.8,332.0,371.6,-31.6,-12.0,16.0,5.0,15.529000000000002
1,20180115184125,20180115184305,100,149579.0,0.0,31.6,32.0,0.3999999999999986,371.7,372.5,-12.2,-16.2,16.0,12.0,0.15
1,20180115224235,20180115234255,3620,149635.0,56.0,14.4,32.0,17.6,339.5,372.4,-84.5,-16.2,19.0,6.0,14.337
1,20180116153738,20180116164848,4270,149717.0,82.0,12.4,32.0,19.6,331.2,374.5,-5.6,-16.1,17.0,6.0,16.102999999999998
1,20180116220758,20180116233147,5029,149800.0,83.0,7.2,32.0,24.8,329.6,374.4,-134.3,-16.1,23.0,8.0,20.261
1,20180117135556,20180117145426,3510,149877.0,77.0,15.2,32.4,17.2,340.3,372.2,-85.0,-16.2,17.0,6.0,14.119000000000002
1,20180117145946,20180117150536,350,149877.0,0.0,32.4,32.8,0.3999999999999986,370.9,371.4,-4.4,-7.9,17.0,13.0,0.225
1,20180117150656,20180117151246,350,149877.0,0.0,32.8,33.2,0.4000000000000057,371.3,371.9,-4.3,-7.9,17.0,13.0,0.226
1,20180117151406,20180117151956,350,149877.0,0.0,33.2,33.6,0.3999999999999986,371.7,372.4,-4.4,-7.9,17.0,13.0,0.22699999999999998
1,20180117152116,20180117153246,690,149877.0,0.0,33.6,34.0,0.3999999999999986,372.2,373.8,-4.3,-7.9,16.0,13.0,0.521
1,20180117205226,20180117211946,1640,149944.0,67.0,13.2,26.4,13.2,335.4,363.3,-63.8,-26.3,19.0,8.0,10.492
1,20180118000552,20180118005302,2830,149985.0,41.0,16.4,32.0,15.6,336.0,370.6,-20.8,-11.6,21.0,8.0,12.677999999999999
1,20180118005352,20180118010012,380,149985.0,0.0,32.0,32.4,0.3999999999999986,370.6,371.2,-11.9,-12.0,21.0,13.0,0.426
1,20180118010132,20180118011942,1090,149985.0,0.0,32.8,34.0,1.2000000000000028,371.3,374.3,-12.2,-16.0,21.0,12.0,1.2919999999999998
1,20180118143614,20180118152914,3180,150066.0,81.0,15.6,34.4,18.8,337.1,371.6,-84.9,-16.3,18.0,7.0,15.181
1,20180118200545,20180118202515,1170,150180.0,114.0,7.6,20.0,12.4,318.1,351.6,-85.1,-105.9,20.0,10.0,9.644
1,20180118223215,20180118230705,2090,150207.0,27.0,10.8,30.0,19.2,326.4,364.0,-85.0,-30.1,26.0,11.0,15.217
1,20180119130437,20180119131017,340,150260.0,53.0,7.6,11.2,3.6,326.8,345.3,-20.9,-85.0,10.0,6.0,2.6839999999999997
1,20180119131305,20180119141815,3910,150260.0,0.0,11.2,30.4,19.2,341.2,374.5,-85.0,-16.2,19.0,8.0,15.658
1,20180119144017,20180119145732,1035,150260.0,0.0,30.4,31.2,0.8000000000000007,371.7,374.5,-7.8,-7.8,19.0,14.0,0.8420000000000001
1,20180119164719,20180119172459,2260,150290.0,30.0,24.4,30.0,5.600000000000001,361.4,373.1,-60.3,-15.2,18.0,12.0,4.524
1,20180119233138,20180120002606,3268,150381.0,91.0,6.0,27.6,21.6,327.9,369.8,-85.0,-11.6,22.0,8.0,17.56
1,20180120002756,20180120005546,1670,150381.0,0.0,27.6,30.4,2.799999999999997,368.6,374.4,-5.6,-16.1,22.0,15.0,2.2640000000000002
1,20180120005806,20180120005916,70,150381.0,0.0,30.4,30.4,0.0,373.5,374.3,-16.1,-16.2,22.0,14.0,0.11800000000000001
1,20180122024952,20180122025502,310,150446.0,65.0,32.8,33.2,0.4000000000000057,369.2,369.2,-3.7,-3.0,5.0,1.0,0.106
1,20180122080224,20180122084555,2611,150510.0,64.0,16.8,33.2,16.400000000000002,336.9,368.9,-64.5,-9.0,14.0,3.0,13.139000000000001
1,20180122095029,20180122103509,2680,150536.0,26.0,27.6,35.6,8.0,361.0,373.0,-85.2,-7.9,15.0,7.0,6.763999999999999
1,20180122171955,20180122181635,3400,150650.0,114.0,6.0,29.6,23.6,327.0,369.7,-84.9,-16.3,20.0,4.0,18.695999999999998
1,20180123001731,20180123012831,4260,150725.0,75.0,5.6,28.0,22.4,330.0,370.7,-79.9,-12.5,18.0,0.0,18.169
1,20180123012921,20180123013541,380,150725.0,0.0,28.4,28.8,0.4000000000000021,370.7,371.5,-12.6,-12.5,18.0,8.0,0.419
1,20180123013631,20180123014251,380,150725.0,0.0,28.8,29.2,0.3999999999999986,371.6,372.6,-12.7,-12.7,17.0,8.0,0.46
1,20180123014341,20180123015011,390,150725.0,0.0,29.6,30.0,0.3999999999999986,372.7,373.6,-12.8,-12.6,17.0,8.0,0.446
1,20180123015101,20180123015911,490,150725.0,0.0,30.0,30.4,0.3999999999999986,373.7,374.1,-12.7,-8.2,17.0,8.0,0.424
1,20180123211053,20180123214233,1900,150892.0,167.0,8.0,26.0,18.0,314.0,363.6,-2.9,-81.4,17.0,2.0,14.194
1,20180123234243,20180124010420,4897,150932.0,40.0,13.6,35.6,22.0,325.4,373.7,-5.6,-11.4,22.0,4.0,16.712
1,20180124180934,20180124184004,1830,151019.0,87.0,5.6,24.0,18.4,326.6,365.5,-85.0,-81.3,14.0,2.0,14.322000000000001
1,20180124233617,20180125010535,5358,151081.0,62.0,5.6,34.4,28.8,319.8,374.2,-84.9,-16.1,21.0,3.0,22.808000000000003
1,20180125150424,20180125162055,4591,151139.0,58.0,16.0,32.8,16.799999999999994,345.0,374.4,-85.0,-12.5,11.0,0.0,14.110999999999999
1,20180125211619,20180125214449,1710,151239.0,100.0,5.6,22.0,16.4,316.8,360.7,-31.6,-84.9,17.0,4.0,12.890999999999998
1,20180125233609,20180126005556,4787,151275.0,36.0,10.8,33.2,22.4,325.2,373.8,-5.6,-12.2,22.0,6.0,18.203
1,20180126120109,20180126142119,8410,151308.0,33.0,22.8,30.8,8.0,348.2,369.1,-7.9,-5.8,4.0,-1.0,6.608
1,20180126205544,20180126213004,2060,151392.0,84.0,5.6,25.6,20.0,279.0,361.5,-20.9,-80.6,16.0,3.0,15.308
1,20180126235215,20180127011502,4967,151447.0,55.0,10.0,36.0,26.0,317.7,372.1,-5.0,-0.1,23.0,6.0,20.826
1,20180127165247,20180127174857,3370,151540.0,93.0,8.0,32.4,24.4,324.8,370.5,-84.9,-29.9,19.0,3.0,19.698
1,20180127233548,20180128011105,5717,151633.0,93.0,5.6,35.6,30.0,300.1,373.3,-84.8,-0.1,23.0,4.0,23.976999999999997
1,20180128172942,20180128182152,3130,151686.0,53.0,14.8,30.4,15.599999999999998,340.0,370.7,-63.6,-16.3,11.0,0.0,13.012
1,20180128223251,20180128235801,5110,151751.0,65.0,8.8,32.8,24.0,324.1,374.2,-31.5,-12.4,18.0,3.0,19.418
1,20180129152027,20180129164858,5311,151847.0,96.0,3.2,30.8,27.6,317.2,374.4,-5.6,-12.4,19.0,5.0,22.127
1,20180129215010,20180129223620,2770,151899.0,52.0,18.4,32.0,13.6,344.2,370.1,-103.7,-16.2,17.0,5.0,11.235999999999999
1,20180130130445,20180130142155,4630,151980.0,81.0,8.0,30.4,22.4,331.4,374.3,-56.6,-13.0,18.0,6.0,18.11
1,20180202165715,20180202181615,4740,152031.0,51.0,7.6,29.6,22.0,329.8,374.4,-29.9,-16.2,12.0,-1.0,18.185
1,20180203105836,20180203121729,4733,152102.0,71.0,12.8,32.4,19.6,329.5,374.4,-7.1,-16.2,10.0,-2.0,17.805999999999994
1,20180203170953,20180203175313,2600,152157.0,55.0,26.4,33.6,7.200000000000002,362.9,374.4,-29.9,-16.1,14.0,8.0,6.456
1,20180205121449,20180205121959,310,152229.0,72.0,8.8,9.2,0.3999999999999986,328.9,330.5,-7.7,-7.7,-1.0,-2.0,0.22
1,20180205124739,20180205140938,4919,152229.0,0.0,9.2,28.8,19.6,332.9,372.6,-29.7,-16.2,10.0,-2.0,17.824
