vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
3,20171107220051,20171107233021,5370,67771.0,435.1000000000058,32.0,100.0,68.0,555.1,587.7,-87.0,-2.0,37.0,24.0,83.85
3,20171108135343,20171108142303,1760,67918.6,147.60000000000582,44.0,84.0,40.0,560.2,574.5,-189.0,-188.0,37.0,24.0,52.574
3,20171109003721,20171109013351,3390,68063.2,144.5999999999913,30.0,100.0,70.0,563.3,593.9,-173.0,-1.0,41.0,26.0,87.277
3,20171109141456,20171109144526,1830,68211.3,148.10000000000582,43.0,85.0,42.0,561.2,573.5,-193.0,-188.0,41.0,29.0,54.549
3,20171110014536,20171110023736,3120,68356.1,144.8000000000029,30.0,100.0,70.0,550.1,595.2,-18.0,-2.0,44.0,0.0,86.98700000000002
3,20171110143212,20171110143222,10,68503.6,147.5,42.0,42.0,0.0,559.2,562.2,-178.0,-199.0,37.0,31.0,0.294
3,20171110143412,20171110150312,1740,68503.6,0.0,42.0,84.0,42.0,558.1,573.0,-179.0,-189.0,43.0,31.0,54.255
3,20171111013742,20171111031312,5730,68647.7,144.0999999999913,29.0,100.0,71.0,550.9,593.2,-64.0,-4.0,43.0,31.0,88.50399999999998
3,20171111132936,20171111135756,1700,68795.0,147.3000000000029,44.0,83.0,39.0,558.8,572.8,-132.0,-189.0,43.0,31.0,50.79600000000001
3,20171111222326,20171111235916,5750,68939.1,144.10000000000582,29.0,100.0,71.0,552.8,598.1,-98.0,-2.0,43.0,31.0,88.77
3,20171112134324,20171112141134,1690,69085.7,146.5999999999913,44.0,83.0,39.0,561.2,573.1,-189.0,-190.0,41.0,0.0,49.578
3,20171112221814,20171112231444,3390,69230.0,144.3000000000029,29.0,100.0,71.0,550.4,594.9,-41.0,-2.0,44.0,0.0,87.73299999999998
3,20171113122230,20171113123140,550,69251.3,21.30000000000291,92.0,100.0,8.0,565.3,600.1,-154.0,-7.0,33.0,0.0,10.665999999999999
3,20171113223357,20171113235807,5050,69432.1,180.8000000000029,35.0,100.0,65.0,559.8,595.8,-100.0,-3.0,35.0,0.0,78.997
3,20171114141423,20171114144043,1580,69579.5,147.39999999999418,47.0,83.0,36.0,561.4,574.4,-189.0,-189.0,36.0,25.0,47.44
3,20171115002654,20171115015534,5320,69723.7,144.1999999999971,34.0,100.0,66.0,553.8,590.4,-53.0,-4.0,38.0,0.0,82.861
3,20171115145420,20171115151750,1410,69871.0,147.3000000000029,48.0,81.0,33.0,566.4,564.7,-198.0,0.0,36.0,24.0,43.608999999999995
3,20171116004212,20171116013642,3270,70015.6,144.60000000000582,30.0,100.0,70.0,563.9,594.0,-183.0,-2.0,39.0,0.0,87.65100000000002
3,20171116132125,20171116134345,1340,70162.4,146.7999999999884,50.0,82.0,32.0,565.5,573.8,-199.0,-191.0,38.0,27.0,41.994
3,20171117020145,20171117033035,5330,70306.6,144.2000000000116,33.0,100.0,67.0,551.7,596.9,-15.0,-3.0,38.0,0.0,83.36200000000002
3,20171117133455,20171117140015,1520,70453.9,147.2999999999884,47.0,84.0,37.0,552.7,573.5,-97.0,-190.0,40.0,29.0,47.376999999999995
3,20171117215715,20171117232926,5531,70597.7,143.8000000000029,33.0,100.0,67.0,557.9,596.4,-98.0,-2.0,42.0,30.0,82.836
3,20171118135943,20171118142443,1500,70744.9,147.1999999999971,47.0,84.0,37.0,561.1,573.8,-199.0,-190.0,39.0,28.0,46.933
3,20171118220024,20171118233054,5430,70889.1,144.2000000000116,32.0,98.0,66.0,558.0,599.3,-98.0,-38.0,39.0,0.0,83.95100000000002
3,20171119142150,20171119145740,2150,71037.0,147.89999999999418,45.0,0.0,-45.0,561.9,0.0,-179.0,0.0,34.0,0.0,48.187
3,20171120020235,20171120033425,5510,71180.9,143.89999999999418,30.0,100.0,70.0,555.2,590.4,-95.0,-6.0,34.0,22.0,85.927
3,20171120115404,20171120120844,880,71273.9,93.0,64.0,85.0,21.0,560.5,565.8,-189.0,0.0,31.0,23.0,26.159000000000002
3,20171120143544,20171120143604,20,71329.0,55.10000000000582,65.0,65.0,0.0,557.9,566.4,-159.0,-205.0,30.0,24.0,0.557
3,20171120144604,20171120145834,750,71329.0,0.0,65.0,84.0,19.0,560.9,575.8,-199.0,-190.0,33.0,24.0,23.541
3,20171121020004,20171121061504,15300,71473.5,144.5,31.0,0.0,-31.0,557.2,0.0,-100.0,0.0,32.0,0.0,90.12100000000001
3,20171121132600,20171121135450,1730,71619.5,146.0,44.0,84.0,40.0,557.7,575.9,-151.0,-189.0,33.0,0.0,51.707
3,20171121235602,20171122005222,3380,71763.9,144.39999999999418,30.0,100.0,70.0,560.6,593.0,-173.0,-3.0,36.0,21.0,86.585
3,20171122134122,20171122141142,1820,71910.6,146.7000000000116,44.0,86.0,42.0,561.9,575.6,-190.0,-190.0,34.0,23.0,54.766999999999996
3,20171123024226,20171123033621,3235,72054.9,144.2999999999884,33.0,100.0,67.0,557.0,595.3,-122.0,-8.0,34.0,0.0,84.023
3,20171123135520,20171123142620,1860,72201.4,146.5,42.0,86.0,44.0,561.5,575.5,-189.0,-190.0,35.0,23.0,55.983999999999995
3,20171124004628,20171124011758,1890,72345.7,144.3000000000029,33.0,56.0,23.0,552.3,565.0,-24.0,-102.0,30.0,0.0,29.489
3,20171124014038,20171124023808,3450,72345.7,0.0,56.0,100.0,44.0,555.9,591.2,-13.0,-2.0,33.0,24.0,52.925
3,20171124141840,20171124144750,1750,72492.3,146.60000000000582,41.0,84.0,43.0,562.5,576.0,-199.0,-190.0,33.0,20.0,54.996
3,20171125012447,20171125030057,5770,72638.2,145.89999999999418,29.0,100.0,71.0,558.2,585.4,-100.0,-5.0,32.0,0.0,88.706
3,20171125114013,20171125120703,1610,72730.3,92.10000000000582,64.0,100.0,36.0,566.9,601.9,-199.0,-9.0,31.0,22.0,45.736999999999995
3,20171125143403,20171125143923,320,72785.2,54.89999999999418,78.0,85.0,7.0,566.6,574.2,-189.0,-190.0,33.0,26.0,9.662
3,20171126011154,20171126020554,3240,72930.4,145.1999999999971,31.0,100.0,69.0,566.5,595.2,-179.0,-2.0,35.0,0.0,85.486
3,20171126133243,20171126135843,1560,73077.3,146.9000000000087,48.0,0.0,-48.0,561.8,0.0,-188.0,0.0,34.0,0.0,45.808
3,20171126225354,20171126234424,3030,73221.2,143.89999999999418,35.0,98.0,63.0,565.7,575.9,-173.0,0.0,37.0,22.0,81.056
3,20171127134549,20171127141209,1580,73368.5,147.3000000000029,46.0,84.0,38.0,550.7,566.0,-13.0,0.0,35.0,23.0,48.19600000000001
3,20171128021514,20171128033714,4920,73512.5,144.0,38.0,100.0,62.0,553.2,591.0,-19.0,-4.0,35.0,24.0,75.932
3,20171128140940,20171128143610,1590,73659.7,147.1999999999971,49.0,0.0,-49.0,559.7,562.0,-158.0,0.0,37.0,26.0,46.843
3,20171129015609,20171129025049,3280,73803.7,144.0,37.0,100.0,63.0,555.7,594.1,-107.0,-3.0,39.0,26.0,79.836
3,20171129142109,20171129145927,2298,73951.0,147.3000000000029,48.0,0.0,-48.0,560.8,0.0,-190.0,0.0,39.0,0.0,46.07
3,20171130002003,20171130014223,4940,74094.8,143.8000000000029,38.0,100.0,62.0,554.7,592.7,-53.0,-4.0,40.0,0.0,77.16
3,20171201022950,20171201035810,5300,74386.4,291.59999999999127,34.0,100.0,66.0,551.7,590.8,-11.0,-6.0,35.0,0.0,81.882
3,20171201132023,20171201135023,1800,74534.3,147.9000000000087,41.0,84.0,43.0,557.7,574.2,-158.0,-191.0,38.0,25.0,56.245
3,20171201232952,20171202003152,3720,74678.7,144.39999999999418,28.0,100.0,72.0,554.2,594.6,-134.0,-7.0,39.0,24.0,90.087
3,20171202134235,20171202141135,1740,74826.1,147.4000000000087,42.0,84.0,42.0,560.3,574.3,-199.0,-191.0,37.0,25.0,54.5
3,20171202223335,20171203001025,5810,74970.4,144.2999999999884,28.0,100.0,72.0,549.0,589.8,-19.0,-5.0,38.0,25.0,89.488
3,20171203140417,20171203143647,1950,75118.1,147.7000000000116,40.0,87.0,47.0,560.9,575.0,-198.0,-191.0,38.0,25.0,60.95399999999999
3,20171203223037,20171204000147,5470,75262.4,144.2999999999884,30.0,100.0,70.0,550.8,597.4,-21.0,-10.0,39.0,27.0,85.773
3,20171204141505,20171204144735,1950,75410.2,147.8000000000029,41.0,86.0,45.0,558.2,574.9,-189.0,-189.0,37.0,0.0,58.273999999999994
3,20171205023048,20171205032138,3050,75554.8,144.60000000000582,29.0,100.0,71.0,563.8,592.6,-199.0,-9.0,38.0,0.0,88.697
3,20171205113737,20171205120527,1670,75647.1,92.30000000000292,63.0,100.0,37.0,562.2,599.4,-199.0,-9.0,36.0,26.0,47.738
3,20171205143517,20171205144037,320,75702.3,55.19999999999709,77.0,84.0,7.0,564.8,572.9,-170.0,-190.0,37.0,29.0,9.621
3,20171206015346,20171206031116,4650,75847.0,144.6999999999971,28.0,100.0,72.0,548.5,597.8,-21.0,-9.0,37.0,23.0,90.624
3,20171206131710,20171206134540,1710,75993.9,146.89999999999418,41.0,83.0,42.0,559.9,573.9,-199.0,-190.0,38.0,25.0,53.621
3,20171206222330,20171206235450,5480,76138.0,144.10000000000582,32.0,100.0,68.0,552.8,596.6,-67.0,-10.0,38.0,25.0,85.56700000000002
3,20171207134122,20171207141202,1840,76285.1,147.10000000000582,42.0,85.0,43.0,561.4,574.8,-170.0,-190.0,37.0,0.0,54.402
3,20171207215842,20171207232922,5440,76429.3,144.1999999999971,31.0,100.0,69.0,558.7,591.5,-99.0,-4.0,38.0,0.0,84.665
3,20171207233102,20171208003439,3817,76429.3,0.0,100.0,0.0,-100.0,581.0,0.0,-1.0,0.0,38.0,0.0,0.154
3,20171208135752,20171208143012,1940,76576.6,147.3000000000029,40.0,84.0,44.0,564.4,574.8,-190.0,-189.0,36.0,24.0,58.299
3,20171209005941,20171209070558,21977,76721.2,144.5999999999913,23.0,0.0,-23.0,560.7,0.0,-173.0,0.0,38.0,0.0,109.84200000000001
3,20171209142519,20171209145239,1640,76869.5,148.3000000000029,42.0,83.0,41.0,568.1,574.5,-199.0,-190.0,37.0,24.0,51.532
3,20171210115349,20171210120819,870,77107.2,237.6999999999971,62.0,82.0,20.0,554.0,565.9,-29.0,0.0,33.0,24.0,25.644000000000002
3,20171210143839,20171210145419,940,77162.4,55.19999999999709,60.0,82.0,22.0,562.0,574.0,-199.0,-191.0,37.0,26.0,29.537
3,20171210220259,20171210234209,5950,77306.8,144.4000000000087,23.0,98.0,75.0,544.7,579.1,-15.0,-39.0,40.0,26.0,96.167
3,20171211132223,20171211134553,1410,77453.0,146.1999999999971,50.0,83.0,33.0,557.9,574.9,-179.0,-191.0,34.0,0.0,43.911
3,20171211222256,20171211231226,2970,77597.3,144.3000000000029,37.0,100.0,63.0,560.2,578.7,-173.0,-1.0,38.0,0.0,80.42
3,20171212134231,20171212140701,1470,77744.8,147.5,49.0,83.0,34.0,562.5,575.0,-198.0,-190.0,34.0,0.0,45.79600000000001
3,20171213021730,20171213025010,1960,77889.3,144.5,36.0,60.0,24.0,556.5,565.6,-84.0,-100.0,31.0,0.0,30.807
3,20171213030050,20171213035300,3130,77889.3,0.0,60.0,100.0,40.0,557.2,580.4,-24.0,-5.0,34.0,25.0,48.383
3,20171213140112,20171213142412,1380,78036.0,146.6999999999971,50.0,83.0,33.0,559.6,574.9,-179.0,-191.0,34.0,23.0,43.262
3,20171214015922,20171214032812,5330,78180.5,144.5,35.0,100.0,65.0,552.1,581.1,-16.0,-4.0,33.0,22.0,81.705
3,20171214142028,20171214144538,1510,78327.7,147.1999999999971,48.0,84.0,36.0,562.8,575.2,-199.0,-191.0,34.0,23.0,47.46100000000001
3,20171215004038,20171215021048,5410,78472.2,144.5,33.0,100.0,67.0,558.0,587.2,-100.0,-7.0,33.0,21.0,83.863
3,20171215114913,20171215114923,10,78564.3,92.10000000000582,67.0,67.0,0.0,561.7,564.9,-159.0,-160.0,27.0,22.0,0.25
3,20171215115103,20171215121103,1200,78564.3,0.0,67.0,94.0,27.0,565.3,567.3,-199.0,0.0,31.0,22.0,36.409
3,20171216021343,20171216031403,3620,78763.6,199.3000000000029,25.0,100.0,75.0,561.1,591.3,-179.0,-3.0,34.0,19.0,95.264
3,20171216133622,20171216140542,1760,78910.3,146.6999999999971,42.0,84.0,42.0,562.6,575.9,-199.0,-191.0,33.0,20.0,55.36600000000001
3,20171217024258,20171217061731,12873,79054.4,144.0999999999913,28.0,0.0,-28.0,550.3,0.0,-29.0,0.0,34.0,0.0,94.111
3,20171218005108,20171218064704,21356,79251.8,197.40000000000873,21.0,0.0,-21.0,556.8,0.0,-91.0,0.0,33.0,0.0,98.74799999999999
3,20171218135407,20171218143307,2340,79398.6,146.8000000000029,40.0,86.0,46.0,556.8,576.0,-146.0,-172.0,31.0,18.0,60.838
3,20171219011459,20171219021339,3520,79542.6,144.0,31.0,100.0,69.0,563.3,581.6,-114.0,-1.0,35.0,17.0,84.652
3,20171219114657,20171219120427,1050,79634.5,91.89999999999418,61.0,85.0,24.0,565.1,566.0,-191.0,0.0,29.0,0.0,31.45300000000001
3,20171219142427,20171219143907,880,79689.4,54.89999999999418,64.0,84.0,20.0,562.4,575.7,-188.0,-179.0,31.0,22.0,26.169
3,20171220025126,20171220035336,3730,79833.9,144.5,29.0,100.0,71.0,560.8,577.6,-114.0,-1.0,35.0,18.0,91.04799999999999
3,20171220215030,20171220223250,2540,79960.2,126.30000000000292,49.0,100.0,51.0,566.2,588.6,-173.0,-1.0,32.0,20.0,64.656
3,20171221133408,20171221140048,1600,80106.9,146.6999999999971,45.0,83.0,38.0,551.2,575.7,-29.0,-191.0,31.0,20.0,49.732
3,20171221221156,20171221234216,5420,80251.3,144.4000000000087,31.0,100.0,69.0,558.7,591.8,-99.0,-10.0,34.0,0.0,84.758
3,20171222124753,20171222130243,890,80377.7,126.39999999999418,54.0,71.0,17.0,551.7,572.5,-14.0,-173.0,30.0,23.0,24.139
3,20171222231534,20171223000524,2990,80449.0,71.30000000000291,46.0,100.0,54.0,561.1,593.3,-152.0,-7.0,34.0,0.0,67.608
3,20171223141030,20171223143820,1670,80595.9,146.89999999999418,44.0,84.0,40.0,560.8,567.2,-199.0,0.0,35.0,24.0,52.122
3,20171224004139,20171224013549,3250,80740.6,144.7000000000116,32.0,100.0,68.0,564.6,596.6,-179.0,-7.0,39.0,24.0,86.021
3,20171224114046,20171224120646,1560,80832.6,92.0,66.0,100.0,34.0,553.6,602.3,-28.0,-9.0,35.0,0.0,44.313
3,20171224143706,20171224144106,240,80887.6,55.0,78.0,83.0,5.0,566.2,573.1,-199.0,-191.0,36.0,29.0,7.392
3,20171225003218,20171225020558,5620,81032.1,144.5,31.0,100.0,69.0,554.6,590.1,-98.0,-4.0,35.0,0.0,86.43799999999996
3,20171225230030,20171225233810,2260,81158.0,125.89999999999418,55.0,100.0,45.0,568.0,599.5,-173.0,-5.0,32.0,22.0,58.065
3,20171226134244,20171226142041,2277,81304.2,146.1999999999971,52.0,0.0,-52.0,560.6,0.0,-199.0,0.0,31.0,0.0,41.681999999999995
3,20171226221005,20171226233315,4990,81447.6,143.4000000000087,37.0,100.0,63.0,560.2,593.5,-99.0,-3.0,35.0,0.0,77.734
3,20171228141456,20171228144116,1580,81792.0,344.3999999999942,48.0,83.0,35.0,560.2,565.6,-189.0,0.0,34.0,23.0,46.828
3,20171229012529,20171229024859,5010,81935.4,143.39999999999418,38.0,100.0,62.0,555.4,592.1,-70.0,-3.0,33.0,0.0,76.733
3,20171229143317,20171229150847,2130,82082.1,146.7000000000116,45.0,0.0,-45.0,562.2,0.0,-201.0,0.0,37.0,0.0,49.413999999999994
3,20180101221054,20180101223304,1330,82840.1,758.0,19.0,44.0,25.0,557.6,566.4,-155.0,-155.0,31.0,0.0,32.155
3,20180101223434,20180101232304,2910,82840.1,0.0,44.0,100.0,56.0,557.8,593.0,-27.0,-1.0,37.0,0.0,69.51
3,20180103114140,20180103120640,1500,83223.2,383.0999999999912,64.0,99.0,35.0,562.8,579.2,-198.0,0.0,37.0,0.0,44.93
3,20180103142920,20180103143420,300,83278.1,54.900000000008724,76.0,83.0,7.0,566.7,572.7,-199.0,-190.0,38.0,31.0,9.255
3,20180104001837,20180104010837,3000,83422.4,144.2999999999884,28.0,100.0,72.0,549.3,598.2,-23.0,-3.0,42.0,27.0,89.561
3,20180104220920,20180104225210,2570,83548.9,126.5,51.0,100.0,49.0,566.0,593.3,-164.0,-1.0,37.0,27.0,62.603
3,20180105132853,20180105135803,1750,83695.8,146.9000000000087,44.0,84.0,40.0,550.2,575.2,-15.0,-191.0,35.0,22.0,54.71100000000001
3,20180105222032,20180105235512,5680,83839.7,143.89999999999418,30.0,100.0,70.0,557.0,590.2,-99.0,-3.0,34.0,0.0,86.73700000000002
3,20180107140805,20180107143835,1830,84184.6,344.9000000000088,40.0,84.0,44.0,561.3,566.9,-199.0,0.0,32.0,20.0,57.096000000000004
3,20180108001355,20180108010655,3180,84329.0,144.39999999999418,26.0,100.0,74.0,557.1,595.6,-195.0,-7.0,38.0,0.0,92.538
3,20180110231319,20180111000729,3250,85037.7,708.6999999999971,35.0,100.0,65.0,561.9,593.6,-164.0,-5.0,35.0,0.0,79.8
3,20180111221825,20180111231625,3480,85235.2,197.5,26.0,100.0,74.0,561.9,594.8,-184.0,-4.0,33.0,0.0,93.28299999999999
3,20180112140117,20180112142927,1690,85381.7,146.5,45.0,85.0,40.0,558.8,576.7,-191.0,-191.0,30.0,18.0,52.803000000000004
3,20180113012834,20180113021835,3001,85525.9,144.1999999999971,32.0,100.0,68.0,567.0,590.7,-193.0,-7.0,34.0,0.0,86.38
3,20180113114759,20180113120719,1160,85617.7,91.80000000000292,66.0,0.0,-66.0,554.3,0.0,-29.0,0.0,29.0,0.0,33.277
3,20180113143909,20180113144949,640,85672.5,54.80000000000291,71.0,86.0,15.0,567.0,577.2,-179.0,-190.0,31.0,23.0,19.541
3,20180114010038,20180114015238,3120,85816.7,144.1999999999971,34.0,100.0,66.0,561.2,593.3,-181.0,-7.0,35.0,0.0,84.126
3,20180114222117,20180114225607,2090,85943.1,126.40000000000872,54.0,100.0,46.0,559.3,601.1,-132.0,-10.0,31.0,20.0,59.836999999999996
3,20180115132741,20180115135921,1900,86090.7,147.5999999999913,40.0,85.0,45.0,551.2,575.9,-37.0,-191.0,33.0,21.0,59.345
3,20180116013415,20180116022245,2910,86234.2,143.5,32.0,100.0,68.0,557.4,585.9,-146.0,-6.0,37.0,0.0,85.19
3,20180117013544,20180117023924,3820,86430.2,196.0,26.0,100.0,74.0,547.5,588.3,-28.0,-4.0,35.0,0.0,95.04299999999999
3,20180118113205,20180118120135,1770,86811.1,380.9000000000088,62.0,100.0,38.0,553.8,576.8,-29.0,-9.0,35.0,25.0,48.428999999999995
3,20180118142335,20180118142835,300,86865.7,54.599999999991276,78.0,85.0,7.0,564.9,573.0,-199.0,-191.0,37.0,29.0,9.17
3,20180119003322,20180119022345,6623,87009.7,144.0,30.0,100.0,70.0,555.0,579.2,-161.0,-9.0,41.0,0.0,88.9
3,20180119230858,20180119235258,2640,87135.8,126.10000000000582,52.0,100.0,48.0,565.4,584.8,-155.0,-2.0,35.0,25.0,61.618
3,20180120133811,20180120140031,1340,87281.9,146.0999999999913,47.0,77.0,30.0,560.3,573.1,-189.0,-189.0,35.0,0.0,39.768
3,20180120221011,20180120233831,5300,87425.7,143.8000000000029,34.0,98.0,64.0,554.6,585.7,-74.0,-38.0,38.0,0.0,81.514
3,20180121131639,20180121133139,900,87551.6,125.90000000000872,55.0,70.0,15.0,552.6,570.9,-35.0,-155.0,33.0,25.0,21.895
3,20180121230949,20180122000019,3030,87623.0,71.3999999999942,44.0,100.0,56.0,561.4,586.5,-154.0,-5.0,37.0,25.0,70.01100000000001
3,20180122140334,20180122143304,1770,87769.3,146.3000000000029,45.0,87.0,42.0,558.1,574.9,-198.0,-190.0,37.0,26.0,55.288999999999994
3,20180122221330,20180122233710,5020,87913.3,144.0,36.0,100.0,64.0,559.0,600.3,-100.0,-11.0,39.0,0.0,78.944
3,20180123114247,20180123120507,1340,88005.4,92.09999999999128,66.0,95.0,29.0,560.6,581.9,-170.0,-189.0,34.0,24.0,40.376999999999995
3,20180123143047,20180123143657,370,88060.2,54.80000000000291,76.0,84.0,8.0,566.5,574.4,-179.0,-191.0,35.0,27.0,11.44
3,20180124000518,20180124010158,3400,88204.2,144.0,31.0,100.0,69.0,554.9,596.5,-133.0,-8.0,38.0,24.0,86.542
3,20180124230239,20180124234129,2330,88329.6,125.40000000000872,54.0,100.0,46.0,562.7,595.0,-170.0,-1.0,34.0,24.0,59.032
3,20180125134237,20180125140917,1600,88476.6,147.0,48.0,84.0,36.0,557.8,575.0,-132.0,-189.0,34.0,24.0,47.848
3,20180125220739,20180125230049,3190,88620.4,143.7999999999884,37.0,100.0,63.0,556.7,596.5,-124.0,-8.0,39.0,25.0,80.859
3,20180127140941,20180127143721,1660,88965.5,345.1000000000058,47.0,86.0,39.0,562.6,567.5,-189.0,0.0,31.0,20.0,49.598
3,20180127224234,20180127234444,3730,89109.3,143.8000000000029,34.0,100.0,66.0,554.1,598.8,-83.0,-8.0,35.0,21.0,82.715
3,20180128115159,20180128120419,740,89200.9,91.59999999999128,67.0,84.0,17.0,566.0,568.4,-199.0,0.0,27.0,19.0,22.593000000000004
3,20180128144029,20180128150529,1500,89255.7,54.80000000000291,65.0,85.0,20.0,552.9,561.0,-29.0,-1.0,29.0,19.0,29.471
3,20180129001210,20180129120500,42770,89399.7,144.0,23.0,0.0,-23.0,547.7,0.0,-31.0,0.0,33.0,0.0,36.438
3,20180130023032,20180130034342,4390,89526.8,127.10000000000582,34.0,100.0,66.0,551.5,595.4,-9.0,-3.0,33.0,0.0,84.734
3,20180130134748,20180130141948,1920,89674.1,147.3000000000029,28.0,60.0,32.0,549.9,572.2,-88.0,-199.0,33.0,13.0,43.308
3,20180130165248,20180130171738,1490,89729.3,55.19999999999709,38.0,0.0,-38.0,557.7,0.0,-119.0,0.0,35.0,0.0,39.427
3,20180130220618,20180130235028,6250,89818.3,89.0,23.0,100.0,77.0,547.1,594.5,-15.0,-8.0,34.0,0.0,94.56
3,20180131125223,20180131132853,2190,89944.9,126.59999999999128,34.0,70.0,36.0,549.0,563.5,-16.0,0.0,33.0,15.0,46.011
3,20180201111337,20180201114507,1890,90108.2,163.3000000000029,64.0,94.0,30.0,556.8,568.9,-103.0,0.0,33.0,14.0,40.814
3,20180201141017,20180201142257,760,90163.2,55.0,75.0,92.0,17.0,566.0,580.0,-139.0,-178.0,30.0,20.0,22.288
3,20180203231211,20180204000251,3040,90725.1,561.9000000000087,49.0,100.0,51.0,559.5,604.8,-101.0,-7.0,31.0,16.0,64.775
3,20180204133313,20180204141723,2650,90872.0,146.89999999999418,38.0,93.0,55.0,553.5,569.6,-118.0,0.0,35.0,16.0,70.745
3,20180204220723,20180204230913,3710,91016.2,144.1999999999971,32.0,100.0,68.0,553.1,588.3,-70.0,-1.0,37.0,16.0,84.588
3,20180205123612,20180205132102,2690,91141.1,124.90000000000872,47.0,96.0,49.0,558.9,581.8,-114.0,-155.0,33.0,15.0,64.881
3,20180205225343,20180205225813,270,91211.8,70.69999999999709,96.0,100.0,4.0,585.1,590.0,-99.0,-5.0,28.0,21.0,2.041
3,20180206111145,20180206114035,1730,91306.6,94.80000000000292,56.0,89.0,33.0,557.1,577.0,-119.0,-178.0,31.0,16.0,42.64
3,20180206140355,20180206141955,960,91365.3,58.69999999999709,64.0,87.0,23.0,558.8,576.8,-198.0,-191.0,33.0,23.0,30.00800000000001
3,20180206220444,20180206233904,5660,91508.1,142.8000000000029,29.0,100.0,71.0,549.2,588.9,-17.0,-9.0,34.0,20.0,87.641
3,20180209133408,20180209140338,1770,92068.6,560.5,45.0,87.0,42.0,562.5,576.6,-198.0,-190.0,32.0,0.0,55.206
3,20180209220647,20180209230917,3750,92211.7,143.0999999999913,34.0,100.0,66.0,556.8,581.6,-119.0,-1.0,35.0,21.0,83.596
3,20180210122137,20180210123907,1050,92337.1,125.40000000000872,52.0,72.0,20.0,552.5,564.9,-39.0,0.0,30.0,19.0,28.057
3,20180210230347,20180210234817,2670,92413.7,76.59999999999127,44.0,100.0,56.0,561.6,572.9,-154.0,-4.0,33.0,0.0,69.479
3,20180211140638,20180211143908,1950,92559.6,145.9000000000087,44.0,84.0,40.0,557.9,565.2,-119.0,0.0,33.0,17.0,52.846000000000004
3,20180213002917,20180213012637,3440,92991.6,432.0,27.0,68.0,41.0,548.9,568.5,-66.0,-102.0,31.0,0.0,53.647
3,20180213012807,20180213015227,1460,92991.6,0.0,68.0,100.0,32.0,561.7,583.2,-17.0,-1.0,35.0,25.0,38.994
3,20180213230157,20180213234137,2380,93117.1,125.5,50.0,100.0,50.0,563.2,586.3,-177.0,-6.0,33.0,0.0,64.07300000000001
3,20180214132502,20180214135602,1860,93262.3,145.1999999999971,43.0,86.0,43.0,558.3,575.3,-151.0,-189.0,34.0,23.0,55.607
3,20180214215820,20180214231311,4491,93404.8,142.5,32.0,98.0,66.0,557.6,589.6,-100.0,-41.0,38.0,0.0,84.74799999999998
3,20180216140330,20180216142840,1510,93746.2,341.3999999999942,50.0,84.0,34.0,557.9,573.9,-189.0,-189.0,36.0,27.0,45.143
