vehicle_id,charge_start_time,charge_end_time,mileage,charge_start_soc,charge_end_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
10,20180427215032,20180428033010,68040.6,32.0,99.0,345.9,397.3,-16.2,-5.1,34.0,24.0,27.767
10,20180428223432,20180428223702,68212.0,41.0,41.0,348.0,348.0,-0.2,-0.2,30.0,29.0,0.003
10,20180428224402,20180429035008,68212.6,40.0,99.0,350.2,397.3,-16.6,-5.0,34.0,29.0,25.049
10,20180429061521,20180429062021,68246.0,86.0,86.0,386.7,386.7,-0.1,-0.1,33.0,30.0,0.003
10,20180429072653,20180429075853,68294.0,80.0,91.0,385.5,397.0,-23.2,-23.0,27.0,26.0,4.8180000000000005
10,20180429080123,20180429081154,68294.1,99.0,100.0,392.5,391.7,-0.1,-0.1,27.0,27.0,0.006999999999999999
10,20180429081254,20180429081924,68294.1,100.0,100.0,391.7,391.7,-0.1,-0.1,27.0,27.0,0.004
10,20180429095954,20180429100724,68294.2,99.0,99.0,391.4,391.4,-0.2,-0.1,27.0,26.0,0.006
10,20180501054526,20180501062657,68760.9,76.0,92.0,381.3,397.0,-25.9,-23.2,34.0,23.0,6.721
10,20180501161411,20180501164212,68907.6,39.0,74.0,350.3,389.3,-33.3,-80.9,32.0,27.0,14.376
10,20180501165242,20180501171712,68907.6,75.0,92.0,379.3,392.0,-34.2,-0.1,29.0,26.0,7.629
10,20180501203543,20180502003348,68992.8,58.0,99.0,360.5,397.5,-15.6,-5.0,34.0,30.0,18.295
10,20180502113242,20180502120742,69085.4,66.0,91.0,373.6,397.1,-35.5,-23.2,31.0,24.0,10.85
10,20180502181449,20180502183151,69247.4,38.0,60.0,352.1,374.4,-54.7,-80.4,32.0,28.0,8.793
10,20180502220743,20180503040620,69329.6,29.0,99.0,341.3,397.3,-16.7,-5.1,34.0,29.0,30.378
10,20180503161844,20180503171816,69507.4,35.0,90.0,349.5,397.0,-34.0,-22.8,33.0,23.0,23.313
10,20180504122045,20180504123145,69672.3,27.0,43.0,343.0,350.9,-34.0,-2.2,36.0,33.0,6.2860000000000005
10,20180504125110,20180504125440,69672.0,43.0,46.0,357.4,353.0,-57.6,-17.8,34.0,32.0,1.3869999999999998
10,20180504131340,20180504132841,69672.0,46.0,61.0,355.1,377.3,-31.8,-81.0,34.0,32.0,6.193
10,20180504133041,20180504141412,69672.0,61.0,93.0,364.6,397.0,-0.1,-22.8,33.0,27.0,13.396
10,20180504225609,20180505054317,69870.6,18.0,99.0,331.8,397.3,-17.3,-5.1,34.0,25.0,34.211
10,20180505112529,20180505130601,70005.9,48.0,92.0,356.7,396.9,-30.2,-22.6,30.0,24.0,18.312
10,20180505202636,20180506021844,70179.3,33.0,99.0,344.5,397.3,-16.1,-5.0,35.0,24.0,28.513
10,20180506202551,20180507032429,70418.4,11.0,99.0,322.9,397.3,-17.8,-5.2,31.0,26.0,35.839
10,20180507185114,20180507195346,70576.1,43.0,73.0,352.4,376.5,-29.7,0.0,28.0,23.0,12.392
10,20180507234512,20180508050718,70670.6,36.0,99.0,348.0,397.4,-16.6,-5.0,33.0,28.0,26.695
10,20180508193648,20180508195248,70867.9,34.0,50.0,348.9,367.3,-33.6,-67.4,33.0,27.0,6.422999999999999
10,20180509124723,20180509134954,71155.3,25.0,87.0,350.0,396.9,-67.4,-23.4,34.0,24.0,25.986
10,20180509235232,20180510054310,71371.6,7.0,92.0,316.1,394.8,-12.9,0.0,34.0,29.0,34.129
10,20180510123348,20180510132018,71579.6,20.0,74.0,337.9,388.5,-21.5,-51.8,36.0,26.0,22.125
10,20180510132248,20180510135119,71579.6,74.0,89.0,381.7,396.9,-16.9,-22.5,29.0,26.0,6.478
10,20180510191426,20180510192756,71714.3,46.0,63.0,353.7,376.4,-36.0,-80.6,34.0,30.0,6.769
10,20180511153645,20180511163745,71999.7,35.0,92.0,356.9,397.0,-88.1,-23.0,32.0,24.0,23.891
10,20180512130923,20180512135955,72343.7,38.0,58.0,350.6,366.9,-25.6,-26.6,32.0,24.0,7.787000000000001
10,20180512140255,20180512142455,72343.8,58.0,80.0,370.8,391.8,-59.2,-57.6,30.0,26.0,9.024
10,20180512143026,20180512143456,72343.8,80.0,80.0,381.7,381.3,-0.1,-0.1,29.0,28.0,0.003
10,20180512144426,20180512145126,72343.8,80.0,80.0,381.2,381.1,-0.1,-0.1,29.0,28.0,0.004
10,20180512145656,20180512145926,72343.8,80.0,80.0,381.1,381.0,-0.1,-0.1,28.0,28.0,0.002
10,20180512192331,20180512194001,72444.2,45.0,65.0,353.7,382.6,-33.2,-80.4,32.0,28.0,8.357999999999999
10,20180513005431,20180513074740,72581.6,14.0,99.0,327.1,397.4,-4.8,-5.1,34.0,24.0,34.954
10,20180513224509,20180514051247,72880.6,20.0,99.0,335.0,397.5,-17.2,-5.1,34.0,29.0,32.754
10,20180514064439,20180514071039,72930.2,83.0,100.0,387.0,393.0,-26.2,-0.1,34.0,24.0,4.021
10,20180514230654,20180515041030,73230.1,47.0,99.0,350.9,397.3,-14.9,-5.0,35.0,24.0,23.777
10,20180515160703,20180515163633,73425.1,24.0,33.0,339.1,349.3,-23.9,-16.0,36.0,23.0,3.57
10,20180515164303,20180515173535,73425.2,33.0,81.0,349.1,392.4,-22.2,-57.1,30.0,23.0,19.305
10,20180515231212,20180516054649,73570.4,23.0,99.0,333.5,397.2,-2.3,-5.1,34.0,24.0,32.165
10,20180516150547,20180516164250,73814.3,6.0,91.0,315.8,397.0,-46.2,-23.2,34.0,27.0,34.678000000000004
10,20180519093436,20180519102738,73984.0,17.0,80.0,338.6,394.5,-39.5,-45.3,30.0,24.0,25.938
10,20180519162945,20180519171916,74140.5,24.0,81.0,341.3,394.9,-27.9,-45.4,33.0,24.0,24.171
10,20180519233754,20180520063002,74338.8,9.0,97.0,325.4,397.5,-17.7,-5.0,34.0,24.0,35.62
10,20180520132928,20180520143528,74532.5,27.0,90.0,352.1,397.0,-88.5,-23.0,34.0,24.0,26.7
10,20180520215504,20180521035441,74703.1,19.0,95.0,339.3,397.4,-17.7,-5.0,32.0,27.0,31.129
10,20180521120638,20180521124809,74887.8,30.0,79.0,346.9,386.5,-37.2,-0.1,34.0,24.0,20.306
10,20180521170714,20180521175315,75035.3,25.0,70.0,344.8,383.9,-48.3,-59.3,31.0,24.0,18.036
10,20180521224321,20180522050159,75176.4,19.0,99.0,334.1,397.3,-13.5,-5.0,34.0,24.0,32.602
10,20180522113221,20180522113451,75295.0,60.0,60.0,360.5,360.6,-0.1,-0.2,28.0,26.0,0.001
10,20180522113721,20180522124322,75295.1,60.0,91.0,365.6,396.9,-32.7,-22.6,29.0,24.0,13.171
10,20180522183025,20180522190956,75420.8,52.0,70.0,355.1,369.9,-30.5,0.0,29.0,26.0,7.2879999999999985
10,20180522223730,20180523041507,75511.4,33.0,99.0,344.3,397.3,-16.9,-5.1,33.0,28.0,28.733
10,20180523150148,20180523160748,75762.5,14.0,45.0,332.8,358.0,-30.1,-32.6,34.0,23.0,12.042
10,20180523161119,20180523163250,75762.5,45.0,55.0,356.7,366.3,-32.6,-32.6,28.0,26.0,4.231
10,20180523163620,20180523165050,75762.5,56.0,62.0,365.0,372.6,-32.6,-29.3,29.0,28.0,2.803
10,20180523165450,20180523172121,75762.5,63.0,74.0,372.2,383.3,-29.3,-32.6,27.0,23.0,4.762
10,20180523172451,20180523173451,75762.5,74.0,79.0,381.8,387.5,-32.6,-32.6,26.0,25.0,2.093
10,20180523173821,20180523180821,75762.5,79.0,91.0,386.5,397.1,-32.6,-23.6,27.0,26.0,5.1770000000000005
10,20180523234628,20180524050805,75908.1,38.0,99.0,347.0,397.3,-16.1,-5.0,35.0,24.0,26.962
10,20180524131937,20180524135207,76071.1,42.0,80.0,358.5,393.9,-74.1,-57.9,32.0,24.0,15.824000000000002
10,20180524232308,20180525055016,76243.6,31.0,98.0,332.5,397.3,-12.2,-5.2,35.0,24.0,33.441
10,20180525231425,20180526035501,76591.6,50.0,99.0,352.1,397.4,-16.9,-5.0,30.0,26.0,23.164
10,20180526160121,20180526171222,76801.5,20.0,90.0,340.2,397.2,-54.0,-22.9,35.0,24.0,29.232
10,20180527001001,20180527070139,77007.5,16.0,98.0,328.0,397.3,-17.7,-5.0,34.0,24.0,35.126
10,20180527211951,20180527230754,77039.5,84.0,99.0,386.3,397.3,-14.7,-5.1,30.0,29.0,6.8820000000000014
10,20180528231949,20180529061057,77434.5,19.0,98.0,327.0,397.3,-0.5,-5.2,36.0,24.0,34.886
10,20180529102526,20180529104858,77527.1,66.0,87.0,379.4,394.6,-72.6,-25.5,34.0,25.0,8.99
10,20180529120458,20180529131400,77560.6,87.0,99.0,382.5,394.3,-14.9,0.0,28.0,26.0,6.455
10,20180529173605,20180529180736,77699.1,48.0,84.0,353.0,394.4,-21.7,-57.5,35.0,25.0,14.818
10,20180529232343,20180530052920,77854.2,27.0,99.0,339.8,397.4,-13.1,-5.0,35.0,24.0,30.297
10,20180530155102,20180530170734,78103.8,10.0,90.0,328.9,397.0,-87.4,-23.3,37.0,24.0,33.318000000000005
10,20180530225011,20180531041717,78259.3,40.0,99.0,347.4,397.3,-16.5,-5.1,34.0,24.0,26.686
10,20180531233953,20180601041459,78606.6,46.0,99.0,352.7,397.3,-13.5,-5.1,33.0,28.0,22.338
10,20180601103646,20180601111146,78703.1,65.0,91.0,373.2,397.1,-42.0,-22.8,34.0,25.0,11.066
10,20180601140219,20180601140649,78775.5,74.0,74.0,369.2,369.2,-0.1,-0.1,32.0,29.0,0.003
10,20180601185318,20180601192748,78879.9,33.0,80.0,348.5,388.1,-51.0,-54.5,36.0,27.0,18.499
10,20180602003736,20180602065515,79025.2,24.0,99.0,336.7,397.3,-16.9,-5.1,35.0,24.0,31.719
10,20180602131155,20180602143127,79138.3,59.0,94.0,366.9,397.3,-28.6,-16.6,34.0,23.0,13.866
10,20180602191332,20180602193233,79256.4,53.0,76.0,356.6,386.9,-13.6,-57.0,32.0,26.0,9.052
10,20180603003036,20180603063244,79388.6,24.0,99.0,341.2,397.5,-16.8,-5.0,35.0,24.0,30.061
10,20180603144024,20180603154425,79558.1,38.0,93.0,353.9,397.2,-40.7,-16.1,35.0,24.0,21.788
10,20180603163826,20180603172528,79600.1,82.0,99.0,382.1,396.5,-23.1,-16.1,29.0,27.0,6.822
10,20180603231134,20180604042810,79762.7,37.0,99.0,349.1,397.3,-16.7,-5.0,34.0,24.0,25.682
10,20180604164827,20180604171227,79947.2,85.0,93.0,389.7,397.2,-16.4,-16.2,28.0,27.0,3.407
10,20180604222751,20180605033758,80099.7,39.0,99.0,349.8,397.4,-16.2,-5.1,34.0,24.0,25.114
10,20180605145343,20180605162046,80298.5,32.0,94.0,349.6,397.2,-35.9,-16.1,35.0,24.0,24.551
10,20180605231122,20180606042859,80462.6,38.0,99.0,347.0,397.3,-4.1,-5.0,34.0,24.0,25.801
10,20180606145214,20180606161246,80668.9,26.0,93.0,350.2,397.2,-62.2,-15.9,34.0,24.0,26.352
10,20180606193451,20180606194051,80756.4,69.0,76.0,374.9,386.3,-32.5,-68.0,32.0,28.0,2.512
10,20180606234025,20180607052503,80880.0,29.0,99.0,344.1,397.4,-16.3,-5.1,34.0,24.0,28.391
10,20180607145513,20180607160314,81059.4,27.0,93.0,356.4,397.1,-100.2,-16.2,35.0,25.0,26.159
10,20180608204841,20180608205541,81622.4,75.0,75.0,378.9,377.8,-0.1,-0.1,28.0,26.0,0.004
10,20180608210111,20180608210341,81622.4,75.0,75.0,377.7,377.6,-0.1,-0.1,27.0,26.0,0.002
10,20180609002816,20180609061452,81732.6,26.0,99.0,344.0,397.3,-16.4,-5.1,35.0,23.0,28.37
10,20180609153514,20180609165316,81911.4,27.0,94.0,347.5,397.2,-41.7,-16.1,32.0,24.0,26.328000000000007
10,20180610001754,20180610070102,82138.0,12.0,99.0,331.9,397.4,-17.5,-5.0,35.0,24.0,34.087
10,20180610183110,20180610184711,82202.3,77.0,89.0,387.8,395.5,-62.4,-29.3,31.0,26.0,4.908
10,20180610233847,20180611041722,82340.0,45.0,99.0,352.5,397.3,-16.1,-5.0,33.0,29.0,22.615
10,20180611125504,20180611130834,82441.0,58.0,72.0,364.7,388.9,-23.8,-89.8,37.0,35.0,5.778
10,20180611130934,20180611131634,82441.0,73.0,78.0,382.5,390.4,-37.9,-54.3,36.0,33.0,2.262
10,20180611131734,20180611134906,82441.0,79.0,93.0,389.4,397.2,-49.4,-16.1,34.0,26.0,5.847
10,20180611190211,20180611193642,82566.7,46.0,81.0,355.0,390.7,-33.3,-54.1,36.0,29.0,14.032
10,20180611230047,20180612033722,82655.6,48.0,99.0,354.5,397.3,-16.0,-5.1,34.0,24.0,21.429
10,20180612222641,20180613034818,82800.8,34.0,99.0,348.1,397.2,-16.4,-5.0,36.0,24.0,26.218000000000004
10,20180614001903,20180614063840,83149.9,21.0,99.0,337.1,397.2,-16.9,-5.1,35.0,24.0,31.319000000000006
10,20180614134148,20180614145349,83343.7,22.0,93.0,345.9,397.3,-52.3,-16.4,40.0,31.0,28.231
10,20180614234331,20180615045207,83574.6,40.0,99.0,350.2,397.2,-14.5,-5.1,36.0,24.0,24.081
10,20180615132850,20180615144222,83756.4,25.0,92.0,351.8,397.2,-80.6,-16.1,37.0,24.0,26.782
10,20180616001734,20180616063111,84030.8,21.0,99.0,339.0,397.3,-16.8,-5.0,37.0,24.0,30.76
10,20180616192039,20180616195439,84186.0,41.0,82.0,351.7,394.3,-24.0,-54.8,38.0,31.0,16.794
10,20180616230642,20180617032448,84269.6,51.0,99.0,356.1,397.3,-7.5,-5.0,34.0,24.0,19.584
10,20180617152125,20180617162426,84465.4,22.0,90.0,341.9,396.7,-28.6,-21.6,37.0,27.0,27.21
10,20180617233805,20180618063314,84683.4,8.0,98.0,329.1,397.2,-16.4,-5.1,35.0,24.0,34.63
10,20180619002129,20180619064507,84889.3,18.0,99.0,336.2,397.4,-16.7,-5.1,35.0,24.0,31.624
10,20180619161545,20180619162045,85083.4,28.0,28.0,341.7,341.6,-0.2,-0.1,32.0,29.0,0.004
10,20180619164846,20180619180017,85087.4,25.0,92.0,350.3,396.4,-67.3,-16.2,32.0,24.0,26.17
10,20180619232654,20180620050901,85259.4,28.0,99.0,345.2,397.4,-16.4,-5.0,34.0,24.0,27.732
10,20180621195202,20180621201102,85562.1,45.0,62.0,357.4,368.4,-42.1,-0.1,33.0,27.0,6.207999999999998
10,20180621233336,20180622054944,85671.6,20.0,99.0,338.2,397.3,-16.6,-5.1,34.0,24.0,30.922
10,20180622185657,20180622194058,85880.7,23.0,81.0,340.6,389.1,-24.2,-22.1,33.0,24.0,23.035
10,20180622235234,20180623050110,86006.6,33.0,99.0,348.4,397.3,-17.0,-5.1,33.0,28.0,25.818
10,20180623153528,20180623164829,86221.6,21.0,92.0,345.4,397.2,-52.7,-16.1,36.0,23.0,27.879
10,20180623191602,20180623192232,86280.6,80.0,86.0,385.4,391.7,-54.5,-55.2,29.0,27.0,2.391
10,20180623235738,20180624051844,86400.6,35.0,99.0,346.9,397.3,-17.3,-5.1,35.0,24.0,26.634
10,20180624171835,20180624182407,86612.1,28.0,91.0,348.3,396.7,-38.9,-15.8,34.0,24.0,24.971
10,20180624232243,20180625050121,86770.7,32.0,99.0,344.0,397.3,-8.5,-5.0,35.0,24.0,27.748
10,20180625180102,20180625184002,86956.6,20.0,31.0,337.2,351.1,-23.7,-21.0,36.0,24.0,4.692
10,20180625184502,20180625193934,86956.7,31.0,77.0,348.6,384.7,-11.5,-20.6,30.0,24.0,17.552
10,20180625230808,20180626052045,87092.5,22.0,99.0,339.3,397.2,-11.1,-5.1,35.0,24.0,30.208
10,20180626134514,20180626145316,87248.4,25.0,83.0,348.2,393.8,-57.6,-39.9,38.0,28.0,22.577
10,20180626185351,20180626193452,87362.6,32.0,83.0,348.8,394.4,-27.3,-43.5,38.0,34.0,20.326
10,20180626224956,20180627034732,87463.3,41.0,99.0,351.9,397.3,-14.1,-5.0,36.0,24.0,22.866
10,20180627163802,20180627175304,87647.7,19.0,92.0,347.7,397.0,-86.2,-17.0,37.0,25.0,28.766
10,20180627232308,20180628053345,87796.7,26.0,99.0,340.7,397.2,-15.5,-5.1,36.0,24.0,29.754
10,20180628130620,20180628134721,87970.9,18.0,34.0,338.1,353.7,-24.4,-26.5,36.0,23.0,5.8660000000000005
10,20180628135521,20180628135921,87971.0,34.0,38.0,350.1,361.6,-11.7,-61.9,25.0,24.0,1.408
10,20180628153323,20180628165525,88023.6,14.0,92.0,337.5,397.2,-40.1,-16.4,31.0,24.0,30.597
10,20180630002527,20180630063405,88527.2,23.0,99.0,341.5,397.2,-16.2,-5.0,36.0,24.0,29.624
10,20180630223204,20180630234106,88544.7,92.0,99.0,393.3,397.2,-13.8,-5.1,29.0,29.0,3.454
10,20180701163311,20180701172242,88800.2,32.0,50.0,349.3,362.7,-24.0,-24.8,36.0,23.0,6.854
10,20180701172542,20180701174113,88800.3,51.0,65.0,367.3,377.0,-57.8,0.0,28.0,25.0,5.435
10,20180701191515,20180701191845,88870.0,32.0,38.0,349.0,351.6,-23.5,0.0,34.0,32.0,1.853
10,20180701192145,20180701194045,88870.1,37.0,65.0,351.4,386.8,-16.1,-90.5,34.0,32.0,10.594
10,20180703233829,20180704061536,89518.0,18.0,99.0,334.9,397.3,-16.4,-5.0,37.0,24.0,32.536
10,20180704132446,20180704140717,89650.5,41.0,86.0,360.3,392.2,-79.6,-21.9,37.0,30.0,17.958
10,20180704194823,20180704202125,89820.8,12.0,66.0,339.7,386.7,-66.2,-90.8,38.0,36.0,20.844
10,20180704225757,20180705042534,89894.7,33.0,99.0,348.3,397.3,-15.5,-5.1,36.0,24.0,25.814
10,20180705145737,20180705160609,90095.7,18.0,90.0,342.8,395.2,-62.1,-10.8,37.0,26.0,28.468000000000004
10,20180705160709,20180705161239,90095.7,90.0,92.0,395.8,397.2,-16.7,-16.7,27.0,25.0,0.607
10,20180705184643,20180705185813,90145.3,77.0,88.0,386.0,393.0,-75.6,-54.9,29.0,27.0,4.365
10,20180705201944,20180705233118,90182.9,72.0,99.0,371.1,397.2,-5.2,-5.1,32.0,30.0,13.508
10,20180706155225,20180706170356,90367.7,23.0,92.0,345.4,397.0,-45.2,-15.9,36.0,24.0,27.201
10,20180706234114,20180707044651,90508.3,39.0,99.0,349.3,397.3,-16.4,-5.1,34.0,29.0,25.136
10,20180707100332,20180707100732,90518.4,95.0,95.0,393.0,393.1,-0.1,-0.1,30.0,28.0,0.003
10,20180707212539,20180708010714,90667.7,40.0,93.0,350.9,395.9,-16.0,-14.3,35.0,24.0,20.715
10,20180710144217,20180710150947,91530.4,11.0,50.0,337.6,373.1,-56.5,-90.2,38.0,36.0,15.108
10,20180710151417,20180710161248,91530.4,51.0,92.0,368.9,397.2,-66.4,-16.1,38.0,27.0,16.741
10,20180710231957,20180711054435,91717.9,22.0,99.0,338.1,397.3,-15.4,-5.0,35.0,24.0,30.757
10,20180711140525,20180711151756,91875.6,26.0,92.0,352.5,397.0,-79.6,-16.2,39.0,27.0,26.377
10,20180711224506,20180712060315,92080.6,6.0,99.0,314.7,397.3,-17.1,-5.0,37.0,24.0,36.217
10,20180712145925,20180712155056,92277.6,11.0,83.0,338.0,389.9,-59.8,-22.1,38.0,33.0,28.053
10,20180712232636,20180713044512,92469.4,37.0,99.0,349.5,397.3,-14.1,-5.1,36.0,24.0,24.789
