vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
5,20171125221455,20171125223705,1330,137994.0,120.0,6.4,16.8,10.4,325.4,350.3,-49.6,-64.7,16.0,8.0,7.737999999999999
5,20171125233725,20171126004711,4186,138023.0,29.0,10.8,31.2,20.4,331.4,374.8,-16.1,-16.1,22.0,10.0,16.875
5,20171126154051,20171126170101,4810,138137.0,114.0,7.2,31.2,24.0,324.3,374.8,-6.6,-16.1,18.0,8.0,19.340999999999998
5,20171126204836,20171126213706,2910,138242.0,105.0,9.6,28.0,18.4,332.1,370.0,-54.1,-16.1,20.0,6.0,15.013
5,20171127161737,20171127174007,4950,138416.0,174.0,6.8,31.2,24.4,323.6,374.4,-10.4,-16.0,17.0,8.0,19.442
5,20171128151646,20171128163745,4859,138658.0,242.0,10.0,32.8,22.8,326.5,374.7,-7.5,-16.1,17.0,8.0,18.442
5,20171128214838,20171128230448,4570,138768.0,110.0,10.4,33.6,23.20000000000001,325.9,374.7,-9.1,-16.0,19.0,6.0,18.761
5,20171129210317,20171129213707,2030,138859.0,91.0,13.2,27.6,14.400000000000002,331.1,366.0,-16.4,-29.9,11.0,2.0,11.549000000000001
5,20171130005721,20171130022211,5090,138942.0,83.0,6.4,34.0,27.6,318.7,374.7,-9.1,-16.0,18.0,4.0,21.886999999999997
5,20171130154928,20171130162658,2250,139045.0,103.0,10.0,25.6,15.6,335.6,366.7,-59.8,-30.0,15.0,6.0,12.789000000000001
5,20171130164015,20171130171415,2040,139045.0,0.0,30.4,35.6,5.200000000000003,362.6,373.8,-11.6,-16.0,16.0,12.0,4.211
5,20171130215414,20171130231054,4600,139140.0,95.0,11.2,33.6,22.4,333.9,374.6,-59.8,-16.1,18.0,5.0,18.293
5,20171201152341,20171201165151,5290,139259.0,119.0,7.6,32.8,25.2,320.9,374.7,-7.6,-16.1,17.0,7.0,20.465999999999998
5,20171201231022,20171202003717,5215,139381.0,122.0,5.6,34.0,28.4,317.8,374.7,-18.0,-16.1,20.0,5.0,22.747
5,20171202155539,20171202170559,4220,139488.0,107.0,10.0,32.8,22.8,323.2,372.2,-9.1,-16.1,17.0,7.0,18.406
5,20171202220646,20171202221956,790,139592.0,104.0,9.6,15.6,6.0,337.1,347.6,-57.3,-65.7,14.0,6.0,4.713
5,20171202225557,20171203000552,4195,139606.0,14.0,12.0,31.6,19.6,333.3,374.7,-15.2,-16.1,19.0,7.0,15.821
5,20171203164910,20171203181000,4850,139729.0,123.0,7.2,33.2,26.000000000000004,326.0,374.7,-64.8,-16.1,19.0,8.0,20.919
5,20171204090759,20171204102641,4722,139830.0,101.0,10.0,31.6,21.6,337.5,374.8,-59.7,-16.1,12.0,-1.0,17.424
5,20171204141709,20171204151139,3270,139898.0,68.0,20.8,33.6,12.8,343.7,374.7,-19.2,-16.1,14.0,6.0,10.800999999999998
5,20171205184652,20171205195622,4170,139998.0,100.0,12.0,32.8,20.8,327.9,372.6,-5.1,-16.1,16.0,6.0,17.778
5,20171205233541,20171206004606,4225,140094.0,96.0,13.2,34.0,20.8,337.2,374.6,-64.7,-16.1,18.0,6.0,16.834
5,20171206151417,20171206162547,4290,140199.0,105.0,10.8,31.2,20.4,337.9,374.8,-59.8,-16.1,18.0,9.0,16.794
5,20171206205440,20171206214123,2803,140297.0,98.0,9.6,28.4,18.8,329.7,370.3,-24.2,-16.2,21.0,10.0,15.225
5,20171207003050,20171207013920,4110,140377.0,80.0,11.2,31.2,20.0,337.6,374.7,-64.7,-16.1,22.0,9.0,16.436
5,20171207133915,20171207142915,3000,140478.0,101.0,11.2,30.0,18.8,328.1,370.2,-8.2,-16.0,18.0,8.0,16.304000000000002
5,20171207182353,20171207190233,2320,140546.0,68.0,20.4,31.6,11.200000000000005,351.6,371.1,-55.4,-16.2,19.0,10.0,9.287
5,20171208155225,20171208170854,4589,140770.0,224.0,8.8,33.6,24.8,322.2,374.1,-16.0,-16.2,21.0,10.0,19.995
5,20171209124804,20171209132635,2311,140990.0,220.0,15.6,30.8,15.2,338.0,370.7,-57.2,-29.9,16.0,7.0,12.204
5,20171209233246,20171210004431,4305,141202.0,212.0,12.4,34.4,22.0,337.1,374.5,-64.8,-16.1,23.0,12.0,17.5
5,20171210180524,20171210191045,3921,141336.0,134.0,6.4,32.0,25.6,317.5,370.3,-8.2,-16.0,19.0,8.0,20.275
5,20171210233603,20171211005359,4676,141433.0,97.0,10.8,35.2,24.4,322.8,374.7,-8.7,-16.1,21.0,7.0,19.729
5,20171211152833,20171211165359,5126,141545.0,112.0,7.2,31.2,24.0,328.9,374.1,-59.8,-9.0,15.0,4.0,19.392
5,20171211222210,20171211234510,4980,141656.0,111.0,7.2,33.6,26.4,326.9,374.6,-64.8,-16.1,18.0,4.0,21.48
5,20171212143910,20171212160220,4990,141753.0,97.0,8.4,30.4,22.0,327.1,374.7,-10.0,-16.1,13.0,2.0,17.87
5,20171212223609,20171213001114,5705,141881.0,128.0,2.8,33.6,30.8,302.4,374.6,-59.7,-16.1,17.0,2.0,24.392
5,20171213182205,20171213191017,2892,141952.0,71.0,17.6,30.8,13.2,336.7,369.7,-8.4,-10.4,9.0,2.0,10.982000000000001
5,20171214145257,20171214161107,4690,142133.0,181.0,10.0,31.2,21.2,337.4,374.7,-54.2,-16.0,15.0,5.0,17.434
5,20171215164432,20171215164902,270,142397.0,264.0,5.2,7.6,2.3999999999999995,321.9,334.7,-10.7,-65.0,9.0,6.0,1.545
5,20171215165132,20171215180801,4589,142397.0,0.0,7.6,31.2,23.6,327.8,374.1,-17.6,-16.0,17.0,7.0,18.99
5,20171215231041,20171216003246,4925,142518.0,121.0,4.8,31.2,26.4,319.5,374.7,-7.9,-16.1,19.0,5.0,21.09
5,20171216160505,20171216172545,4840,142635.0,117.0,6.4,32.8,26.4,318.7,373.5,-9.7,-16.0,16.0,5.0,21.09
5,20171216230233,20171217003008,5255,142751.0,116.0,5.2,33.6,28.4,315.4,374.7,-18.4,-16.1,19.0,4.0,22.995
5,20171217162858,20171217175128,4950,142907.0,156.0,3.2,34.4,31.2,252.3,371.5,-3.1,-15.9,22.0,9.0,24.55
5,20171217230625,20171218003321,5216,143027.0,120.0,5.6,34.4,28.8,316.3,374.7,-7.1,-16.1,21.0,5.0,22.796999999999997
5,20171218163338,20171218175128,4670,143152.0,125.0,10.0,33.6,23.6,327.6,374.1,-47.6,-16.0,17.0,7.0,19.023
5,20171218232446,20171219004701,4935,143261.0,109.0,8.0,34.4,26.4,319.8,374.7,-8.4,-16.1,19.0,6.0,21.087
5,20171219152100,20171219163620,4520,143370.0,109.0,10.4,32.4,22.0,327.7,374.8,-6.7,-16.1,16.0,6.0,17.937
5,20171219220446,20171219232256,4690,143486.0,116.0,10.0,34.4,24.4,323.2,374.7,-9.1,-16.1,18.0,5.0,19.658
5,20171220152940,20171220163950,4210,143587.0,101.0,13.6,33.2,19.6,331.6,374.8,-8.2,-16.2,16.0,7.0,16.142
5,20171220225150,20171221002106,5356,143714.0,127.0,5.6,33.6,28.0,316.6,374.6,-8.6,-16.1,19.0,5.0,22.56900000000001
5,20171221161928,20171221174648,5240,143836.0,122.0,7.2,31.2,24.0,327.8,374.6,-50.7,-11.6,18.0,8.0,19.612000000000002
5,20171221225503,20171222000908,4445,143942.0,106.0,11.2,34.0,22.8,329.7,374.7,-48.5,-16.1,18.0,5.0,18.329
5,20171222155246,20171222170836,4550,144057.0,115.0,12.0,33.6,21.6,328.9,374.8,-7.1,-16.1,18.0,9.0,17.570999999999998
5,20171222223259,20171222235219,4760,144177.0,120.0,8.0,33.2,25.20000000000001,322.2,374.8,-11.1,-16.1,20.0,7.0,20.18
5,20171223155059,20171223171208,4869,144306.0,129.0,7.6,33.2,25.6,320.0,374.8,-8.1,-16.1,18.0,7.0,20.872
5,20171223225602,20171224001738,4896,144434.0,128.0,8.0,34.0,26.0,319.8,374.7,-8.1,-16.2,21.0,7.0,21.099
5,20171224164347,20171224175857,4510,144574.0,140.0,4.4,32.0,27.6,310.2,371.3,-6.1,-16.0,20.0,9.0,22.07800000000001
5,20171224231703,20171225004109,5046,144701.0,127.0,5.6,33.2,27.6,318.5,374.8,-8.6,-16.1,21.0,7.0,21.903000000000002
5,20171225160909,20171225174619,5830,144840.0,139.0,1.6,31.2,29.6,316.9,374.7,-50.2,-16.1,19.0,7.0,23.534000000000002
5,20171225230319,20171226002024,4625,144943.0,103.0,9.6,33.6,24.0,324.5,374.7,-7.8,-16.1,19.0,5.0,19.233
5,20171226164706,20171226175816,4270,145062.0,119.0,8.0,32.4,24.4,321.4,372.3,-19.8,-16.0,17.0,6.0,19.566
5,20171226225819,20171227001825,4806,145171.0,109.0,5.6,30.8,25.20000000000001,320.6,374.6,-8.1,-16.1,19.0,4.0,20.403
5,20171227121651,20171227130151,2700,145230.0,59.0,19.2,31.2,12.0,340.5,371.6,-9.9,-16.0,11.0,3.0,9.922
5,20171227180123,20171227190613,3890,145331.0,101.0,10.0,32.0,22.0,323.7,371.4,-6.2,-16.1,17.0,6.0,17.805999999999994
5,20171228155613,20171228171033,4460,145560.0,229.0,8.8,34.0,25.2,317.8,371.9,-0.1,-16.0,17.0,6.0,20.377
5,20171228224026,20171229000341,4995,145669.0,109.0,7.6,34.4,26.8,318.6,374.7,-6.1,-16.1,19.0,4.0,21.511999999999997
5,20171229153839,20171229171449,5770,145791.0,122.0,3.2,32.8,29.6,307.3,374.3,-4.1,-16.0,17.0,5.0,23.468000000000004
5,20171229230144,20171230002550,5046,145902.0,111.0,6.4,33.6,27.20000000000001,318.9,374.7,-10.6,-16.1,19.0,5.0,21.654
5,20171230182356,20171230185906,2110,146007.0,105.0,15.6,30.4,14.8,330.3,366.8,-8.3,-29.9,14.0,6.0,12.065
5,20171230235230,20171230235450,140,146114.0,107.0,5.2,6.4,1.2000000000000002,314.1,327.0,-8.6,-64.8,11.0,5.0,0.7709999999999999
5,20171231163951,20171231164131,100,146235.0,121.0,28.0,28.4,0.3999999999999986,370.7,370.2,-30.0,-16.2,17.0,14.0,0.259
5,20180102154922,20180102170942,4820,146768.0,533.0,7.2,30.8,23.6,333.5,374.8,-60.6,-16.0,16.0,6.0,19.207
5,20180102234003,20180103010730,5247,146892.0,124.0,5.6,34.4,28.8,314.5,374.7,-6.6,-16.1,19.0,5.0,22.998
5,20180103141627,20180103153137,4510,146989.0,97.0,10.0,32.0,22.0,327.5,374.8,-5.6,-16.0,15.0,4.0,17.899
5,20180103220753,20180103233413,5180,147103.0,114.0,7.2,33.6,26.4,319.7,374.7,-15.1,-16.1,17.0,3.0,21.375
5,20180104181003,20180104184243,1960,147260.0,157.0,17.2,30.0,12.8,341.2,366.5,-55.2,-25.8,15.0,5.0,10.232999999999999
5,20180104234019,20180105011047,5428,147354.0,94.0,6.8,35.2,28.4,320.4,374.6,-58.4,-16.1,18.0,4.0,22.855999999999998
5,20180105160906,20180105174027,5481,147488.0,134.0,5.6,33.6,28.0,315.6,374.3,-8.1,-16.0,17.0,6.0,22.605999999999998
5,20180105221016,20180105223309,1373,147582.0,94.0,12.0,22.4,10.4,327.3,357.9,-5.6,-64.6,14.0,4.0,8.146
5,20180105234320,20180106005257,4177,147614.0,32.0,14.4,33.6,19.200000000000006,331.9,374.7,-6.6,-16.1,18.0,5.0,15.827
5,20180106143011,20180106154702,4611,147712.0,98.0,8.8,30.8,22.0,327.8,374.8,-7.7,-16.1,15.0,4.0,17.785
5,20180106203335,20180106212433,3058,147805.0,93.0,10.0,28.0,18.0,329.1,370.0,-6.6,-16.1,17.0,6.0,14.72
5,20180107001403,20180107011837,3874,147867.0,62.0,16.8,33.6,16.8,335.1,374.7,-0.1,-16.0,17.0,5.0,13.679
5,20180107160300,20180107172619,4999,147974.0,107.0,8.8,33.2,24.4,323.7,374.7,-8.2,-16.0,16.0,6.0,19.535999999999998
5,20180107224827,20180108001515,5208,148108.0,134.0,6.8,34.0,27.2,318.6,374.6,-10.0,-16.1,20.0,7.0,21.831
5,20180108141734,20180108143544,1090,148220.0,112.0,6.8,14.4,7.6,323.6,346.7,-7.7,-59.6,9.0,5.0,5.865
5,20180108143834,20180108154614,4060,148220.0,0.0,14.4,30.8,16.4,340.2,374.7,-14.8,-16.2,15.0,6.0,13.325999999999999
5,20180108213734,20180108225604,4710,148328.0,108.0,8.8,32.8,24.0,322.4,374.5,-7.7,-16.0,17.0,4.0,19.715999999999998
5,20180109151439,20180109164139,5220,148441.0,113.0,7.2,32.8,25.6,320.3,374.7,-7.6,-16.1,15.0,4.0,20.406
5,20180109222235,20180109235026,5271,148559.0,118.0,6.4,34.0,27.6,317.9,374.6,-6.6,-16.1,17.0,3.0,21.980999999999998
5,20180110161353,20180110173803,5050,148666.0,107.0,9.6,32.8,23.2,324.2,374.3,-8.7,-16.1,13.0,3.0,18.705
5,20180110223245,20180110235149,4744,148762.0,96.0,8.0,32.4,24.4,321.6,374.5,-6.6,-16.1,16.0,1.0,19.666
5,20180111154641,20180111171131,5090,148858.0,96.0,7.2,30.4,23.2,324.8,374.7,-9.7,-16.0,12.0,1.0,18.991
5,20180111195606,20180111205106,3300,148916.0,58.0,17.2,30.4,13.2,342.2,374.6,-8.6,-16.1,12.0,2.0,10.792
5,20180112125933,20180112133643,2230,148976.0,60.0,19.2,29.6,10.400000000000002,340.9,368.5,-14.7,-12.2,6.0,-1.0,8.677
5,20180112163157,20180112170958,2281,149034.0,58.0,19.2,31.2,12.0,340.8,370.4,-15.7,-16.2,11.0,5.0,9.754
5,20180112171018,20180112172438,860,149034.0,0.0,31.2,32.8,1.5999999999999979,370.4,373.4,-16.3,-16.2,12.0,9.0,1.445
5,20180112225744,20180113001732,4788,149133.0,99.0,7.6,32.4,24.8,321.1,374.6,-6.6,-16.1,16.0,2.0,20.01
5,20180113155456,20180113171807,4991,149251.0,118.0,6.4,31.2,24.8,321.6,374.7,-8.8,-16.1,16.0,6.0,20.076
5,20180113232000,20180114004728,5248,149376.0,125.0,4.4,32.8,28.4,315.3,374.7,-9.1,-16.1,19.0,4.0,22.97
5,20180114144939,20180114155709,4050,149477.0,101.0,12.0,32.4,20.4,329.0,373.1,-9.7,-16.1,15.0,5.0,16.613
5,20180114224459,20180115001317,5298,149617.0,140.0,6.4,34.0,27.6,317.8,374.7,-7.6,-16.1,19.0,7.0,22.22300000000001
5,20180115150722,20180115162629,4747,149707.0,90.0,10.4,32.0,21.6,327.9,374.7,-0.1,-16.0,14.0,4.0,17.438
5,20180115202309,20180115211400,3051,149799.0,92.0,14.4,32.0,17.6,331.3,371.0,-8.0,-16.1,17.0,5.0,14.290999999999999
5,20180116102603,20180116114613,4810,149909.0,110.0,4.0,30.4,26.4,317.3,372.7,-1.9,-16.1,16.0,3.0,21.229
5,20180116162130,20180116172529,3839,150001.0,92.0,16.0,33.6,17.6,334.5,373.5,-6.6,-16.0,18.0,9.0,14.094000000000001
5,20180116230745,20180117002643,4738,150105.0,104.0,9.2,32.8,23.6,324.3,374.6,-7.2,-16.1,18.0,4.0,19.246
5,20180117141439,20180117152749,4390,150202.0,97.0,11.6,32.4,20.8,329.2,374.7,-7.2,-16.2,15.0,5.0,17.089000000000002
5,20180117230624,20180118003115,5091,150317.0,115.0,8.0,34.0,26.0,319.6,374.6,-8.1,-16.1,18.0,5.0,21.07
5,20180118191113,20180118200008,2935,150418.0,101.0,11.6,29.6,18.0,334.9,370.1,-65.9,-16.2,14.0,5.0,14.773
5,20180118231407,20180119002335,4168,150491.0,73.0,15.2,34.4,19.2,335.1,374.7,-50.6,-16.1,16.0,5.0,15.649000000000001
5,20180119161522,20180119174322,5280,150616.0,125.0,5.2,31.6,26.4,319.6,374.7,-11.7,-16.0,19.0,9.0,21.221999999999998
5,20180119233604,20180120010832,5548,150751.0,135.0,4.4,34.4,30.0,308.3,374.7,-8.6,-16.1,21.0,7.0,23.7
5,20180120151841,20180120162251,3850,150866.0,115.0,6.4,28.8,22.4,322.3,371.0,-8.6,-16.0,17.0,6.0,18.158
5,20180120162311,20180120165001,1610,150866.0,0.0,28.8,31.2,2.3999999999999986,370.7,374.8,-12.1,-12.3,17.0,12.0,2.032
5,20180120232316,20180121004604,4968,150994.0,128.0,6.4,33.2,26.800000000000004,319.2,374.7,-8.1,-16.1,19.0,5.0,21.278000000000002
5,20180121155420,20180121171315,4735,151096.0,102.0,10.4,33.6,23.20000000000001,325.4,374.6,-8.5,-16.1,14.0,4.0,18.677
5,20180121224825,20180122001052,4947,151216.0,120.0,5.6,30.8,25.20000000000001,330.3,374.6,-59.8,-16.1,18.0,4.0,20.328
5,20180122170753,20180122183053,4980,151332.0,116.0,6.8,32.0,25.2,319.8,373.7,-8.7,-16.0,15.0,4.0,20.176
5,20180122230803,20180123003420,5177,151433.0,101.0,6.0,32.8,26.8,322.0,374.4,-42.0,-16.1,16.0,1.0,21.441
5,20180123152822,20180123170402,5740,151540.0,107.0,3.6,30.4,26.8,317.6,374.7,-1.9,-12.0,13.0,1.0,21.646
5,20180123223912,20180124000800,5328,151647.0,107.0,5.2,32.8,27.6,316.9,374.5,-8.1,-16.1,15.0,-1.0,22.108
5,20180124153704,20180124170557,5333,151754.0,107.0,6.8,32.4,25.6,319.9,374.7,-9.2,-16.0,13.0,2.0,20.796
5,20180124221252,20180124233414,4882,151851.0,97.0,8.8,33.6,24.8,321.5,374.5,-6.1,-16.1,15.0,0.0,19.664
5,20180125122236,20180125130617,2621,151905.0,54.0,21.6,31.6,10.0,339.4,368.1,-6.9,-16.2,4.0,-3.0,8.038
5,20180125164113,20180125175224,4271,151960.0,55.0,16.0,33.2,17.200000000000006,333.8,374.7,-8.1,-16.0,10.0,0.0,14.148
5,20180125220343,20180125232103,4640,152044.0,84.0,10.0,32.4,22.4,330.1,374.5,-44.9,-16.1,14.0,0.0,18.166
5,20180126144123,20180126160533,5050,152136.0,92.0,9.2,31.6,22.4,326.6,374.6,-17.6,-16.2,11.0,0.0,18.282
5,20180126193250,20180126201220,2370,152210.0,74.0,15.2,29.2,14.0,333.8,370.1,-6.4,-16.1,13.0,1.0,11.575
5,20180126201240,20180126201410,90,152210.0,0.0,29.6,29.6,0.0,369.8,369.8,-16.2,-16.2,13.0,6.0,0.149
5,20180126235038,20180127010635,4557,152282.0,72.0,10.8,32.8,22.0,326.8,374.6,-11.2,-16.1,15.0,1.0,17.824
5,20180127154620,20180127171810,5510,152393.0,111.0,5.6,32.8,27.2,318.0,374.6,-8.2,-16.0,14.0,2.0,21.815
5,20180127232043,20180128003131,4248,152515.0,122.0,4.0,22.8,18.8,307.3,358.8,-8.7,-59.9,12.0,2.0,14.535
5,20180128091654,20180128095054,2040,152515.0,0.0,23.6,29.6,6.0,353.7,368.6,-29.8,-14.6,1.0,-7.0,4.965
5,20180128134837,20180128144147,3190,152588.0,73.0,9.6,28.0,18.4,328.0,369.7,-7.2,-16.2,10.0,-1.0,14.78
5,20180128184138,20180128193048,2950,152665.0,77.0,12.4,30.8,18.4,328.1,370.0,-4.6,-16.2,14.0,2.0,14.808
5,20180128225119,20180129000026,4147,152730.0,65.0,13.6,32.8,19.2,331.4,374.5,-8.3,-16.1,15.0,2.0,15.588
5,20180129162042,20180129174642,5160,152851.0,121.0,4.4,31.2,26.8,318.6,374.6,-8.2,-16.0,16.0,5.0,21.516
5,20180129221700,20180129233530,4710,152950.0,99.0,9.6,33.2,23.6,325.2,374.6,-13.6,-16.1,18.0,5.0,18.893
5,20180130152214,20180130164024,4690,153056.0,106.0,9.2,30.8,21.6,330.7,374.8,-42.4,-16.1,15.0,6.0,17.745
5,20180130224914,20180131001451,5137,153183.0,127.0,7.2,34.0,26.8,318.9,374.7,-5.1,-16.1,19.0,7.0,21.351999999999997
5,20180131161519,20180131172829,4390,153315.0,132.0,9.6,33.2,23.6,332.6,373.4,-64.7,-16.0,18.0,8.0,19.373
5,20180131230238,20180201002815,5137,153435.0,120.0,4.8,32.8,28.0,316.8,374.6,-2.5,-16.1,20.0,5.0,22.316
5,20180201161454,20180201173724,4950,153571.0,136.0,7.6,34.8,27.2,316.6,372.7,-12.3,-16.1,18.0,8.0,21.778000000000002
5,20180201230828,20180202003425,5157,153687.0,116.0,7.6,34.0,26.4,319.1,374.7,-10.1,-16.1,19.0,6.0,21.436
5,20180202161528,20180202174348,5300,153824.0,137.0,5.6,32.8,27.2,328.4,373.6,-60.1,-11.8,17.0,5.0,21.62
5,20180202224722,20180203001040,4998,153929.0,105.0,7.2,32.4,25.2,327.1,374.6,-59.7,-16.1,18.0,3.0,20.519000000000002
5,20180203160252,20180203173732,5680,154046.0,117.0,6.0,32.4,26.4,320.3,374.6,-16.4,-16.0,15.0,4.0,20.623
5,20180203231659,20180204004327,5188,154159.0,113.0,6.8,33.6,26.8,318.3,374.6,-8.1,-16.1,17.0,3.0,21.511
5,20180204160323,20180204171943,4580,154277.0,118.0,8.4,32.0,23.6,330.6,372.7,-55.1,-16.1,15.0,5.0,19.413
5,20180204223518,20180204235918,5040,154398.0,121.0,8.0,33.6,25.6,320.8,374.7,-17.1,-16.1,18.0,5.0,20.764
5,20180205155756,20180205172307,5111,154517.0,119.0,4.4,30.4,26.0,318.9,373.2,-8.1,-6.3,16.0,4.0,20.64
5,20180205224049,20180206000537,5088,154625.0,108.0,8.0,34.0,26.0,320.2,374.6,-15.9,-16.1,17.0,3.0,20.936
5,20180206225113,20180206235953,4120,154814.0,189.0,13.6,33.2,19.6,330.6,373.9,-15.8,-16.1,15.0,3.0,16.192999999999998
5,20180207160739,20180207171709,4170,154907.0,93.0,15.2,32.8,17.599999999999994,344.3,374.7,-64.7,-16.1,12.0,4.0,13.763
5,20180207232642,20180208005830,5508,155030.0,123.0,3.6,32.8,29.2,310.8,374.6,-8.1,-16.0,17.0,3.0,23.256
5,20180208155821,20180208171511,4610,155141.0,111.0,7.2,30.0,22.8,323.3,373.0,-6.1,-9.9,14.0,4.0,18.102999999999998
5,20180208223200,20180208235750,5150,155266.0,125.0,4.0,30.8,26.8,320.4,374.7,-19.2,-16.0,18.0,3.0,21.354
5,20180209131104,20180209134644,2140,155341.0,75.0,20.4,32.8,12.4,337.6,370.0,-8.1,-16.2,11.0,4.0,9.812000000000001
5,20180209172730,20180209182051,3201,155408.0,67.0,19.6,33.2,13.6,340.4,373.6,-8.2,-16.0,14.0,7.0,11.095
5,20180209230818,20180210003355,5137,155518.0,110.0,6.0,33.6,27.6,317.2,374.6,-10.2,-16.1,19.0,4.0,22.334
5,20180210225751,20180211003009,5538,155650.0,132.0,4.8,36.0,31.2,289.1,374.5,-9.1,-16.0,17.0,3.0,24.726999999999997
5,20180211164137,20180211175927,4670,155774.0,124.0,6.8,32.0,25.2,329.8,373.1,-60.4,-16.1,17.0,5.0,19.354
5,20180211230321,20180212001528,4327,155869.0,95.0,9.2,30.8,21.6,338.7,374.6,-64.7,-16.1,18.0,4.0,17.493
5,20180212163359,20180212175729,5010,156000.0,131.0,4.8,31.6,26.8,319.0,374.8,-9.1,-16.0,19.0,9.0,20.288
