vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
2,20171105124637,20171105131037,1440,67009.5,60.0,62.0,0.0,-62.0,534.7,0.0,-81.0,0.0,33.0,0.0,31.47300000000001
2,20171106002447,20171106013707,4340,67131.4,121.89999999999418,26.0,100.0,74.0,538.6,564.6,-100.0,-1.0,33.0,0.0,63.247
2,20171106092451,20171106100611,2480,67194.6,63.20000000001164,54.0,0.0,-54.0,533.6,0.0,-59.0,0.0,29.0,0.0,37.246
2,20171106124131,20171106130621,1490,67256.7,62.09999999999128,66.0,100.0,34.0,533.0,568.5,-17.0,-2.0,33.0,24.0,29.02
2,20171107023601,20171107035741,4900,67379.6,122.90000000000872,30.0,100.0,70.0,539.9,566.7,-93.0,-3.0,32.0,0.0,59.679
2,20171107091230,20171107093630,1440,67440.9,61.29999999998836,59.0,98.0,39.0,532.8,563.1,-17.0,-128.0,33.0,23.0,33.735
2,20171107123130,20171107125540,1450,67501.0,60.10000000000582,67.0,100.0,33.0,534.0,575.4,-17.0,-1.0,36.0,27.0,29.582
2,20171108004952,20171108021022,4830,67622.2,121.19999999999708,32.0,100.0,68.0,540.3,569.3,-80.0,-2.0,32.0,0.0,57.457
2,20171108090312,20171108094332,2420,67682.8,60.60000000000582,65.0,98.0,33.0,533.5,562.7,-20.0,-34.0,27.0,20.0,29.351
2,20171108122012,20171108124402,1430,67744.6,61.80000000000291,70.0,0.0,-70.0,535.4,0.0,-20.0,0.0,29.0,0.0,21.571
2,20171108230309,20171108234209,2340,67865.3,120.69999999999708,39.0,100.0,61.0,548.1,567.0,-172.0,-1.0,34.0,20.0,53.117
2,20171109110553,20171109112743,1310,67927.7,62.39999999999418,64.0,96.0,32.0,543.1,560.7,-166.0,-125.0,27.0,20.0,28.525
2,20171109135923,20171109141953,1230,67987.5,59.80000000000291,65.0,97.0,32.0,533.2,560.6,-17.0,-132.0,32.0,24.0,27.349
2,20171110004901,20171110020251,4430,68108.1,120.60000000000582,30.0,100.0,70.0,540.3,568.7,-93.0,-5.0,31.0,0.0,60.445
2,20171110103431,20171110111321,2330,68170.8,62.69999999999709,60.0,100.0,40.0,532.2,576.6,-20.0,-3.0,27.0,20.0,34.525
2,20171110135631,20171110141701,1230,68230.5,59.69999999999709,69.0,99.0,30.0,534.4,566.6,-17.0,-123.0,30.0,22.0,25.808000000000003
2,20171110231126,20171111002536,4450,68353.9,123.39999999999418,24.0,100.0,76.0,537.6,569.8,-100.0,-3.0,34.0,0.0,65.77600000000001
2,20171111102623,20171111110603,2380,68419.3,65.40000000000873,52.0,0.0,-52.0,533.0,0.0,-40.0,0.0,26.0,0.0,33.073
2,20171111135613,20171111142723,1870,68484.7,65.39999999999418,52.0,100.0,48.0,531.9,567.2,-17.0,-2.0,32.0,21.0,41.075
2,20171112011212,20171112020732,3320,68613.5,128.8000000000029,19.0,100.0,81.0,534.5,566.0,-84.0,-2.0,36.0,0.0,70.119
2,20171112134940,20171112140910,1170,68742.1,65.40000000000873,69.0,97.0,28.0,548.7,562.9,-166.0,-124.0,28.0,20.0,24.594
2,20171113022230,20171113031300,3030,68869.6,127.5,35.0,100.0,65.0,541.4,565.1,-75.0,-1.0,33.0,0.0,56.458
2,20171113100645,20171113104005,2000,68936.3,66.69999999999709,51.0,100.0,49.0,541.1,573.2,-165.0,-2.0,30.0,20.0,42.577
2,20171113133445,20171113140705,1940,69001.4,65.09999999999127,65.0,0.0,-65.0,538.2,0.0,-100.0,0.0,32.0,0.0,29.399
2,20171113172025,20171113172655,390,69066.8,65.40000000000873,66.0,72.0,6.0,537.4,548.8,-93.0,-93.0,32.0,24.0,5.501
2,20171114005707,20171114020807,4260,69129.7,62.89999999999418,34.0,100.0,66.0,541.2,570.9,-80.0,-4.0,33.0,0.0,57.03100000000001
2,20171114101154,20171114104054,1740,69195.3,65.60000000000582,54.0,98.0,44.0,532.7,565.9,-13.0,-129.0,28.0,18.0,38.808
2,20171114133204,20171114135424,1340,69260.4,65.09999999999127,60.0,0.0,-60.0,533.7,0.0,-44.0,0.0,31.0,0.0,30.66800000000001
2,20171114164554,20171114165654,660,69322.3,61.90000000000872,67.0,78.0,11.0,533.4,550.8,-20.0,-100.0,30.0,23.0,9.956
2,20171115003706,20171115013916,3730,69383.9,61.59999999999128,39.0,100.0,61.0,543.2,560.7,-86.0,-1.0,33.0,15.0,53.246
2,20171115094820,20171115102240,2060,69446.1,62.20000000001164,53.0,99.0,46.0,531.6,564.4,-11.0,-75.0,30.0,17.0,40.105
2,20171115130530,20171115133720,1910,69511.4,65.29999999998836,65.0,98.0,33.0,533.3,562.6,-20.0,-100.0,31.0,23.0,29.061
2,20171115163910,20171115165910,1200,69576.5,65.10000000000582,63.0,83.0,20.0,535.8,546.2,-74.0,0.0,31.0,23.0,16.745
2,20171116003600,20171116013200,3360,69639.0,62.5,44.0,100.0,56.0,543.3,565.8,-86.0,-6.0,32.0,0.0,47.648
2,20171116095039,20171116101619,1540,69701.5,62.5,64.0,93.0,29.0,537.8,556.5,-82.0,-124.0,28.0,16.0,25.87
2,20171116124719,20171116132409,2210,69763.9,62.39999999999418,66.0,100.0,34.0,536.5,555.9,-91.0,-3.0,29.0,20.0,30.022
2,20171117021955,20171117031005,3010,69894.3,130.4000000000087,40.0,100.0,60.0,541.7,563.9,-71.0,-1.0,33.0,14.0,52.81399999999999
2,20171117093328,20171117100847,2119,69956.4,62.09999999999128,60.0,0.0,-60.0,532.3,0.0,-20.0,0.0,28.0,0.0,29.502
2,20171117124527,20171117131657,1890,70018.4,62.0,60.0,93.0,33.0,531.4,554.9,-2.0,-100.0,30.0,22.0,28.748
2,20171117161107,20171117162417,790,70081.6,63.20000000001164,62.0,0.0,-62.0,538.5,0.0,-93.0,0.0,30.0,0.0,9.939
2,20171118015900,20171118030550,4010,70146.6,65.0,34.0,100.0,66.0,542.8,560.5,-86.0,-2.0,32.0,15.0,57.021
2,20171118091322,20171118095142,2300,70208.7,62.09999999999128,60.0,99.0,39.0,532.5,565.8,-20.0,-45.0,27.0,19.0,34.995
2,20171118123842,20171118130622,1660,70274.2,65.5,57.0,0.0,-57.0,532.5,0.0,-20.0,0.0,28.0,0.0,24.83
2,20171118155802,20171118161242,880,70336.1,61.90000000000872,48.0,0.0,-48.0,532.6,0.0,-15.0,0.0,30.0,0.0,22.463
2,20171119022952,20171119033832,4120,70397.9,61.79999999998836,32.0,100.0,68.0,541.8,563.7,-75.0,-2.0,31.0,0.0,57.67100000000001
2,20171119090616,20171119094656,2440,70460.0,62.10000000000582,58.0,0.0,-58.0,532.2,0.0,-20.0,0.0,27.0,0.0,36.113
2,20171119122836,20171119125356,1520,70525.5,65.5,52.0,78.0,26.0,534.5,551.1,-59.0,-100.0,28.0,19.0,22.962
2,20171119153756,20171119160856,1860,70587.2,61.69999999999709,37.0,70.0,33.0,535.9,549.9,-91.0,-100.0,29.0,18.0,28.187
2,20171120022753,20171120034523,4650,70652.2,65.0,26.0,100.0,74.0,538.5,562.4,-64.0,-1.0,31.0,0.0,62.50100000000001
2,20171120091547,20171120094027,1480,70715.2,63.0,59.0,0.0,-59.0,537.2,0.0,-60.0,0.0,27.0,0.0,19.29
2,20171120120727,20171120124617,2330,70776.9,61.69999999999709,53.0,91.0,38.0,537.6,553.6,-92.0,-92.0,28.0,19.0,32.697
2,20171120152627,20171120152907,160,70838.9,62.0,64.0,69.0,5.0,550.0,553.5,-166.0,-166.0,28.0,20.0,4.0680000000000005
2,20171121105053,20171121112253,1920,70966.4,62.39999999999418,57.0,0.0,-57.0,532.6,0.0,-17.0,0.0,27.0,0.0,27.264
2,20171121135453,20171121142043,1550,71028.0,61.60000000000582,55.0,0.0,-55.0,541.1,0.0,-172.0,0.0,32.0,0.0,36.389
2,20171121170423,20171121171053,390,71091.0,63.0,64.0,75.0,11.0,533.1,554.0,-17.0,-166.0,32.0,24.0,9.711
2,20171122003102,20171122013342,3760,71153.3,62.30000000000291,38.0,100.0,62.0,542.7,560.3,-86.0,-3.0,33.0,0.0,53.886
2,20171122102230,20171122111150,2960,71215.5,62.19999999999709,52.0,0.0,-52.0,532.0,0.0,-20.0,0.0,29.0,0.0,40.436
2,20171122135630,20171122140420,470,71280.4,64.89999999999418,68.0,0.0,-68.0,538.4,0.0,-133.0,0.0,29.0,0.0,11.152
2,20171122165850,20171122171200,790,71342.9,62.5,48.0,70.0,22.0,532.5,553.4,-17.0,-166.0,30.0,20.0,19.842
2,20171123005210,20171123020650,4480,71404.6,61.70000000001164,31.0,100.0,69.0,540.4,566.5,-80.0,-2.0,32.0,15.0,59.728
2,20171123101955,20171123104315,1400,71467.2,62.59999999999128,54.0,86.0,32.0,539.3,547.1,-86.0,0.0,28.0,17.0,26.969
2,20171123132855,20171123135705,1690,71528.7,61.5,56.0,99.0,43.0,548.4,560.2,-171.0,-34.0,32.0,22.0,38.464
2,20171123165555,20171123170145,350,71591.3,62.60000000000582,69.0,78.0,9.0,549.1,554.8,-172.0,-168.0,32.0,24.0,9.237
2,20171124003217,20171124013127,3550,71652.7,61.39999999999418,41.0,100.0,59.0,544.5,560.2,-86.0,-2.0,32.0,15.0,50.114
2,20171124101509,20171124104729,1940,71718.2,65.5,62.0,0.0,-62.0,541.2,0.0,-71.0,0.0,28.0,0.0,30.687
2,20171124132119,20171124134519,1440,71780.6,62.40000000000872,69.0,92.0,23.0,538.6,554.1,-93.0,-93.0,28.0,21.0,20.488000000000003
2,20171125002923,20171125012413,3290,71906.0,125.39999999999418,34.0,99.0,65.0,541.4,572.0,-60.0,-33.0,33.0,0.0,56.244
2,20171125095713,20171125104623,2950,71971.2,65.19999999999709,52.0,0.0,-52.0,536.1,0.0,-80.0,0.0,29.0,0.0,39.713
2,20171125133113,20171125135343,1350,72033.9,62.69999999999709,65.0,0.0,-65.0,542.2,0.0,-166.0,0.0,32.0,0.0,29.417
2,20171126003824,20171126014904,4240,72159.3,125.40000000000872,30.0,100.0,70.0,539.6,560.2,-86.0,-6.0,33.0,17.0,61.112
2,20171126095214,20171126103414,2520,72223.3,64.0,54.0,96.0,42.0,531.7,553.0,-20.0,0.0,29.0,16.0,36.629
2,20171126130724,20171126134424,2220,72285.3,62.0,64.0,99.0,35.0,539.4,560.5,-93.0,-29.0,31.0,23.0,31.172
2,20171127004928,20171127020638,4630,72413.7,128.39999999999418,27.0,99.0,72.0,538.9,574.3,-80.0,-29.0,33.0,0.0,61.11600000000001
2,20171127094642,20171127102322,2200,72476.6,62.90000000000872,52.0,100.0,48.0,531.7,579.1,-10.0,-2.0,30.0,16.0,41.47
2,20171127125752,20171127133532,2260,72538.7,62.09999999999128,61.0,100.0,39.0,539.9,581.5,-100.0,-2.0,32.0,23.0,33.483000000000004
2,20171127163432,20171127164052,380,72604.1,65.40000000000873,68.0,79.0,11.0,536.8,554.0,-72.0,-146.0,31.0,23.0,9.811
2,20171127231821,20171128001901,3640,72666.6,62.5,39.0,100.0,61.0,544.6,567.1,-86.0,-1.0,33.0,17.0,52.459
2,20171128093129,20171128100259,1890,72730.7,64.09999999999127,62.0,0.0,-62.0,531.1,0.0,-1.0,0.0,28.0,0.0,31.688
2,20171128124158,20171128131018,1700,72793.0,62.30000000000291,72.0,99.0,27.0,537.1,566.3,-75.0,-33.0,29.0,22.0,24.951
2,20171128230714,20171128235144,2670,72923.2,130.1999999999971,40.0,100.0,60.0,544.3,569.2,-82.0,-1.0,34.0,0.0,52.232
2,20171129092207,20171129094537,1410,72985.2,62.0,57.0,93.0,36.0,535.6,558.0,-84.0,-130.0,26.0,18.0,31.611
2,20171129124301,20171129130941,1600,73048.1,62.90000000000872,56.0,99.0,43.0,546.7,562.5,-172.0,-85.0,30.0,20.0,36.616
2,20171129155611,20171129160241,390,73109.4,61.29999999998836,64.0,74.0,10.0,533.1,554.3,-17.0,-166.0,29.0,21.0,9.715
2,20171130021911,20171130033141,4350,73174.4,65.0,30.0,100.0,70.0,539.3,559.7,-64.0,-2.0,31.0,13.0,60.747
2,20171130092211,20171130095151,1780,73237.4,63.0,51.0,95.0,44.0,532.0,558.9,-13.0,-124.0,27.0,18.0,38.168
2,20171130123011,20171130125651,1600,73302.5,65.10000000000582,62.0,99.0,37.0,537.2,571.0,-123.0,-34.0,30.0,21.0,33.276
2,20171201004020,20171201021220,5520,73433.3,130.8000000000029,26.0,100.0,74.0,537.3,555.6,-69.0,-6.0,32.0,0.0,63.87600000000001
2,20171201091551,20171201094751,1920,73498.6,65.30000000000291,42.0,0.0,-42.0,530.9,0.0,-20.0,0.0,29.0,0.0,24.398000000000003
2,20171201095002,20171201095842,520,73498.3,-0.3000000000029104,70.0,84.0,14.0,541.9,546.9,-88.0,0.0,30.0,0.0,11.409
2,20171201123944,20171201130836,1732,73561.2,62.89999999999418,48.0,0.0,-48.0,547.2,0.0,-166.0,0.0,32.0,0.0,38.563
2,20171201155054,20171201161224,1290,73622.7,61.5,58.0,78.0,20.0,538.4,550.7,-93.0,-93.0,30.0,21.0,18.185
2,20171202004457,20171202014027,3330,73686.2,63.5,34.0,100.0,66.0,539.5,558.9,-60.0,-1.0,34.0,13.0,57.801
2,20171202085638,20171202093108,2070,73751.2,65.0,60.0,99.0,39.0,535.3,563.8,-71.0,-81.0,29.0,14.0,33.919000000000004
2,20171202120747,20171202124217,2070,73813.9,62.69999999999709,71.0,100.0,29.0,535.5,565.8,-20.0,-2.0,28.0,20.0,24.871
2,20171203024015,20171203033245,3150,73938.3,124.40000000000872,43.0,100.0,57.0,541.8,564.9,-64.0,-1.0,32.0,0.0,50.549
2,20171203103148,20171203110548,2040,74000.3,62.0,60.0,100.0,40.0,531.9,575.3,-12.0,-3.0,29.0,0.0,34.783
2,20171203135448,20171203141558,1270,74065.3,65.0,67.0,99.0,32.0,533.4,565.1,-17.0,-46.0,32.0,23.0,28.112
2,20171204024430,20171204040830,5040,74191.2,125.89999999999418,32.0,100.0,68.0,539.8,569.8,-70.0,-3.0,31.0,0.0,59.041
2,20171204102457,20171204110207,2230,74256.7,65.5,52.0,100.0,48.0,536.5,574.6,-85.0,-1.0,30.0,16.0,41.94600000000001
2,20171204133947,20171204141407,2060,74318.2,61.5,68.0,100.0,32.0,536.4,575.9,-71.0,-3.0,30.0,23.0,27.81900000000001
2,20171204231509,20171205003329,4700,74443.6,125.40000000000872,27.0,100.0,73.0,538.4,565.4,-80.0,-1.0,33.0,16.0,62.747
2,20171205101501,20171205105051,2150,74506.6,63.0,50.0,0.0,-50.0,531.6,0.0,-10.0,0.0,30.0,0.0,37.635
2,20171205132001,20171205134541,1540,74568.5,61.89999999999418,64.0,98.0,34.0,532.8,562.6,-17.0,-33.0,31.0,21.0,31.178
2,20171206010236,20171206023546,5590,74693.9,125.39999999999418,25.0,100.0,75.0,535.9,566.3,-59.0,-2.0,32.0,0.0,64.55199999999999
2,20171206095406,20171206102826,2060,74755.9,62.0,66.0,99.0,33.0,536.5,562.8,-67.0,-86.0,27.0,14.0,29.092
2,20171206131956,20171206134046,1250,74817.8,61.90000000000872,72.0,99.0,27.0,535.4,559.2,-17.0,-34.0,28.0,20.0,24.603
2,20171206230342,20171207000942,3960,74945.3,127.5,36.0,100.0,64.0,540.5,555.8,-49.0,-1.0,33.0,0.0,54.776
2,20171207095250,20171207104150,2940,75007.4,62.09999999999128,49.0,0.0,-49.0,533.8,0.0,-49.0,0.0,29.0,0.0,41.588
2,20171207131630,20171207134710,1840,75072.4,65.0,65.0,95.0,30.0,537.7,555.6,-93.0,-93.0,30.0,22.0,26.152
2,20171207163940,20171207164610,390,75135.6,63.20000000001164,64.0,74.0,10.0,533.5,554.4,-17.0,-165.0,30.0,21.0,9.722
2,20171208005133,20171208020503,4410,75200.4,64.79999999998836,34.0,100.0,66.0,540.2,571.5,-59.0,-4.0,32.0,0.0,56.679
2,20171208095218,20171208102908,2210,75262.6,62.20000000001164,50.0,86.0,36.0,532.3,551.7,-17.0,-100.0,29.0,14.0,31.158
2,20171208125547,20171208132737,1910,75324.3,61.69999999999709,54.0,100.0,46.0,539.9,575.1,-165.0,-4.0,31.0,20.0,39.898
2,20171208163127,20171208163757,390,75389.8,65.5,65.0,76.0,11.0,542.6,554.8,-166.0,-166.0,30.0,21.0,9.924
2,20171208231023,20171209001623,3960,75451.4,61.59999999999128,34.0,100.0,66.0,542.2,565.9,-86.0,-1.0,33.0,0.0,56.667
2,20171209091825,20171209095955,2490,75513.5,62.10000000000582,51.0,100.0,49.0,530.8,581.6,-1.0,-3.0,30.0,14.0,42.374
2,20171209123615,20171209130945,2010,75575.5,62.0,68.0,100.0,32.0,533.5,576.1,-19.0,-3.0,30.0,22.0,27.306
2,20171210095105,20171210100505,840,75761.5,186.0,78.0,0.0,-78.0,543.1,0.0,-20.0,0.0,29.0,0.0,10.967
2,20171210123835,20171210130745,1750,75824.2,62.69999999999709,58.0,100.0,42.0,532.9,567.9,-17.0,-1.0,32.0,21.0,36.349
2,20171210160834,20171210161454,380,75889.6,65.40000000000873,67.0,78.0,11.0,532.9,554.9,-7.0,-171.0,32.0,23.0,9.808
2,20171210232305,20171211001405,3060,75952.5,62.89999999999418,32.0,100.0,68.0,540.2,559.9,-82.0,-1.0,35.0,15.0,57.962
2,20171211091946,20171211101316,3210,76014.6,62.10000000000582,43.0,0.0,-43.0,530.9,0.0,-17.0,0.0,30.0,0.0,46.267
2,20171211124016,20171211131836,2300,76076.5,61.89999999999418,64.0,100.0,36.0,533.0,561.1,-20.0,-1.0,30.0,0.0,31.291
2,20171211160706,20171211161336,390,76138.9,62.39999999999418,67.0,78.0,11.0,534.3,555.2,-17.0,-165.0,30.0,21.0,9.74
2,20171211231843,20171212002113,3750,76203.7,64.80000000000291,38.0,100.0,62.0,542.2,552.0,-82.0,-1.0,33.0,15.0,53.479
2,20171212091043,20171212095513,2670,76267.5,63.80000000000291,48.0,0.0,-48.0,532.5,0.0,-21.0,0.0,30.0,0.0,36.275
2,20171212122303,20171212130943,2800,76329.6,62.10000000000582,56.0,99.0,43.0,531.1,572.4,-18.0,-29.0,30.0,20.0,38.502
2,20171212160213,20171212160843,390,76392.8,63.19999999999709,68.0,78.0,10.0,534.1,555.5,-17.0,-166.0,29.0,20.0,9.745
2,20171213004244,20171213014914,3990,76454.6,61.80000000000291,39.0,100.0,61.0,541.0,568.3,-59.0,-5.0,32.0,0.0,52.544
2,20171213091657,20171213094517,1700,76519.6,65.0,42.0,80.0,38.0,534.2,552.5,-75.0,-137.0,30.0,15.0,32.513000000000005
2,20171213122017,20171213125947,2370,76581.5,61.89999999999418,41.0,100.0,59.0,532.0,565.1,-15.0,-1.0,33.0,19.0,51.36
2,20171213154607,20171213155917,790,76643.8,62.30000000000291,57.0,80.0,23.0,532.9,552.4,-17.0,-125.0,31.0,20.0,19.72
2,20171213230911,20171214002021,4270,76707.5,63.69999999999709,32.0,100.0,68.0,540.4,565.2,-58.0,-2.0,32.0,0.0,58.119
2,20171214085258,20171214093118,2300,76769.6,62.10000000000582,49.0,99.0,50.0,540.2,565.4,-86.0,-85.0,30.0,15.0,43.628
2,20171214120828,20171214124458,2190,76832.4,62.79999999998836,57.0,0.0,-57.0,533.0,0.0,-20.0,0.0,30.0,0.0,30.603
2,20171214152628,20171214155538,1750,76893.8,61.40000000000872,51.0,80.0,29.0,534.6,551.0,-72.0,-93.0,29.0,19.0,24.721
2,20171215102651,20171215111921,3150,77018.6,124.80000000000292,51.0,100.0,49.0,534.8,577.1,-79.0,-3.0,30.0,17.0,42.57
2,20171215135211,20171215142401,1910,77081.5,62.89999999999418,67.0,100.0,33.0,538.3,563.2,-97.0,-11.0,30.0,22.0,28.166
2,20171215172031,20171215172651,380,77143.9,62.39999999999418,67.0,78.0,11.0,534.3,555.6,-17.0,-171.0,30.0,22.0,9.814
2,20171215231002,20171216002502,4500,77205.8,61.90000000000872,36.0,100.0,64.0,542.5,568.2,-67.0,-6.0,32.0,16.0,54.842
2,20171216103916,20171216111056,1900,77269.6,314.0,50.0,85.0,35.0,538.7,552.7,-60.0,-124.0,28.0,13.0,30.33
2,20171216133506,20171216142006,2700,77331.6,62.0,52.0,0.0,-52.0,531.9,0.0,-20.0,0.0,30.0,0.0,37.761
2,20171216165636,20171216170816,700,77395.1,63.5,63.0,74.0,11.0,537.6,549.6,-93.0,-93.0,29.0,21.0,9.887
2,20171217004904,20171217021654,5270,77456.6,61.5,33.0,100.0,67.0,538.5,564.6,-59.0,-1.0,32.0,12.0,59.77
2,20171217101036,20171217104926,2330,77518.7,62.09999999999128,48.0,90.0,42.0,530.4,554.4,-8.0,-124.0,30.0,0.0,38.161
2,20171217132826,20171217135916,1850,77580.6,61.90000000000872,55.0,99.0,44.0,532.7,560.9,-17.0,-34.0,32.0,20.0,39.719
2,20171217165516,20171217170656,700,77643.0,62.39999999999418,66.0,76.0,10.0,538.0,550.3,-93.0,-93.0,30.0,22.0,9.908
2,20171218003545,20171218013055,3310,77703.3,60.30000000000291,38.0,100.0,62.0,540.6,562.1,-60.0,-1.0,33.0,12.0,54.239
2,20171218104413,20171218110223,1090,77715.7,12.399999999994181,87.0,100.0,13.0,537.5,574.7,-17.0,-4.0,23.0,13.0,12.072
2,20171218171003,20171218172113,670,77777.5,61.80000000000291,68.0,77.0,9.0,533.0,555.9,-12.0,-166.0,23.0,17.0,9.057
2,20171218230100,20171219002710,5170,77839.7,62.19999999999709,30.0,100.0,70.0,538.7,571.5,-80.0,-3.0,32.0,0.0,61.482
2,20171219095230,20171219104720,3290,77901.9,62.19999999999709,46.0,0.0,-46.0,530.7,0.0,-17.0,0.0,30.0,0.0,47.19
2,20171219131340,20171219133630,1370,77963.7,61.80000000000291,67.0,100.0,33.0,542.4,566.8,-172.0,-1.0,31.0,22.0,28.103
2,20171219232115,20171220003515,4440,78088.3,124.60000000000582,38.0,100.0,62.0,543.0,562.3,-67.0,-4.0,33.0,0.0,53.46100000000001
2,20171220095035,20171220102815,2260,78148.9,60.59999999999128,48.0,82.0,34.0,531.2,550.4,-21.0,-93.0,29.0,15.0,30.076
2,20171220132644,20171220134405,1041,78209.1,60.20000000001164,52.0,0.0,-52.0,532.7,0.0,-17.0,0.0,31.0,0.0,25.334
2,20171220163405,20171220164705,780,78269.1,60.0,52.0,73.0,21.0,532.7,553.8,-17.0,-166.0,32.0,22.0,19.577
2,20171220230707,20171221001057,3830,78328.3,59.19999999999709,38.0,100.0,62.0,542.6,564.5,-86.0,-4.0,33.0,0.0,54.622
2,20171222021255,20171222032645,4430,78568.7,240.39999999999412,32.0,100.0,68.0,540.4,559.8,-64.0,-1.0,31.0,0.0,59.145
2,20171222091629,20171222100359,2850,78628.3,59.60000000000582,55.0,0.0,-55.0,538.0,0.0,-80.0,0.0,29.0,0.0,38.369
2,20171222123309,20171222130139,1710,78687.1,58.80000000000291,72.0,100.0,28.0,535.2,558.0,-20.0,-1.0,28.0,0.0,24.526
2,20171222155849,20171222160209,200,78747.4,60.29999999998836,71.0,76.0,5.0,534.8,555.6,-17.0,-166.0,28.0,20.0,4.9030000000000005
2,20171223002301,20171223011351,3050,78807.0,59.60000000000582,36.0,100.0,64.0,541.4,566.7,-75.0,-2.0,34.0,14.0,56.109
2,20171223093031,20171223100711,2200,78867.4,60.39999999999418,54.0,0.0,-54.0,532.2,0.0,-10.0,0.0,30.0,0.0,38.354
2,20171223124551,20171223131901,1990,78926.5,59.10000000000582,64.0,0.0,-64.0,533.9,0.0,-34.0,0.0,31.0,0.0,29.951
2,20171224091327,20171224094447,1880,79107.7,60.39999999999418,59.0,98.0,39.0,532.7,565.9,-12.0,-66.0,30.0,0.0,36.149
2,20171224122737,20171224125827,1850,79166.8,59.10000000000582,69.0,100.0,31.0,538.1,562.2,-101.0,-3.0,30.0,22.0,26.772
2,20171225002811,20171225013851,4240,79287.7,120.89999999999418,33.0,100.0,67.0,540.6,567.3,-75.0,-7.0,32.0,14.0,59.69300000000001
2,20171225091422,20171225094642,1940,79347.7,60.0,48.0,0.0,-48.0,538.7,0.0,-71.0,0.0,30.0,0.0,34.035
2,20171225121722,20171225124952,1950,79407.2,59.5,56.0,100.0,44.0,531.9,566.0,-17.0,-4.0,32.0,20.0,39.685
2,20171226021439,20171226032339,4140,79527.2,120.0,36.0,100.0,64.0,542.0,561.7,-64.0,-2.0,31.0,0.0,55.383
2,20171226085618,20171226093208,2150,79587.6,60.40000000000872,56.0,98.0,42.0,533.2,563.7,-42.0,-41.0,30.0,16.0,38.979
2,20171226120658,20171226124338,2200,79646.7,59.09999999999128,66.0,100.0,34.0,534.4,565.9,-39.0,-1.0,30.0,21.0,28.978
2,20171226230506,20171227001006,3900,79767.2,120.59999999999128,38.0,100.0,62.0,542.5,566.9,-75.0,-2.0,32.0,0.0,54.306
2,20171227103349,20171227111319,2370,79826.8,59.60000000000582,52.0,100.0,48.0,531.3,575.2,-10.0,-1.0,30.0,0.0,42.724
2,20171227135239,20171227141359,1280,79885.7,58.89999999999418,70.0,98.0,28.0,533.5,567.3,-15.0,-34.0,31.0,22.0,26.364
2,20171227231446,20171228003236,4670,80006.0,120.30000000000292,29.0,100.0,71.0,542.0,565.8,-79.0,-3.0,34.0,0.0,61.87
2,20171228103211,20171228110741,2130,80065.4,59.39999999999418,52.0,90.0,38.0,532.2,554.7,-10.0,-124.0,30.0,13.0,34.861999999999995
2,20171228134331,20171228140921,1550,80125.7,60.30000000000291,60.0,98.0,38.0,532.6,565.9,-17.0,-123.0,31.0,21.0,33.94
