vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_delta_temp,charge_energy
20.0,20171224005414.0,20171224020824.0,4450.0,66594.7,146.6999999999971,46.0,100.0,54.0,554.6,594.4,-36.0,-9.0,35.0,0.0,35.0,66.876
20.0,20171224153641.0,20171224155311.0,990.0,66758.3,163.60000000000582,38.0,60.0,22.0,557.2,569.7,-198.0,-198.0,35.0,26.0,9.0,30.936999999999998
20.0,20171225004949.0,20171225021719.0,5250.0,66835.1,76.80000000000291,32.0,100.0,68.0,561.3,591.0,-99.0,-7.0,36.0,24.0,12.0,85.28200000000002
20.0,20171225124047.0,20171225130517.0,1470.0,66909.7,74.59999999999127,70.0,100.0,30.0,566.9,592.4,-198.0,-1.0,32.0,0.0,32.0,37.732
20.0,20171226003547.0,20171226015407.0,4700.0,67055.8,146.10000000000582,44.0,100.0,56.0,562.7,593.7,-99.0,-8.0,33.0,0.0,33.0,70.741
20.0,20171226132053.0,20171226140433.0,2620.0,67200.9,145.09999999999133,46.0,98.0,52.0,555.7,581.6,-198.0,0.0,36.0,0.0,36.0,68.903
20.0,20171229004520.0,20171229013700.0,3100.0,67803.1,88.5,64.0,100.0,36.0,563.4,585.4,-99.0,-1.0,33.0,0.0,33.0,45.56399999999999
20.0,20171229225412.0,20171230003002.0,5750.0,68026.0,76.80000000000291,28.0,100.0,72.0,563.4,589.2,-198.0,-1.0,38.0,0.0,38.0,91.641
20.0,20171230123419.0,20171230125639.0,1340.0,68101.1,75.10000000000579,72.0,100.0,28.0,566.3,596.3,-199.0,-4.0,34.0,26.0,8.0,36.358000000000004
20.0,20171230224559.0,20171230235449.0,4130.0,68248.6,147.5,44.0,94.0,50.0,563.5,574.6,-198.0,-99.0,35.0,0.0,35.0,64.569
20.0,20171231225418.0,20180101013438.0,9620.0,68541.5,292.8999999999942,41.0,100.0,59.0,554.6,587.9,-42.0,-1.0,34.0,0.0,34.0,74.73100000000002
20.0,20180101151418.0,20180101152508.0,650.0,68686.7,145.1999999999971,41.0,56.0,15.0,561.7,568.9,-198.0,-198.0,32.0,24.0,8.0,20.294
20.0,20180102012224.0,20180102030144.0,5960.0,68763.5,76.80000000000291,24.0,100.0,76.0,557.8,591.0,-99.0,-9.0,36.0,0.0,36.0,94.721
20.0,20180102141039.0,20180102145359.0,2600.0,68908.8,145.3000000000029,44.0,100.0,56.0,561.1,588.1,-199.0,-1.0,39.0,26.0,13.0,72.257
20.0,20180102225140.0,20180103012540.0,9240.0,69055.9,147.09999999999133,44.0,100.0,56.0,555.0,593.8,-37.0,-2.0,36.0,0.0,36.0,70.619
20.0,20180104005135.0,20180104022215.0,5440.0,69278.1,76.80000000000291,22.0,100.0,78.0,556.4,591.5,-99.0,-5.0,38.0,0.0,38.0,94.913
20.0,20180104123809.0,20180104130119.0,1390.0,69353.0,74.89999999999421,70.0,100.0,30.0,564.5,596.5,-198.0,-1.0,36.0,28.0,8.0,37.777
20.0,20180104231739.0,20180105003549.0,4690.0,69499.2,146.1999999999971,44.0,100.0,56.0,558.0,592.0,-99.0,-2.0,37.0,27.0,10.0,70.699
20.0,20180106143644.0,20180106144744.0,660.0,69937.2,292.8000000000028,39.0,54.0,15.0,559.2,570.6,-190.0,-198.0,28.0,0.0,28.0,20.342
20.0,20180106235748.0,20180107024838.0,10250.0,70014.3,77.10000000000579,20.0,100.0,80.0,552.8,590.0,-50.0,-1.0,32.0,0.0,32.0,97.486
20.0,20180107133946.0,20180107142246.0,2580.0,70159.8,145.5,44.0,100.0,56.0,563.2,588.8,-199.0,-3.0,34.0,20.0,14.0,70.90899999999998
20.0,20180107235840.0,20180108020930.0,7850.0,70306.3,146.5,42.0,100.0,58.0,559.5,586.0,-59.0,-2.0,32.0,0.0,32.0,71.595
20.0,20180108235310.0,20180109034742.0,14072.0,70528.9,222.59999999999127,20.0,100.0,80.0,559.4,590.6,-88.0,-3.0,33.0,0.0,33.0,96.475
20.0,20180111000638.0,20180111024118.0,9280.0,70825.1,296.20000000001164,40.0,100.0,60.0,557.9,590.8,-50.0,-1.0,29.0,0.0,29.0,70.962
20.0,20180113001339.0,20180113025049.0,9430.0,71557.2,147.39999999999418,40.0,100.0,60.0,553.5,591.5,-21.0,-3.0,29.0,19.0,10.0,73.046
20.0,20180113152519.0,20180113153549.0,630.0,71722.1,164.90000000000867,34.0,50.0,16.0,560.9,569.5,-198.0,-198.0,28.0,20.0,8.0,19.738
20.0,20180114025748.0,20180114041328.0,4540.0,71799.1,77.0,20.0,100.0,80.0,557.5,586.6,-99.0,-1.0,34.0,0.0,34.0,99.486
20.0,20180114234745.0,20180115010945.0,4920.0,72024.1,148.5,40.0,100.0,60.0,563.9,586.1,-98.0,-1.0,33.0,0.0,33.0,73.176
20.0,20180116001233.0,20180116013303.0,4830.0,72315.9,146.29999999998842,42.0,100.0,58.0,562.5,592.0,-99.0,-9.0,35.0,0.0,35.0,71.123
20.0,20180116144303.0,20180116145323.0,620.0,72462.6,146.70000000001158,45.0,60.0,15.0,559.7,570.1,-199.0,-198.0,31.0,23.0,8.0,19.44
20.0,20180116235251.0,20180117030751.0,11700.0,72540.8,78.19999999999709,33.0,100.0,67.0,560.0,592.1,-39.0,-4.0,32.0,0.0,32.0,82.662
20.0,20180118021657.0,20180118033347.0,4610.0,72832.4,147.1999999999971,45.0,100.0,55.0,563.9,590.4,-99.0,-6.0,34.0,0.0,34.0,67.943
20.0,20180119000121.0,20180119025011.0,10130.0,73054.9,77.0,25.0,100.0,75.0,555.0,591.1,-59.0,-1.0,35.0,0.0,35.0,92.74700000000001
20.0,20180120000042.0,20180120001502.0,860.0,73063.0,8.100000000005819,96.0,100.0,4.0,562.1,599.8,-35.0,-9.0,25.0,23.0,2.0,6.545
20.0,20180120235651.0,20180121022511.0,8900.0,73355.9,147.39999999999418,44.0,100.0,56.0,555.6,588.7,-38.0,-1.0,35.0,0.0,35.0,69.11399999999999
20.0,20180121150541.0,20180121151631.0,650.0,73502.6,146.70000000001158,44.0,59.0,15.0,562.1,569.0,-199.0,-198.0,34.0,26.0,8.0,20.324
20.0,20180122000107.0,20180122013737.0,5790.0,73579.6,77.0,30.0,100.0,70.0,559.6,593.5,-99.0,-9.0,37.0,0.0,37.0,86.84299999999998
20.0,20180123000519.0,20180123023439.0,8960.0,73870.7,291.09999999999127,44.0,100.0,56.0,557.4,592.3,-50.0,-2.0,36.0,0.0,36.0,68.345
20.0,20180125022502.0,20180125034342.0,4720.0,74334.4,148.6999999999971,43.0,100.0,57.0,565.4,591.5,-99.0,-6.0,34.0,0.0,34.0,70.658
20.0,20180125132741.0,20180125140811.0,2430.0,74479.8,145.40000000000867,47.0,100.0,53.0,555.8,593.0,-177.0,-2.0,37.0,24.0,13.0,67.475
20.0,20180126020316.0,20180126031406.0,4250.0,74628.4,148.59999999999133,47.0,100.0,53.0,559.9,587.5,-99.0,-1.0,35.0,24.0,11.0,67.118
20.0,20180126144443.0,20180126145803.0,800.0,74774.0,145.60000000000582,42.0,60.0,18.0,562.1,559.9,-198.0,0.0,31.0,21.0,10.0,24.29300000000001
20.0,20180127134311.0,20180127142521.0,2530.0,74996.7,222.6999999999971,45.0,99.0,54.0,558.4,604.0,-198.0,-38.0,33.0,20.0,13.0,70.193
20.0,20180128021658.0,20180128033602.0,4744.0,75144.1,147.40000000000867,43.0,100.0,57.0,564.2,588.7,-99.0,-1.0,31.0,0.0,31.0,70.663
20.0,20180129123557.0,20180129130437.0,1720.0,75441.8,152.0,67.0,98.0,31.0,559.9,585.7,-121.0,-138.0,33.0,14.0,19.0,39.485
20.0,20180130024809.0,20180130041929.0,5480.0,75588.6,146.8000000000029,36.0,100.0,64.0,565.8,588.6,-87.0,-3.0,33.0,0.0,33.0,79.194
20.0,20180130140612.0,20180130144532.0,2360.0,75734.4,145.79999999998842,37.0,85.0,48.0,557.3,567.5,-134.0,0.0,35.0,15.0,20.0,61.097
20.0,20180131002550.0,20180131034650.0,12060.0,75881.2,76.69999999999709,25.0,100.0,75.0,551.5,592.2,-30.0,-9.0,33.0,0.0,33.0,91.03
20.0,20180131152023.0,20180131153353.0,810.0,76027.1,145.90000000000867,44.0,60.0,16.0,565.5,571.4,-118.0,-198.0,33.0,16.0,17.0,19.848
20.0,20180201000021.0,20180201013511.0,5690.0,76104.1,77.0,27.0,100.0,73.0,560.7,589.8,-88.0,-8.0,34.0,0.0,34.0,90.39399999999999
20.0,20180203124104.0,20180203131414.0,1990.0,76723.3,180.60000000000585,58.0,98.0,40.0,568.1,583.3,-179.0,-44.0,30.0,0.0,30.0,47.403
20.0,20180204132534.0,20180204140924.0,2630.0,77015.5,145.60000000000582,39.0,94.0,55.0,559.1,572.9,-135.0,0.0,33.0,0.0,33.0,70.016
20.0,20180205021904.0,20180205035114.0,5530.0,77163.1,147.60000000000582,36.0,100.0,64.0,563.6,593.1,-90.0,-9.0,32.0,0.0,32.0,80.251
20.0,20180205235710.0,20180206005150.0,3280.0,77193.7,30.59999999999127,86.0,100.0,14.0,573.2,602.4,-103.0,-2.0,30.0,14.0,16.0,17.908
20.0,20180208021440.0,20180208041210.0,7050.0,77632.3,75.90000000000873,16.0,100.0,84.0,555.6,589.6,-90.0,-9.0,33.0,0.0,33.0,103.72200000000001
20.0,20180208123344.0,20180208124544.0,720.0,77706.4,74.09999999999127,82.0,98.0,16.0,574.6,588.0,-179.0,-118.0,31.0,24.0,7.0,20.184
20.0,20180209000724.0,20180209012804.0,4840.0,77851.5,145.10000000000582,41.0,100.0,59.0,562.9,589.2,-99.0,-2.0,32.0,0.0,32.0,72.176
20.0,20180209140539.0,20180209144309.0,2250.0,77995.0,143.5,53.0,98.0,45.0,569.5,590.2,-198.0,0.0,35.0,0.0,35.0,54.847
20.0,20180210001109.0,20180210024019.0,8950.0,78140.1,145.10000000000582,44.0,100.0,56.0,555.8,587.4,-39.0,-1.0,30.0,0.0,30.0,68.387
20.0,20180211003016.0,20180211020356.0,5620.0,78359.2,75.80000000000291,32.0,100.0,68.0,563.9,590.3,-99.0,-9.0,31.0,0.0,31.0,83.99
20.0,20180212000332.0,20180212013752.0,5660.0,78647.7,288.5,43.0,100.0,57.0,557.3,588.3,-50.0,-2.0,32.0,0.0,32.0,70.508
20.0,20180213020935.0,20180213033045.0,4870.0,78867.0,219.3000000000029,19.0,100.0,81.0,563.6,588.5,-198.0,-4.0,34.0,0.0,34.0,102.00299999999999
20.0,20180214130831.0,20180214140151.0,3200.0,79229.3,362.3000000000029,42.0,98.0,56.0,560.3,566.3,-199.0,-1.0,37.0,24.0,13.0,74.163
