vehicle_id,charge_start_time,charge_end_time,mileage,charge_start_soc,charge_end_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
3,20171128140940,20171128143610,73659.7,49.0,0.0,559.7,562.0,-158.0,0.0,37.0,26.0,46.843
3,20171129015609,20171129025049,73803.7,37.0,100.0,555.7,594.1,-107.0,-3.0,39.0,26.0,79.836
3,20171129142109,20171129145927,73951.0,48.0,0.0,560.8,0.0,-190.0,0.0,39.0,0.0,46.07
3,20171130002003,20171130014223,74094.8,38.0,100.0,554.7,592.7,-53.0,-4.0,40.0,0.0,77.16
3,20171130014303,20171130014313,74094.8,100.0,100.0,585.9,584.9,-3.0,-3.0,39.0,33.0,0.005
3,20171201022950,20171201035810,74386.4,34.0,100.0,551.7,590.8,-11.0,-6.0,35.0,0.0,81.882
3,20171201132023,20171201135023,74534.3,41.0,84.0,557.7,574.2,-158.0,-191.0,38.0,25.0,56.245
3,20171201232952,20171202003152,74678.7,28.0,100.0,554.2,594.6,-134.0,-7.0,39.0,24.0,90.087
3,20171202134235,20171202141135,74826.1,42.0,84.0,560.3,574.3,-199.0,-191.0,37.0,25.0,54.5
3,20171202223335,20171203001025,74970.4,28.0,100.0,549.0,589.8,-19.0,-5.0,38.0,25.0,89.488
3,20171203140417,20171203143647,75118.1,40.0,87.0,560.9,575.0,-198.0,-191.0,38.0,25.0,60.95399999999999
3,20171203223037,20171204000147,75262.4,30.0,100.0,550.8,597.4,-21.0,-10.0,39.0,27.0,85.773
3,20171204141505,20171204144735,75410.2,41.0,86.0,558.2,574.9,-189.0,-189.0,37.0,0.0,58.273999999999994
3,20171205023048,20171205032138,75554.8,29.0,100.0,563.8,592.6,-199.0,-9.0,38.0,0.0,88.697
3,20171205113737,20171205120527,75647.1,63.0,100.0,562.2,599.4,-199.0,-9.0,36.0,26.0,47.738
3,20171205120627,20171205120637,75647.1,100.0,100.0,592.9,594.3,-9.0,-9.0,36.0,0.0,0.006
3,20171205143517,20171205144037,75702.3,77.0,84.0,564.8,572.9,-170.0,-190.0,37.0,29.0,9.621
3,20171206015346,20171206031116,75847.0,28.0,100.0,548.5,597.8,-21.0,-9.0,37.0,23.0,90.624
3,20171206131710,20171206134540,75993.9,41.0,83.0,559.9,573.9,-199.0,-190.0,38.0,25.0,53.621
3,20171206222330,20171206235450,76138.0,32.0,100.0,552.8,596.6,-67.0,-10.0,38.0,25.0,85.56700000000001
3,20171207134122,20171207141202,76285.1,42.0,85.0,561.4,574.8,-170.0,-190.0,37.0,0.0,54.402
3,20171207215842,20171207232922,76429.3,31.0,100.0,558.7,591.5,-99.0,-4.0,38.0,0.0,84.665
3,20171207233102,20171208003439,76429.3,100.0,0.0,581.0,0.0,-1.0,0.0,38.0,0.0,0.154
3,20171208135752,20171208143012,76576.6,40.0,84.0,564.4,574.8,-190.0,-189.0,36.0,24.0,58.299
3,20171209005941,20171209070558,76721.2,23.0,0.0,560.7,0.0,-173.0,0.0,38.0,0.0,109.84200000000001
3,20171209142519,20171209145239,76869.5,42.0,83.0,568.1,574.5,-199.0,-190.0,37.0,24.0,51.532
3,20171210115349,20171210120819,77107.2,62.0,82.0,554.0,565.9,-29.0,0.0,33.0,24.0,25.644000000000002
3,20171210143839,20171210145419,77162.4,60.0,82.0,562.0,574.0,-199.0,-191.0,37.0,26.0,29.537
3,20171210220259,20171210234209,77306.8,23.0,98.0,544.7,579.1,-15.0,-39.0,40.0,26.0,96.167
3,20171211132223,20171211134553,77453.0,50.0,83.0,557.9,574.9,-179.0,-191.0,34.0,0.0,43.911
3,20171211222256,20171211231226,77597.3,37.0,100.0,560.2,578.7,-173.0,-1.0,38.0,0.0,80.42
3,20171212134231,20171212140701,77744.8,49.0,83.0,562.5,575.0,-198.0,-190.0,34.0,0.0,45.79600000000001
3,20171213021730,20171213025010,77889.3,36.0,60.0,556.5,565.6,-84.0,-100.0,31.0,0.0,30.807
3,20171213030050,20171213035300,77889.3,60.0,100.0,557.2,580.4,-24.0,-5.0,34.0,25.0,48.383
3,20171213140112,20171213142412,78036.0,50.0,83.0,559.6,574.9,-179.0,-191.0,34.0,23.0,43.262
3,20171214015922,20171214032812,78180.5,35.0,100.0,552.1,581.1,-16.0,-4.0,33.0,22.0,81.705
3,20171214142028,20171214144538,78327.7,48.0,84.0,562.8,575.2,-199.0,-191.0,34.0,23.0,47.461000000000006
3,20171215004038,20171215021048,78472.2,33.0,100.0,558.0,587.2,-100.0,-7.0,33.0,21.0,83.863
3,20171215114913,20171215114923,78564.3,67.0,67.0,561.7,564.9,-159.0,-160.0,27.0,22.0,0.25
3,20171215115103,20171215121103,78564.3,67.0,94.0,565.3,567.3,-199.0,0.0,31.0,22.0,36.409
3,20171216021343,20171216031403,78763.6,25.0,100.0,561.1,591.3,-179.0,-3.0,34.0,19.0,95.264
3,20171216133622,20171216140542,78910.3,42.0,84.0,562.6,575.9,-199.0,-191.0,33.0,20.0,55.36600000000001
3,20171217024258,20171217061731,79054.4,28.0,0.0,550.3,0.0,-29.0,0.0,34.0,0.0,94.111
3,20171218005108,20171218064704,79251.8,21.0,0.0,556.8,0.0,-91.0,0.0,33.0,0.0,98.74799999999999
3,20171218135407,20171218143307,79398.6,40.0,86.0,556.8,576.0,-146.0,-172.0,31.0,18.0,60.838
3,20171219011459,20171219021339,79542.6,31.0,100.0,563.3,581.6,-114.0,-1.0,35.0,17.0,84.652
3,20171219114657,20171219120427,79634.5,61.0,85.0,565.1,566.0,-191.0,0.0,29.0,0.0,31.453000000000003
3,20171219142427,20171219143907,79689.4,64.0,84.0,562.4,575.7,-188.0,-179.0,31.0,22.0,26.169
3,20171220025126,20171220035336,79833.9,29.0,100.0,560.8,577.6,-114.0,-1.0,35.0,18.0,91.04799999999999
3,20171220215030,20171220223250,79960.2,49.0,100.0,566.2,588.6,-173.0,-1.0,32.0,20.0,64.656
3,20171221133408,20171221140048,80106.9,45.0,83.0,551.2,575.7,-29.0,-191.0,31.0,20.0,49.732
3,20171221221156,20171221234216,80251.3,31.0,100.0,558.7,591.8,-99.0,-10.0,34.0,0.0,84.758
3,20171221234236,20171221234246,80251.3,100.0,100.0,585.2,583.3,-5.0,-2.0,34.0,28.0,0.006
3,20171222124753,20171222130243,80377.7,54.0,71.0,551.7,572.5,-14.0,-173.0,30.0,23.0,24.139
3,20171222231534,20171223000524,80449.0,46.0,100.0,561.1,593.3,-152.0,-7.0,34.0,0.0,67.608
3,20171223141030,20171223143820,80595.9,44.0,84.0,560.8,567.2,-199.0,0.0,35.0,24.0,52.122
3,20171224004139,20171224013549,80740.6,32.0,100.0,564.6,596.6,-179.0,-7.0,39.0,24.0,86.021
3,20171224114046,20171224120646,80832.6,66.0,100.0,553.6,602.3,-28.0,-9.0,35.0,0.0,44.313
3,20171224143706,20171224144106,80887.6,78.0,83.0,566.2,573.1,-199.0,-191.0,36.0,29.0,7.392
3,20171225003218,20171225020558,81032.1,31.0,100.0,554.6,590.1,-98.0,-4.0,35.0,0.0,86.43799999999999
3,20171225230030,20171225233810,81158.0,55.0,100.0,568.0,599.5,-173.0,-5.0,32.0,22.0,58.065
3,20171226134244,20171226142041,81304.2,52.0,0.0,560.6,0.0,-199.0,0.0,31.0,0.0,41.681999999999995
3,20171226221005,20171226233315,81447.6,37.0,100.0,560.2,593.5,-99.0,-3.0,35.0,0.0,77.734
3,20171228141456,20171228144116,81792.0,48.0,83.0,560.2,565.6,-189.0,0.0,34.0,23.0,46.828
3,20171229012529,20171229024859,81935.4,38.0,100.0,555.4,592.1,-70.0,-3.0,33.0,0.0,76.733
3,20171229143317,20171229150847,82082.1,45.0,0.0,562.2,0.0,-201.0,0.0,37.0,0.0,49.413999999999994
3,20180101221054,20180101223304,82840.1,19.0,44.0,557.6,566.4,-155.0,-155.0,31.0,0.0,32.155
3,20180101223434,20180101232304,82840.1,44.0,100.0,557.8,593.0,-27.0,-1.0,37.0,0.0,69.51
3,20180103114140,20180103120640,83223.2,64.0,99.0,562.8,579.2,-198.0,0.0,37.0,0.0,44.93
3,20180103142920,20180103143420,83278.1,76.0,83.0,566.7,572.7,-199.0,-190.0,38.0,31.0,9.255
3,20180104001837,20180104010837,83422.4,28.0,100.0,549.3,598.2,-23.0,-3.0,42.0,27.0,89.561
3,20180104220920,20180104225210,83548.9,51.0,100.0,566.0,593.3,-164.0,-1.0,37.0,27.0,62.603
3,20180104225250,20180104225300,83548.9,100.0,100.0,589.4,588.8,-1.0,-1.0,36.0,32.0,0.002
3,20180105132853,20180105135803,83695.8,44.0,84.0,550.2,575.2,-15.0,-191.0,35.0,22.0,54.711000000000006
3,20180105222032,20180105235512,83839.7,30.0,100.0,557.0,590.2,-99.0,-3.0,34.0,0.0,86.73700000000001
3,20180107140805,20180107143835,84184.6,40.0,84.0,561.3,566.9,-199.0,0.0,32.0,20.0,57.096000000000004
3,20180108001355,20180108010655,84329.0,26.0,100.0,557.1,595.6,-195.0,-7.0,38.0,0.0,92.538
3,20180110231319,20180111000729,85037.7,35.0,100.0,561.9,593.6,-164.0,-5.0,35.0,0.0,79.8
3,20180111221825,20180111231625,85235.2,26.0,100.0,561.9,594.8,-184.0,-4.0,33.0,0.0,93.28299999999999
3,20180112140117,20180112142927,85381.7,45.0,85.0,558.8,576.7,-191.0,-191.0,30.0,18.0,52.803000000000004
3,20180113012834,20180113021835,85525.9,32.0,100.0,567.0,590.7,-193.0,-7.0,34.0,0.0,86.38
3,20180113114759,20180113120719,85617.7,66.0,0.0,554.3,0.0,-29.0,0.0,29.0,0.0,33.277
3,20180113143909,20180113144949,85672.5,71.0,86.0,567.0,577.2,-179.0,-190.0,31.0,23.0,19.541
3,20180114010038,20180114015238,85816.7,34.0,100.0,561.2,593.3,-181.0,-7.0,35.0,0.0,84.126
3,20180114222117,20180114225607,85943.1,54.0,100.0,559.3,601.1,-132.0,-10.0,31.0,20.0,59.836999999999996
3,20180115132741,20180115135921,86090.7,40.0,85.0,551.2,575.9,-37.0,-191.0,33.0,21.0,59.345
3,20180116013415,20180116022245,86234.2,32.0,100.0,557.4,585.9,-146.0,-6.0,37.0,0.0,85.19
3,20180117013544,20180117023924,86430.2,26.0,100.0,547.5,588.3,-28.0,-4.0,35.0,0.0,95.04299999999999
3,20180118113205,20180118120135,86811.1,62.0,100.0,553.8,576.8,-29.0,-9.0,35.0,25.0,48.428999999999995
3,20180118142335,20180118142835,86865.7,78.0,85.0,564.9,573.0,-199.0,-191.0,37.0,29.0,9.17
3,20180119003322,20180119022345,87009.7,30.0,100.0,555.0,579.2,-161.0,-9.0,41.0,0.0,88.9
3,20180119230858,20180119235258,87135.8,52.0,100.0,565.4,584.8,-155.0,-2.0,35.0,25.0,61.618
3,20180120133811,20180120140031,87281.9,47.0,77.0,560.3,573.1,-189.0,-189.0,35.0,0.0,39.768
3,20180120221011,20180120233831,87425.7,34.0,98.0,554.6,585.7,-74.0,-38.0,38.0,0.0,81.514
3,20180121131639,20180121133139,87551.6,55.0,70.0,552.6,570.9,-35.0,-155.0,33.0,25.0,21.895
3,20180121230949,20180122000019,87623.0,44.0,100.0,561.4,586.5,-154.0,-5.0,37.0,25.0,70.01100000000001
3,20180122140334,20180122143304,87769.3,45.0,87.0,558.1,574.9,-198.0,-190.0,37.0,26.0,55.288999999999994
3,20180122221330,20180122233710,87913.3,36.0,100.0,559.0,600.3,-100.0,-11.0,39.0,0.0,78.944
3,20180123114247,20180123120507,88005.4,66.0,95.0,560.6,581.9,-170.0,-189.0,34.0,24.0,40.376999999999995
3,20180123143047,20180123143657,88060.2,76.0,84.0,566.5,574.4,-179.0,-191.0,35.0,27.0,11.44
3,20180124000518,20180124010158,88204.2,31.0,100.0,554.9,596.5,-133.0,-8.0,38.0,24.0,86.542
3,20180124230239,20180124234129,88329.6,54.0,100.0,562.7,595.0,-170.0,-1.0,34.0,24.0,59.032
3,20180125134237,20180125140917,88476.6,48.0,84.0,557.8,575.0,-132.0,-189.0,34.0,24.0,47.848
3,20180125220739,20180125230049,88620.4,37.0,100.0,556.7,596.5,-124.0,-8.0,39.0,25.0,80.859
3,20180127140941,20180127143721,88965.5,47.0,86.0,562.6,567.5,-189.0,0.0,31.0,20.0,49.598
3,20180127224234,20180127234444,89109.3,34.0,100.0,554.1,598.8,-83.0,-8.0,35.0,21.0,82.715
3,20180128115159,20180128120419,89200.9,67.0,84.0,566.0,568.4,-199.0,0.0,27.0,19.0,22.593000000000004
3,20180128144029,20180128150529,89255.7,65.0,85.0,552.9,561.0,-29.0,-1.0,29.0,19.0,29.471
3,20180129001210,20180129120500,89399.7,23.0,0.0,547.7,0.0,-31.0,0.0,33.0,0.0,36.438
3,20180130023032,20180130034342,89526.8,34.0,100.0,551.5,595.4,-9.0,-3.0,33.0,0.0,84.734
3,20180130134748,20180130141948,89674.1,28.0,60.0,549.9,572.2,-88.0,-199.0,33.0,13.0,43.308
3,20180130165248,20180130171738,89729.3,38.0,0.0,557.7,0.0,-119.0,0.0,35.0,0.0,39.427
3,20180130220618,20180130235028,89818.3,23.0,100.0,547.1,594.5,-15.0,-8.0,34.0,0.0,94.56
3,20180131125223,20180131132853,89944.9,34.0,70.0,549.0,563.5,-16.0,0.0,33.0,15.0,46.011
3,20180201111337,20180201114507,90108.2,64.0,94.0,556.8,568.9,-103.0,0.0,33.0,14.0,40.814
3,20180201141017,20180201142257,90163.2,75.0,92.0,566.0,580.0,-139.0,-178.0,30.0,20.0,22.288
3,20180203231211,20180204000251,90725.1,49.0,100.0,559.5,604.8,-101.0,-7.0,31.0,16.0,64.775
3,20180204133313,20180204141723,90872.0,38.0,93.0,553.5,569.6,-118.0,0.0,35.0,16.0,70.745
3,20180204220723,20180204230913,91016.2,32.0,100.0,553.1,588.3,-70.0,-1.0,37.0,16.0,84.588
3,20180205123612,20180205132102,91141.1,47.0,96.0,558.9,581.8,-114.0,-155.0,33.0,15.0,64.881
3,20180205225343,20180205225813,91211.8,96.0,100.0,585.1,590.0,-99.0,-5.0,28.0,21.0,2.041
3,20180206111145,20180206114035,91306.6,56.0,89.0,557.1,577.0,-119.0,-178.0,31.0,16.0,42.64
3,20180206140355,20180206141955,91365.3,64.0,87.0,558.8,576.8,-198.0,-191.0,33.0,23.0,30.008000000000003
3,20180206220444,20180206233904,91508.1,29.0,100.0,549.2,588.9,-17.0,-9.0,34.0,20.0,87.641
3,20180209133408,20180209140338,92068.6,45.0,87.0,562.5,576.6,-198.0,-190.0,32.0,0.0,55.206
3,20180209220647,20180209230917,92211.7,34.0,100.0,556.8,581.6,-119.0,-1.0,35.0,21.0,83.596
3,20180210122137,20180210123907,92337.1,52.0,72.0,552.5,564.9,-39.0,0.0,30.0,19.0,28.057
3,20180210230347,20180210234817,92413.7,44.0,100.0,561.6,572.9,-154.0,-4.0,33.0,0.0,69.479
3,20180211140638,20180211143908,92559.6,44.0,84.0,557.9,565.2,-119.0,0.0,33.0,17.0,52.846000000000004
3,20180213002917,20180213012637,92991.6,27.0,68.0,548.9,568.5,-66.0,-102.0,31.0,0.0,53.647
3,20180213012807,20180213015227,92991.6,68.0,100.0,561.7,583.2,-17.0,-1.0,35.0,25.0,38.994
3,20180213230157,20180213234137,93117.1,50.0,100.0,563.2,586.3,-177.0,-6.0,33.0,0.0,64.07300000000001
3,20180214132502,20180214135602,93262.3,43.0,86.0,558.3,575.3,-151.0,-189.0,34.0,23.0,55.607
3,20180214215820,20180214231311,93404.8,32.0,98.0,557.6,589.6,-100.0,-41.0,38.0,0.0,84.74799999999999
3,20180216140330,20180216142840,93746.2,50.0,84.0,557.9,573.9,-189.0,-189.0,36.0,27.0,45.143
3,20180217000126,20180217011446,93889.2,37.0,100.0,554.2,600.5,-63.0,-10.0,39.0,0.0,79.259
3,20180217112511,20180217115152,93980.0,65.0,0.0,561.5,0.0,-178.0,0.0,36.0,0.0,45.608999999999995
3,20180217115251,20180217115311,93980.0,100.0,100.0,593.6,596.6,-9.0,-9.0,36.0,30.0,0.03
3,20180217115421,20180217115441,93980.0,100.0,100.0,594.3,598.4,-9.0,-9.0,36.0,30.0,0.03
3,20180217142031,20180217142521,94034.3,79.0,85.0,558.8,573.1,-29.0,-191.0,37.0,0.0,8.279
3,20180217234751,20180218004141,94177.3,34.0,100.0,559.4,600.2,-169.0,-7.0,38.0,24.0,84.915
3,20180218213800,20180218221350,94302.8,56.0,100.0,566.8,598.2,-173.0,-2.0,35.0,0.0,55.292
3,20180219132922,20180219135722,94448.0,46.0,85.0,558.9,574.2,-189.0,-188.0,37.0,27.0,50.226000000000006
3,20180219215238,20180219231848,94594.6,35.0,100.0,559.0,598.6,-98.0,-6.0,40.0,29.0,80.473
3,20180220215121,20180220234741,94774.2,35.0,100.0,552.7,604.7,-24.0,-2.0,36.0,27.0,82.255
3,20180221232732,20180222002312,95062.6,32.0,100.0,553.1,599.6,-71.0,-4.0,38.0,23.0,86.273
3,20180222145337,20180222150937,95208.0,62.0,0.0,572.1,0.0,-189.0,0.0,32.0,0.0,28.065
3,20180223005038,20180223023338,95351.3,29.0,100.0,550.9,591.0,-47.0,-9.0,35.0,0.0,88.694
3,20180223224451,20180223232951,95482.7,50.0,100.0,562.6,599.3,-161.0,-7.0,31.0,19.0,64.579
3,20180224133023,20180224142130,95628.1,42.0,0.0,551.5,0.0,-28.0,0.0,35.0,0.0,57.821999999999996
3,20180224215909,20180224232759,95770.9,35.0,100.0,551.6,594.5,-14.0,-1.0,37.0,0.0,81.163
3,20180224233029,20180224233039,95770.9,100.0,100.0,583.5,583.2,-1.0,-1.0,37.0,31.0,0.002
3,20180226140738,20180226143838,96112.6,44.0,0.0,562.0,0.0,-199.0,0.0,36.0,0.0,53.047
3,20180226220442,20180226233342,96255.5,33.0,100.0,558.3,589.5,-99.0,-6.0,38.0,0.0,82.333
3,20180227113652,20180227120402,96346.5,65.0,100.0,552.1,592.1,-3.0,-9.0,35.0,25.0,44.74
3,20180228213557,20180228221507,96669.3,53.0,100.0,559.4,599.2,-144.0,-2.0,39.0,0.0,60.452
3,20180301133759,20180301133809,96814.7,51.0,51.0,552.2,561.1,-29.0,-178.0,32.0,29.0,0.16
3,20180301134009,20180301140439,96814.7,51.0,86.0,560.9,565.6,-178.0,0.0,37.0,29.0,45.396
3,20180301221037,20180301233617,96957.5,36.0,100.0,559.2,585.8,-99.0,-2.0,40.0,0.0,79.74
3,20180302220916,20180302230606,97137.9,32.0,100.0,549.9,592.0,-19.0,-3.0,40.0,0.0,86.73700000000001
3,20180303141229,20180303143939,97284.7,50.0,0.0,561.5,0.0,-199.0,0.0,39.0,0.0,50.138000000000005
3,20180306133821,20180306140211,97987.8,52.0,0.0,561.1,564.0,-178.0,0.0,36.0,26.0,43.795
3,20180306225631,20180306234621,98130.8,40.0,100.0,556.3,590.2,-103.0,-3.0,39.0,0.0,75.403
3,20180308141155,20180308144245,98456.0,45.0,81.0,557.9,565.6,-119.0,0.0,33.0,15.0,46.815
3,20180309001626,20180309015459,98599.1,31.0,100.0,551.0,593.9,-21.0,-6.0,35.0,0.0,88.833
3,20180310013216,20180310015636,98888.8,38.0,68.0,553.8,572.0,-36.0,-173.0,32.0,21.0,39.741
3,20180311003304,20180311013604,99021.2,52.0,100.0,561.9,589.3,-102.0,-1.0,32.0,0.0,59.096000000000004
3,20180311220725,20180311232705,99309.7,39.0,100.0,560.8,578.6,-100.0,-1.0,38.0,0.0,74.329
3,20180312220935,20180312230345,99490.4,33.0,100.0,559.8,584.1,-173.0,-1.0,39.0,0.0,83.995
3,20180314002358,20180314013708,99490.4,44.0,100.0,553.8,581.1,-23.0,-3.0,38.0,0.0,68.998
3,20180314013738,20180314013758,99490.4,100.0,100.0,575.4,573.4,-1.0,-1.0,38.0,33.0,0.004
3,20180314115150,20180314120740,99870.1,69.0,0.0,553.9,0.0,-29.0,0.0,35.0,0.0,27.801
3,20180314144640,20180314145500,99924.6,73.0,84.0,566.8,574.4,-199.0,-190.0,37.0,30.0,15.525
3,20180315013329,20180315021759,100067.7,36.0,100.0,566.4,591.4,-200.0,-9.0,40.0,0.0,79.59100000000001
