vehicle_id,charge_start_time,charge_end_time,mileage,charge_start_soc,charge_end_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
9,20171122030454,20171122030504,58596.1,100.0,100.0,579.3,578.7,-1.0,-4.0,32.0,26.0,0.004
9,20171122112316,20171122114936,58671.5,68.0,100.0,569.4,596.8,-191.0,-6.0,31.0,22.0,40.288
9,20171123003905,20171123020625,58819.1,36.0,100.0,569.1,593.8,-191.0,-8.0,32.0,21.0,78.158
9,20171123141526,20171123145946,58963.9,40.0,99.0,565.0,591.6,-191.0,0.0,36.0,23.0,73.842
9,20171124013945,20171124030005,59109.7,40.0,100.0,561.8,585.8,-99.0,-1.0,33.0,22.0,72.209
9,20171124152029,20171124154239,59254.8,38.0,70.0,558.1,573.8,-198.0,-198.0,31.0,20.0,41.807
9,20171125014103,20171125030623,59331.4,38.0,100.0,565.8,586.6,-99.0,-1.0,30.0,19.0,75.952
9,20171125030703,20171125030723,59331.4,100.0,100.0,580.6,578.6,-1.0,-1.0,30.0,25.0,0.003
9,20171125123847,20171125130407,59408.0,68.0,100.0,569.1,596.1,-198.0,-3.0,30.0,22.0,40.236
9,20171126003457,20171126015447,59553.9,41.0,100.0,569.2,593.8,-198.0,-9.0,31.0,21.0,72.63600000000002
9,20171126015517,20171126015617,59553.9,100.0,100.0,587.2,580.0,-1.0,-1.0,31.0,26.0,0.01
9,20171126132646,20171126141006,59698.3,37.0,97.0,560.7,584.2,-198.0,-118.0,37.0,0.0,75.251
9,20171127014451,20171127031421,59844.9,34.0,100.0,562.2,586.5,-99.0,-1.0,35.0,0.0,78.999
9,20171127032351,20171127032401,59844.9,100.0,100.0,566.5,566.4,-1.0,-1.0,35.0,29.0,0.002
9,20171127143633,20171127145543,59989.8,42.0,69.0,565.7,568.3,-198.0,-118.0,35.0,0.0,34.509
9,20171127225611,20171128015231,60066.7,39.0,100.0,559.5,594.1,-39.0,-5.0,34.0,0.0,73.936
9,20171128133713,20171128141803,60211.5,44.0,99.0,561.9,597.2,-198.0,0.0,38.0,26.0,69.464
9,20171129004018,20171129020258,60357.9,38.0,100.0,559.1,587.4,-99.0,-1.0,38.0,27.0,74.695
9,20171129144254,20171129153014,60501.7,34.0,100.0,560.1,592.9,-198.0,-4.0,43.0,0.0,80.68
9,20171129153044,20171129153054,60501.7,100.0,100.0,587.2,586.1,-2.0,-2.0,42.0,37.0,0.003
9,20171129233114,20171130004824,60577.8,65.0,100.0,556.8,600.4,-59.0,-9.0,38.0,30.0,42.753
9,20171130122753,20171130125213,60652.3,68.0,100.0,564.5,595.9,-199.0,-6.0,37.0,29.0,40.604
9,20171130125253,20171130125313,60652.3,100.0,100.0,587.1,585.3,-1.0,-1.0,36.0,32.0,0.004
9,20171130223013,20171130235203,60798.1,40.0,100.0,557.2,591.2,-99.0,-1.0,38.0,27.0,74.063
9,20171201135407,20171201143717,60943.0,42.0,100.0,562.1,594.8,-198.0,-4.0,38.0,25.0,72.893
9,20171201223249,20171201235339,61088.9,41.0,100.0,557.2,588.8,-77.0,-1.0,37.0,0.0,72.862
9,20171201235419,20171201235429,61088.9,100.0,100.0,583.6,582.7,-1.0,-1.0,37.0,30.0,0.002
9,20171202000659,20171202000709,61088.9,100.0,100.0,570.4,570.5,-1.0,-1.0,37.0,30.0,0.002
9,20171202150135,20171202152035,61235.2,40.0,68.0,560.2,572.2,-198.0,-199.0,35.0,25.0,35.736
9,20171202233055,20171203005315,61311.8,38.0,100.0,563.0,589.8,-99.0,-3.0,36.0,0.0,75.828
9,20171203005335,20171203005355,61311.8,100.0,100.0,586.0,583.2,-4.0,-2.0,36.0,31.0,0.009000000000000001
9,20171203005415,20171203005425,61311.8,100.0,100.0,581.2,580.3,-2.0,-1.0,36.0,31.0,0.002
9,20171203141412,20171203145812,61455.9,40.0,100.0,562.3,597.1,-198.0,-7.0,39.0,26.0,74.732
9,20171203224312,20171204011712,61602.7,43.0,100.0,554.6,587.3,-37.0,-1.0,36.0,0.0,70.47800000000002
9,20171204151718,20171204153528,61765.9,40.0,66.0,562.7,572.0,-198.0,-198.0,35.0,25.0,34.063
9,20171205003935,20171205020345,61842.5,38.0,100.0,568.6,590.1,-198.0,-8.0,34.0,0.0,75.631
9,20171205131658,20171205132644,61877.2,86.0,0.0,564.6,0.0,-178.0,0.0,29.0,0.0,15.85
9,20171205232638,20171206004938,62023.1,38.0,100.0,564.6,598.2,-198.0,-9.0,34.0,0.0,75.186
9,20171206005028,20171206005108,62023.1,100.0,100.0,586.8,582.1,-2.0,-1.0,34.0,29.0,0.009000000000000001
9,20171206132817,20171206141137,62169.3,40.0,99.0,563.0,590.0,-199.0,-39.0,38.0,0.0,73.383
9,20171207014953,20171207030853,62316.2,41.0,100.0,564.7,595.4,-99.0,-10.0,36.0,0.0,70.89699999999998
9,20171207031913,20171207031923,62316.2,100.0,100.0,568.1,568.1,-1.0,-1.0,36.0,30.0,0.002
9,20171207143102,20171207145612,62462.5,44.0,70.0,556.6,572.8,-99.0,-198.0,35.0,25.0,33.99
9,20171207221916,20171208011656,62539.2,41.0,100.0,563.7,588.0,-118.0,-1.0,33.0,0.0,71.42
9,20171208011806,20171208011816,62539.2,100.0,100.0,579.9,579.2,-1.0,-2.0,33.0,27.0,0.002
9,20171208134147,20171208142437,62684.3,44.0,100.0,562.9,598.7,-198.0,-9.0,35.0,0.0,69.717
9,20171208225338,20171209001108,62830.8,42.0,100.0,562.7,595.1,-99.0,-7.0,35.0,0.0,70.296
9,20171209145050,20171209151120,62977.5,38.0,69.0,560.9,572.8,-198.0,-198.0,34.0,23.0,38.615
9,20171209230357,20171210012337,63054.2,37.0,100.0,559.3,585.2,-59.0,-1.0,33.0,0.0,76.58
9,20171210013227,20171210013237,63054.2,100.0,100.0,568.1,568.1,-1.0,-1.0,33.0,26.0,0.002
9,20171210122139,20171210124559,63128.8,69.0,100.0,564.6,589.5,-198.0,-1.0,31.0,23.0,38.951
9,20171211005723,20171211021933,63274.8,39.0,100.0,562.6,594.3,-99.0,-9.0,34.0,0.0,73.94800000000002
9,20171211021953,20171211022013,63274.8,100.0,100.0,588.9,585.4,-2.0,-1.0,34.0,29.0,0.005
9,20171211135321,20171211143951,63419.1,40.0,100.0,560.2,594.9,-197.0,-5.0,37.0,0.0,73.592
9,20171211144011,20171211144021,63419.1,100.0,100.0,589.4,587.4,-2.0,-1.0,37.0,32.0,0.002
9,20171211231412,20171212002822,63565.7,45.0,100.0,561.5,592.2,-99.0,-1.0,37.0,0.0,66.96
9,20171212002842,20171212002852,63565.7,100.0,100.0,588.0,586.5,-3.0,-6.0,37.0,30.0,0.006999999999999999
9,20171212150055,20171212151805,63710.9,46.0,0.0,560.1,0.0,-198.0,0.0,34.0,0.0,31.557
9,20171212225027,20171213001037,63787.6,41.0,100.0,562.2,590.9,-99.0,-2.0,35.0,0.0,71.885
9,20171213140341,20171213144511,63932.8,44.0,100.0,563.0,592.0,-199.0,-2.0,37.0,24.0,69.188
9,20171213144551,20171213144601,63932.8,100.0,100.0,585.1,583.9,-1.0,-2.0,36.0,31.0,0.002
9,20171214003857,20171214015307,64079.3,46.0,100.0,558.7,590.0,-79.0,-2.0,35.0,24.0,66.968
9,20171214015357,20171214015407,64079.3,100.0,100.0,582.8,581.9,-1.0,-1.0,35.0,29.0,0.002
9,20171214152102,20171214153952,64242.8,39.0,67.0,560.9,572.5,-198.0,-198.0,33.0,23.0,35.479
9,20171215004535,20171215021025,64319.7,38.0,100.0,563.8,588.7,-99.0,-4.0,33.0,0.0,75.503
9,20171215021055,20171215021105,64319.7,100.0,100.0,583.2,582.0,-1.0,-2.0,33.0,27.0,0.002
9,20171215123338,20171215131348,64394.2,70.0,100.0,567.2,588.7,-199.0,-4.0,30.0,23.0,36.884
9,20171215230228,20171216002548,64540.2,38.0,100.0,564.1,586.9,-198.0,-1.0,32.0,21.0,75.547
9,20171216133330,20171216141000,64685.2,40.0,94.0,558.2,583.3,-198.0,-190.0,33.0,19.0,68.21300000000001
9,20171216224130,20171217000930,64831.4,35.0,100.0,558.0,592.4,-99.0,-8.0,32.0,19.0,80.76100000000002
9,20171217001240,20171217001310,64831.4,100.0,100.0,572.5,571.5,-1.0,-1.0,32.0,25.0,0.005
9,20171217003120,20171217003130,64831.4,100.0,100.0,564.6,564.6,-1.0,-1.0,32.0,25.0,0.002
9,20171217144541,20171217145631,64976.7,39.0,0.0,566.1,0.0,-191.0,0.0,26.0,0.0,19.863
9,20171217224409,20171218021029,65053.6,23.0,100.0,552.7,593.5,-31.0,-7.0,31.0,0.0,95.635
9,20171218134151,20171218142831,65198.6,39.0,99.0,557.0,591.1,-190.0,-38.0,33.0,0.0,77.86
9,20171219005729,20171219021529,65344.8,44.0,100.0,564.4,597.0,-99.0,-8.0,30.0,0.0,70.53699999999998
9,20171219021659,20171219021709,65344.8,100.0,100.0,579.4,578.5,-1.0,-1.0,30.0,24.0,0.002
9,20171219023449,20171219023509,65344.8,100.0,100.0,564.6,564.6,-1.0,-1.0,30.0,24.0,0.003
9,20171219023749,20171219023759,65344.8,100.0,100.0,564.6,564.6,-1.0,-1.0,30.0,24.0,0.002
9,20171219144750,20171219150440,65490.1,43.0,67.0,566.6,573.5,-199.0,-198.0,29.0,19.0,31.778
9,20171219223108,20171220005508,65566.5,36.0,99.0,559.2,602.4,-59.0,-39.0,29.0,19.0,79.551
9,20171220123208,20171220125808,65641.1,70.0,100.0,563.6,594.1,-199.0,-2.0,28.0,19.0,40.807
9,20171220223948,20171220235948,65787.2,44.0,100.0,557.2,587.2,-99.0,-1.0,32.0,21.0,71.967
9,20171221000048,20171221000058,65787.2,100.0,100.0,580.3,579.6,-1.0,-5.0,32.0,26.0,0.005
9,20171221000738,20171221000748,65787.2,100.0,100.0,569.7,569.6,-1.0,-1.0,32.0,26.0,0.002
9,20171221134605,20171221143225,65932.4,43.0,100.0,561.0,596.8,-199.0,-9.0,35.0,0.0,75.601
9,20171221224632,20171222011102,66080.7,46.0,100.0,558.3,588.2,-82.0,-1.0,32.0,0.0,67.58
9,20171222011132,20171222011142,66080.7,100.0,100.0,584.2,583.2,-1.0,-1.0,32.0,25.0,0.002
9,20171222150239,20171222151959,66226.0,46.0,70.0,561.6,572.8,-198.0,-197.0,33.0,24.0,32.54
9,20171222224815,20171223001515,66302.8,38.0,100.0,561.9,593.8,-99.0,-9.0,35.0,0.0,77.59899999999998
9,20171223141405,20171223145555,66448.0,44.0,99.0,562.2,599.9,-199.0,-38.0,37.0,0.0,71.068
9,20171224005414,20171224020824,66594.7,46.0,100.0,554.6,594.4,-36.0,-9.0,35.0,0.0,66.876
9,20171224021844,20171224021854,66594.7,100.0,100.0,568.8,568.8,-1.0,-1.0,35.0,29.0,0.002
9,20171224153641,20171224155311,66758.3,38.0,60.0,557.2,569.7,-198.0,-198.0,35.0,26.0,30.937
9,20171225004949,20171225021719,66835.1,32.0,100.0,561.3,591.0,-99.0,-7.0,36.0,24.0,85.28200000000002
9,20171225022959,20171225023009,66835.1,100.0,100.0,566.6,566.6,-1.0,-1.0,36.0,31.0,0.002
9,20171225124047,20171225130517,66909.7,70.0,100.0,566.9,592.4,-198.0,-1.0,32.0,0.0,37.732
9,20171226003547,20171226015407,67055.8,44.0,100.0,562.7,593.7,-99.0,-8.0,33.0,0.0,70.741
9,20171226132053,20171226140433,67200.9,46.0,98.0,555.7,581.6,-198.0,0.0,36.0,0.0,68.903
9,20171228135155,20171228142935,67714.6,47.0,99.0,560.2,579.4,-198.0,0.0,37.0,24.0,66.955
9,20171229004520,20171229013700,67803.1,64.0,100.0,563.4,585.4,-99.0,-1.0,33.0,0.0,45.56399999999999
9,20171229015400,20171229015410,67803.1,100.0,100.0,565.4,565.4,-1.0,-1.0,33.0,28.0,0.002
9,20171229144902,20171229145752,67949.2,44.0,56.0,560.8,568.3,-198.0,-198.0,33.0,0.0,16.008
9,20171229225412,20171230003002,68026.0,28.0,100.0,563.4,589.2,-198.0,-1.0,38.0,0.0,91.641
9,20171230003922,20171230003932,68026.0,100.0,100.0,568.4,568.4,-1.0,-1.0,38.0,33.0,0.002
9,20171230123419,20171230125639,68101.1,72.0,100.0,566.3,596.3,-199.0,-4.0,34.0,26.0,36.358
9,20171230224559,20171230235449,68248.6,44.0,94.0,563.5,574.6,-198.0,-99.0,35.0,0.0,64.569
9,20171231225418,20180101013438,68541.5,41.0,100.0,554.6,587.9,-42.0,-1.0,34.0,0.0,74.73100000000002
9,20180101151418,20180101152508,68686.7,41.0,56.0,561.7,568.9,-198.0,-198.0,32.0,24.0,20.294
9,20180102012224,20180102030144,68763.5,24.0,100.0,557.8,591.0,-99.0,-9.0,36.0,0.0,94.721
9,20180102141039,20180102145359,68908.8,44.0,100.0,561.1,588.1,-199.0,-1.0,39.0,26.0,72.257
9,20180102225140,20180103012540,69055.9,44.0,100.0,555.0,593.8,-37.0,-2.0,36.0,0.0,70.619
9,20180103151638,20180103152218,69201.3,45.0,0.0,560.9,0.0,-198.0,0.0,33.0,0.0,9.186
9,20180104005135,20180104022215,69278.1,22.0,100.0,556.4,591.5,-99.0,-5.0,38.0,0.0,94.913
9,20180104123809,20180104130119,69353.0,70.0,100.0,564.5,596.5,-198.0,-1.0,36.0,28.0,37.777
9,20180104231739,20180105003549,69499.2,44.0,100.0,558.0,592.0,-99.0,-2.0,37.0,27.0,70.699
9,20180105004249,20180105004259,69499.2,100.0,100.0,573.5,573.3,-1.0,-1.0,37.0,32.0,0.002
9,20180105004529,20180105004539,69499.2,100.0,100.0,572.0,572.0,-1.0,-1.0,37.0,32.0,0.002
9,20180105011209,20180105011239,69499.2,98.0,100.0,577.9,592.0,-99.0,-9.0,37.0,31.0,0.23
9,20180105132436,20180105140446,69644.4,43.0,0.0,562.3,0.0,-198.0,0.0,36.0,0.0,67.07300000000001
9,20180106143644,20180106144744,69937.2,39.0,54.0,559.2,570.6,-190.0,-198.0,28.0,0.0,20.342
9,20180106235748,20180107024838,70014.3,20.0,100.0,552.8,590.0,-50.0,-1.0,32.0,0.0,97.486
9,20180107133946,20180107142246,70159.8,44.0,100.0,563.2,588.8,-199.0,-3.0,34.0,20.0,70.90899999999998
9,20180107235840,20180108020930,70306.3,42.0,100.0,559.5,586.0,-59.0,-2.0,32.0,0.0,71.595
9,20180108235310,20180109034742,70528.9,20.0,100.0,559.4,590.6,-88.0,-3.0,33.0,0.0,96.475
9,20180109034842,20180109034852,70528.9,100.0,100.0,580.1,579.2,-1.0,-1.0,30.0,21.0,0.002
9,20180111000638,20180111024118,70825.1,40.0,100.0,557.9,590.8,-50.0,-1.0,29.0,0.0,70.962
9,20180111024238,20180111024248,70749.9,100.0,100.0,579.3,578.6,-1.0,-1.0,29.0,22.0,0.002
9,20180112141342,20180112145422,71409.8,46.0,0.0,563.5,0.0,-191.0,0.0,32.0,0.0,68.28399999999999
9,20180113001339,20180113025049,71557.2,40.0,100.0,553.5,591.5,-21.0,-3.0,29.0,19.0,73.046
9,20180113025209,20180113025219,71557.2,100.0,100.0,579.2,578.4,-1.0,-1.0,29.0,22.0,0.002
9,20180113152519,20180113153549,71722.1,34.0,50.0,560.9,569.5,-198.0,-198.0,28.0,20.0,19.738
9,20180114025748,20180114041328,71799.1,20.0,100.0,557.5,586.6,-99.0,-1.0,34.0,0.0,99.486
9,20180114124529,20180114130839,71875.6,70.0,0.0,565.8,0.0,-199.0,0.0,32.0,0.0,38.334
9,20180114234745,20180115010945,72024.1,40.0,100.0,563.9,586.1,-98.0,-1.0,33.0,0.0,73.176
9,20180115012645,20180115012655,72024.1,100.0,100.0,567.2,567.2,-1.0,-1.0,33.0,26.0,0.002
9,20180115133343,20180115141043,72169.6,42.0,0.0,559.4,0.0,-199.0,0.0,36.0,0.0,68.29899999999999
9,20180116001233,20180116013303,72315.9,42.0,100.0,562.5,592.0,-99.0,-9.0,35.0,0.0,71.123
9,20180116014023,20180116014033,72315.9,100.0,100.0,567.4,567.4,-1.0,-1.0,35.0,28.0,0.002
9,20180116144303,20180116145323,72462.6,45.0,60.0,559.7,570.1,-199.0,-198.0,31.0,23.0,19.44
9,20180116235251,20180117030751,72540.8,33.0,100.0,560.0,592.1,-39.0,-4.0,32.0,0.0,82.662
9,20180117030931,20180117030941,72540.8,100.0,100.0,578.0,577.2,-2.0,-1.0,32.0,28.0,0.002
9,20180117134120,20180117141730,72685.2,48.0,0.0,561.6,0.0,-198.0,0.0,36.0,0.0,64.055
9,20180118021657,20180118033347,72832.4,45.0,100.0,563.9,590.4,-99.0,-6.0,34.0,0.0,67.943
9,20180118145657,20180118150337,72977.9,44.0,53.0,559.8,568.0,-197.0,-198.0,33.0,0.0,12.149
9,20180119000121,20180119025011,73054.9,25.0,100.0,555.0,591.1,-59.0,-1.0,35.0,0.0,92.747
9,20180120000042,20180120001502,73063.0,96.0,100.0,562.1,599.8,-35.0,-9.0,25.0,23.0,6.545
9,20180120001712,20180120001722,73063.0,100.0,100.0,586.1,585.8,-1.0,-1.0,25.0,0.0,0.001
9,20180120135700,20180120143750,73208.5,45.0,0.0,561.7,0.0,-198.0,0.0,36.0,0.0,65.128
9,20180120235651,20180121022511,73355.9,44.0,100.0,555.6,588.7,-38.0,-1.0,35.0,0.0,69.11399999999999
9,20180121150541,20180121151631,73502.6,44.0,59.0,562.1,569.0,-199.0,-198.0,34.0,26.0,20.324
9,20180122000107,20180122013737,73579.6,30.0,100.0,559.6,593.5,-99.0,-9.0,37.0,0.0,86.84299999999998
9,20180123000519,20180123023439,73870.7,44.0,100.0,557.4,592.3,-50.0,-2.0,36.0,0.0,68.345
9,20180124130652,20180124131112,74185.7,98.0,100.0,584.6,591.1,-119.0,-1.0,34.0,29.0,2.028
9,20180124131132,20180124131152,74185.7,100.0,100.0,588.2,586.1,-1.0,-1.0,34.0,29.0,0.003
9,20180125022502,20180125034342,74334.4,43.0,100.0,565.4,591.5,-99.0,-6.0,34.0,0.0,70.658
9,20180125034402,20180125034412,74334.4,100.0,100.0,586.9,585.2,-2.0,-1.0,34.0,29.0,0.002
9,20180125132741,20180125140811,74479.8,47.0,100.0,555.8,593.0,-177.0,-2.0,37.0,24.0,67.475
9,20180126020316,20180126031406,74628.4,47.0,100.0,559.9,587.5,-99.0,-1.0,35.0,24.0,67.118
9,20180126031456,20180126031506,74628.4,100.0,100.0,581.3,580.5,-2.0,-1.0,35.0,29.0,0.002
9,20180126032736,20180126032746,74628.4,100.0,100.0,567.4,567.4,-1.0,-1.0,35.0,29.0,0.002
9,20180126144443,20180126145803,74774.0,42.0,60.0,562.1,559.9,-198.0,0.0,31.0,21.0,24.293000000000006
9,20180127134311,20180127142521,74996.7,45.0,99.0,558.4,604.0,-198.0,-38.0,33.0,20.0,70.193
9,20180128021658,20180128033602,75144.1,43.0,100.0,564.2,588.7,-99.0,-1.0,31.0,0.0,70.663
9,20180128034742,20180128034802,75144.1,100.0,100.0,566.6,566.6,-1.0,-1.0,31.0,25.0,0.003
9,20180128145309,20180128145759,75289.8,42.0,0.0,561.9,0.0,-190.0,0.0,25.0,0.0,8.227
9,20180129123557,20180129130437,75441.8,67.0,98.0,559.9,585.7,-121.0,-138.0,33.0,14.0,39.485
9,20180129130707,20180129130837,75441.8,98.0,0.0,575.3,0.0,-168.0,0.0,31.0,0.0,0.918
9,20180130024809,20180130041929,75588.6,36.0,100.0,565.8,588.6,-87.0,-3.0,33.0,0.0,79.194
9,20180130140612,20180130144532,75734.4,37.0,85.0,557.3,567.5,-134.0,0.0,35.0,15.0,61.097
9,20180130181512,20180130181932,75804.5,56.0,59.0,554.0,566.1,-119.0,-119.0,31.0,16.0,4.84
9,20180131002550,20180131034650,75881.2,25.0,100.0,551.5,592.2,-30.0,-9.0,33.0,0.0,91.03
9,20180131034710,20180131034720,75881.2,100.0,100.0,586.7,584.7,-1.0,-1.0,30.0,19.0,0.002
9,20180131034800,20180131034810,75881.2,100.0,100.0,579.6,578.6,-1.0,-1.0,30.0,19.0,0.002
9,20180131035120,20180131035130,75881.2,100.0,100.0,570.5,570.3,-1.0,-1.0,29.0,19.0,0.002
9,20180131152023,20180131153353,76027.1,44.0,60.0,565.5,571.4,-118.0,-198.0,33.0,16.0,19.848
9,20180201000021,20180201013511,76104.1,27.0,100.0,560.7,589.8,-88.0,-8.0,34.0,0.0,90.394
9,20180201013541,20180201013551,76104.1,100.0,100.0,583.9,582.5,-1.0,-2.0,34.0,25.0,0.002
9,20180202152947,20180202153007,76542.7,37.0,37.0,558.1,562.0,-134.0,-134.0,23.0,16.0,0.417
9,20180203124104,20180203131414,76723.3,58.0,98.0,568.1,583.3,-179.0,-44.0,30.0,0.0,47.403
9,20180204013650,20180204013700,76869.9,100.0,100.0,580.1,579.3,-1.0,-1.0,32.0,25.0,0.002
9,20180204132534,20180204140924,77015.5,39.0,94.0,559.1,572.9,-135.0,0.0,33.0,0.0,70.016
9,20180205021904,20180205035114,77163.1,36.0,100.0,563.6,593.1,-90.0,-9.0,32.0,0.0,80.251
9,20180205035134,20180205035154,77163.1,100.0,100.0,587.5,583.8,-1.0,-3.0,32.0,24.0,0.006999999999999999
9,20180205041134,20180205041144,77163.1,100.0,100.0,564.7,564.7,-1.0,-1.0,32.0,24.0,0.002
