vehicle_id,charge_start_time,charge_end_time,mileage,charge_start_soc,charge_end_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
4,20171101101111,20171101105211,65971.3,60.0,98.0,537.2,566.7,-93.0,-30.0,29.0,0.0,34.572
4,20171102000430,20171102004930,66156.2,28.0,100.0,544.3,566.8,-172.0,-2.0,36.0,0.0,61.79
4,20171102095929,20171102102019,66218.0,60.0,0.0,535.0,0.0,-109.0,0.0,31.0,0.0,29.126
4,20171103003405,20171103013515,66398.3,37.0,100.0,542.7,569.8,-100.0,-3.0,34.0,0.0,53.995
4,20171103230427,20171103234757,66645.3,30.0,100.0,543.8,562.4,-172.0,-1.0,38.0,0.0,59.797
4,20171104125930,20171104131920,66767.7,73.0,99.0,536.6,574.9,-17.0,-34.0,29.0,0.0,23.411
4,20171105124637,20171105131037,67009.5,62.0,0.0,534.7,0.0,-81.0,0.0,33.0,0.0,31.473
4,20171106002447,20171106013707,67131.4,26.0,100.0,538.6,564.6,-100.0,-1.0,33.0,0.0,63.247
4,20171106092451,20171106100611,67194.6,54.0,0.0,533.6,0.0,-59.0,0.0,29.0,0.0,37.246
4,20171107023601,20171107035741,67379.6,30.0,100.0,539.9,566.7,-93.0,-3.0,32.0,0.0,59.679
4,20171108004952,20171108021022,67622.2,32.0,100.0,540.3,569.3,-80.0,-2.0,32.0,0.0,57.457
4,20171108122012,20171108124402,67744.6,70.0,0.0,535.4,0.0,-20.0,0.0,29.0,0.0,21.571
4,20171110004901,20171110020251,68108.1,30.0,100.0,540.3,568.7,-93.0,-5.0,31.0,0.0,60.445
4,20171110231126,20171111002536,68353.9,24.0,100.0,537.6,569.8,-100.0,-3.0,34.0,0.0,65.776
4,20171111102623,20171111110603,68419.3,52.0,0.0,533.0,0.0,-40.0,0.0,26.0,0.0,33.073
4,20171112011212,20171112020732,68613.5,19.0,100.0,534.5,566.0,-84.0,-2.0,36.0,0.0,70.119
4,20171113022230,20171113031300,68869.6,35.0,100.0,541.4,565.1,-75.0,-1.0,33.0,0.0,56.458
4,20171113133445,20171113140705,69001.4,65.0,0.0,538.2,0.0,-100.0,0.0,32.0,0.0,29.399
4,20171114005707,20171114020807,69129.7,34.0,100.0,541.2,570.9,-80.0,-4.0,33.0,0.0,57.031
4,20171114133204,20171114135424,69260.4,60.0,0.0,533.7,0.0,-44.0,0.0,31.0,0.0,30.668
4,20171115163910,20171115165910,69576.5,63.0,83.0,535.8,546.2,-74.0,0.0,31.0,23.0,16.745
4,20171116003600,20171116013200,69639.0,44.0,100.0,543.3,565.8,-86.0,-6.0,32.0,0.0,47.648
4,20171117093328,20171117100847,69956.4,60.0,0.0,532.3,0.0,-20.0,0.0,28.0,0.0,29.502
4,20171117161107,20171117162417,70081.6,62.0,0.0,538.5,0.0,-93.0,0.0,30.0,0.0,9.939
4,20171118123842,20171118130622,70274.2,57.0,0.0,532.5,0.0,-20.0,0.0,28.0,0.0,24.83
4,20171118155802,20171118161242,70336.1,48.0,0.0,532.6,0.0,-15.0,0.0,30.0,0.0,22.463
4,20171119022952,20171119033832,70397.9,32.0,100.0,541.8,563.7,-75.0,-2.0,31.0,0.0,57.671
4,20171119090616,20171119094656,70460.0,58.0,0.0,532.2,0.0,-20.0,0.0,27.0,0.0,36.113
4,20171120022753,20171120034523,70652.2,26.0,100.0,538.5,562.4,-64.0,-1.0,31.0,0.0,62.501
4,20171120091547,20171120094027,70715.2,59.0,0.0,537.2,0.0,-60.0,0.0,27.0,0.0,19.29
4,20171121105053,20171121112253,70966.4,57.0,0.0,532.6,0.0,-17.0,0.0,27.0,0.0,27.264
4,20171121135453,20171121142043,71028.0,55.0,0.0,541.1,0.0,-172.0,0.0,32.0,0.0,36.389
4,20171122003102,20171122013342,71153.3,38.0,100.0,542.7,560.3,-86.0,-3.0,33.0,0.0,53.886
4,20171122102230,20171122111150,71215.5,52.0,0.0,532.0,0.0,-20.0,0.0,29.0,0.0,40.436
4,20171122135630,20171122140420,71280.4,68.0,0.0,538.4,0.0,-133.0,0.0,29.0,0.0,11.152
4,20171123101955,20171123104315,71467.2,54.0,86.0,539.3,547.1,-86.0,0.0,28.0,17.0,26.969
4,20171124101509,20171124104729,71718.2,62.0,0.0,541.2,0.0,-71.0,0.0,28.0,0.0,30.687
4,20171125002923,20171125012413,71906.0,34.0,99.0,541.4,572.0,-60.0,-33.0,33.0,0.0,56.244
4,20171125095713,20171125104623,71971.2,52.0,0.0,536.1,0.0,-80.0,0.0,29.0,0.0,39.713
4,20171125133113,20171125135343,72033.9,65.0,0.0,542.2,0.0,-166.0,0.0,32.0,0.0,29.417
4,20171126095214,20171126103414,72223.3,54.0,96.0,531.7,553.0,-20.0,0.0,29.0,16.0,36.629
4,20171127004928,20171127020638,72413.7,27.0,99.0,538.9,574.3,-80.0,-29.0,33.0,0.0,61.116
4,20171128093129,20171128100259,72730.7,62.0,0.0,531.1,0.0,-1.0,0.0,28.0,0.0,31.688
4,20171128230714,20171128235144,72923.2,40.0,100.0,544.3,569.2,-82.0,-1.0,34.0,0.0,52.232
4,20171201004020,20171201021220,73433.3,26.0,100.0,537.3,555.6,-69.0,-6.0,32.0,0.0,63.876
4,20171201091551,20171201094751,73498.6,42.0,0.0,530.9,0.0,-20.0,0.0,29.0,0.0,24.398
4,20171201095002,20171201095842,73498.3,70.0,84.0,541.9,546.9,-88.0,0.0,30.0,0.0,11.409
4,20171201123944,20171201130836,73561.2,48.0,0.0,547.2,0.0,-166.0,0.0,32.0,0.0,38.563
4,20171203024015,20171203033245,73938.3,43.0,100.0,541.8,564.9,-64.0,-1.0,32.0,0.0,50.549
4,20171203103148,20171203110548,74000.3,60.0,100.0,531.9,575.3,-12.0,-3.0,29.0,0.0,34.783
4,20171204024430,20171204040830,74191.2,32.0,100.0,539.8,569.8,-70.0,-3.0,31.0,0.0,59.041
4,20171205101501,20171205105051,74506.6,50.0,0.0,531.6,0.0,-10.0,0.0,30.0,0.0,37.635
4,20171206010236,20171206023546,74693.9,25.0,100.0,535.9,566.3,-59.0,-2.0,32.0,0.0,64.552
4,20171206230342,20171207000942,74945.3,36.0,100.0,540.5,555.8,-49.0,-1.0,33.0,0.0,54.776
4,20171207095250,20171207104150,75007.4,49.0,0.0,533.8,0.0,-49.0,0.0,29.0,0.0,41.588
4,20171208005133,20171208020503,75200.4,34.0,100.0,540.2,571.5,-59.0,-4.0,32.0,0.0,56.679
4,20171208231023,20171209001623,75451.4,34.0,100.0,542.2,565.9,-86.0,-1.0,33.0,0.0,56.667
4,20171210095105,20171210100505,75761.5,78.0,0.0,543.1,0.0,-20.0,0.0,29.0,0.0,10.967
4,20171211091946,20171211101316,76014.6,43.0,0.0,530.9,0.0,-17.0,0.0,30.0,0.0,46.267
4,20171211124016,20171211131836,76076.5,64.0,100.0,533.0,561.1,-20.0,-1.0,30.0,0.0,31.291
4,20171212091043,20171212095513,76267.5,48.0,0.0,532.5,0.0,-21.0,0.0,30.0,0.0,36.275
4,20171213004244,20171213014914,76454.6,39.0,100.0,541.0,568.3,-59.0,-5.0,32.0,0.0,52.544
4,20171213015144,20171213015224,76454.6,100.0,100.0,556.8,555.7,-1.0,-1.0,32.0,0.0,0.003
4,20171213230911,20171214002021,76707.5,32.0,100.0,540.4,565.2,-58.0,-2.0,32.0,0.0,58.119
4,20171214120828,20171214124458,76832.4,57.0,0.0,533.0,0.0,-20.0,0.0,30.0,0.0,30.603
4,20171216133506,20171216142006,77331.6,52.0,0.0,531.9,0.0,-20.0,0.0,30.0,0.0,37.761
4,20171217101036,20171217104926,77518.7,48.0,90.0,530.4,554.4,-8.0,-124.0,30.0,0.0,38.161
4,20171218230100,20171219002710,77839.7,30.0,100.0,538.7,571.5,-80.0,-3.0,32.0,0.0,61.482
4,20171219095230,20171219104720,77901.9,46.0,0.0,530.7,0.0,-17.0,0.0,30.0,0.0,47.19
4,20171219232115,20171220003515,78088.3,38.0,100.0,543.0,562.3,-67.0,-4.0,33.0,0.0,53.461
4,20171220132644,20171220134405,78209.1,52.0,0.0,532.7,0.0,-17.0,0.0,31.0,0.0,25.334
4,20171220230707,20171221001057,78328.3,38.0,100.0,542.6,564.5,-86.0,-4.0,33.0,0.0,54.622
4,20171222021255,20171222032645,78568.7,32.0,100.0,540.4,559.8,-64.0,-1.0,31.0,0.0,59.145
4,20171222091629,20171222100359,78628.3,55.0,0.0,538.0,0.0,-80.0,0.0,29.0,0.0,38.369
4,20171222123309,20171222130139,78687.1,72.0,100.0,535.2,558.0,-20.0,-1.0,28.0,0.0,24.526
4,20171223093031,20171223100711,78867.4,54.0,0.0,532.2,0.0,-10.0,0.0,30.0,0.0,38.354
4,20171223124551,20171223131901,78926.5,64.0,0.0,533.9,0.0,-34.0,0.0,31.0,0.0,29.951
4,20171224091327,20171224094447,79107.7,59.0,98.0,532.7,565.9,-12.0,-66.0,30.0,0.0,36.149
4,20171225091422,20171225094642,79347.7,48.0,0.0,538.7,0.0,-71.0,0.0,30.0,0.0,34.035
4,20171226021439,20171226032339,79527.2,36.0,100.0,542.0,561.7,-64.0,-2.0,31.0,0.0,55.383
4,20171226230506,20171227001006,79767.2,38.0,100.0,542.5,566.9,-75.0,-2.0,32.0,0.0,54.306
4,20171227001116,20171227001146,79767.2,100.0,100.0,558.8,557.4,-2.0,-7.0,32.0,0.0,0.009
4,20171227103349,20171227111319,79826.8,52.0,100.0,531.3,575.2,-10.0,-1.0,30.0,0.0,42.724
4,20171227231446,20171228003236,80006.0,29.0,100.0,542.0,565.8,-79.0,-3.0,34.0,0.0,61.87
4,20171228230452,20171229002522,80245.7,27.0,100.0,537.8,560.8,-80.0,-2.0,34.0,0.0,63.954
4,20171229230244,20171229235104,80486.1,36.0,100.0,540.4,568.5,-82.0,-4.0,35.0,0.0,56.98
4,20180101022606,20180101034116,80965.1,32.0,100.0,539.8,561.1,-64.0,-1.0,31.0,0.0,59.996
4,20180102163230,20180102164500,81384.7,61.0,0.0,535.2,0.0,-79.0,0.0,30.0,0.0,17.08
4,20180103002534,20180103013639,81444.9,40.0,100.0,541.2,562.6,-54.0,-2.0,32.0,0.0,52.574
4,20180103091831,20180103100141,81505.3,53.0,0.0,537.1,0.0,-69.0,0.0,29.0,0.0,32.882
4,20180103160311,20180103162331,81624.6,58.0,85.0,532.9,547.6,-13.0,0.0,28.0,0.0,24.835
4,20180104110950,20180104114741,81716.7,58.0,0.0,542.4,0.0,-60.0,0.0,28.0,0.0,29.399
4,20180104230601,20180105000651,81809.9,47.0,100.0,544.0,565.5,-64.0,-2.0,30.0,0.0,46.304
4,20180106035448,20180106050718,81991.0,41.0,100.0,536.8,560.9,-20.0,-1.0,32.0,0.0,50.963
4,20180107230402,20180108000532,82354.1,50.0,100.0,542.5,569.9,-59.0,-1.0,32.0,0.0,43.413
4,20180109005132,20180109021141,82595.0,32.0,100.0,539.0,561.4,-62.0,-2.0,33.0,0.0,59.574
4,20180110170017,20180110171934,83012.5,67.0,0.0,533.9,0.0,-17.0,0.0,30.0,0.0,11.578
4,20180110230656,20180111002618,83071.2,38.0,100.0,540.0,561.0,-59.0,-7.0,33.0,0.0,54.481
4,20180111100713,20180111105643,83131.6,54.0,0.0,531.6,0.0,-17.0,0.0,29.0,0.0,33.153
4,20180112095151,20180112103730,83370.2,46.0,0.0,536.6,0.0,-74.0,0.0,30.0,0.0,37.746
4,20180112130621,20180112134901,83429.2,56.0,0.0,533.3,549.5,-51.0,0.0,29.0,0.0,38.344
4,20180113010710,20180113023540,83550.1,36.0,100.0,540.3,564.3,-49.0,-3.0,32.0,0.0,55.714
4,20180113103505,20180113110915,83610.1,53.0,86.0,531.1,551.5,-9.0,-99.0,29.0,0.0,29.017
4,20180113140005,20180113142115,83670.6,48.0,80.0,537.6,546.6,-133.0,0.0,29.0,18.0,29.309
4,20180113154518,20180113160058,83700.1,60.0,0.0,546.3,0.0,-166.0,0.0,30.0,0.0,21.05
4,20180113184448,20180113185158,83758.0,46.0,0.0,531.1,0.0,-13.0,0.0,28.0,0.0,8.473
4,20180113230454,20180114002714,83788.5,33.0,100.0,537.9,567.2,-54.0,-1.0,34.0,0.0,58.914
4,20180114093027,20180114102037,83848.1,48.0,97.0,530.6,551.8,-17.0,0.0,30.0,14.0,42.63
4,20180114125007,20180114131847,83907.1,61.0,100.0,532.5,571.6,-17.0,-2.0,31.0,0.0,34.251
4,20180114230655,20180115003816,84027.9,29.0,100.0,538.2,558.8,-50.0,-3.0,33.0,0.0,61.444
4,20180115093211,20180115100521,84088.4,51.0,0.0,535.8,0.0,-59.0,0.0,27.0,0.0,19.831
4,20180115111731,20180115112621,84116.8,54.0,69.0,548.3,545.4,-166.0,0.0,28.0,20.0,13.233
4,20180116112316,20180116114126,84357.0,58.0,0.0,532.4,0.0,-17.0,0.0,30.0,0.0,24.234
4,20180117004919,20180117020239,84507.8,32.0,100.0,540.8,563.2,-64.0,-1.0,32.0,0.0,58.024
4,20180118230856,20180118234226,84784.7,71.0,100.0,546.7,579.9,-64.0,-5.0,27.0,0.0,24.92
4,20180119112404,20180119120633,84870.3,57.0,100.0,535.1,576.6,-74.0,-8.0,30.0,0.0,36.053
4,20180120104152,20180120110822,85050.6,59.0,0.0,532.7,0.0,-10.0,0.0,28.0,0.0,26.68
4,20180121132114,20180121135044,85347.8,39.0,0.0,536.0,0.0,-103.0,0.0,32.0,0.0,38.205
4,20180122003520,20180122014500,85466.8,41.0,100.0,541.5,559.5,-64.0,-2.0,32.0,0.0,49.85
4,20180122092309,20180122095949,85526.7,53.0,0.0,536.1,0.0,-71.0,0.0,30.0,0.0,37.082
4,20180123130915,20180123133415,85825.5,64.0,100.0,532.3,573.8,-15.0,-2.0,28.0,0.0,30.22
4,20180124002337,20180124011527,85945.5,38.0,100.0,540.9,562.3,-64.0,-1.0,33.0,0.0,52.693
4,20180124094553,20180124102253,86005.3,52.0,0.0,539.4,0.0,-71.0,0.0,29.0,0.0,36.106
4,20180125023530,20180125034010,86183.7,39.0,100.0,536.1,563.9,-20.0,-1.0,31.0,0.0,52.664
4,20180125122911,20180125124131,86214.1,66.0,0.0,534.8,0.0,-53.0,0.0,21.0,0.0,7.006
4,20180127081414,20180127083034,86326.4,71.0,0.0,535.7,0.0,-10.0,0.0,26.0,0.0,11.914
4,20180127135154,20180127143724,86414.7,55.0,100.0,531.9,574.9,-9.0,-6.0,30.0,0.0,38.599
4,20180127231644,20180128001724,86473.7,50.0,100.0,542.2,569.7,-59.0,-2.0,31.0,0.0,42.748
4,20180129005509,20180129020849,86615.9,45.0,100.0,538.2,560.2,-20.0,-3.0,29.0,0.0,45.993
4,20180129085404,20180129094004,86676.2,40.0,0.0,530.0,0.0,-10.0,0.0,32.0,0.0,50.459
4,20180129121404,20180129124744,86735.3,57.0,0.0,533.8,0.0,-40.0,0.0,29.0,0.0,30.083
4,20180129230907,20180130003137,86854.6,35.0,100.0,540.6,555.0,-54.0,-2.0,32.0,0.0,55.412
4,20180130142926,20180130151346,86975.4,50.0,0.0,531.7,0.0,-20.0,0.0,29.0,0.0,34.464
4,20180131003157,20180131013017,87035.3,50.0,100.0,540.4,562.9,-42.0,-1.0,30.0,0.0,42.945
4,20180131101729,20180131110259,87094.8,53.0,0.0,536.5,0.0,-79.0,0.0,29.0,0.0,35.511
4,20180131133119,20180131140429,87153.8,61.0,97.0,537.5,552.8,-101.0,0.0,28.0,19.0,30.293
4,20180201004006,20180201014116,87273.0,33.0,100.0,539.4,554.1,-60.0,-2.0,34.0,0.0,57.983
4,20180201111112,20180201122502,87353.2,27.0,100.0,536.2,554.5,-75.0,-2.0,33.0,0.0,62.136
4,20180201230458,20180201235728,87416.3,51.0,100.0,541.8,565.5,-64.0,-3.0,31.0,0.0,41.796
4,20180202000948,20180202001018,87416.3,100.0,100.0,555.4,555.3,-2.0,-4.0,30.0,0.0,0.006
4,20180204155636,20180204162048,88006.8,67.0,0.0,534.4,0.0,-31.0,0.0,26.0,0.0,4.054
4,20180206232328,20180207000448,88345.5,55.0,94.0,542.0,555.5,-64.0,-100.0,30.0,0.0,33.152
4,20180211094316,20180211102905,89357.8,58.0,0.0,532.2,0.0,-17.0,0.0,29.0,0.0,36.365
4,20180215002321,20180215011541,90250.4,46.0,100.0,544.0,556.7,-86.0,-2.0,31.0,0.0,44.892
4,20180215101017,20180215103257,90309.1,76.0,0.0,536.2,0.0,-12.0,0.0,23.0,0.0,7.132
4,20180216001036,20180216010636,90428.3,47.0,100.0,542.7,560.9,-64.0,-1.0,30.0,0.0,45.434
4,20180218231023,20180219000253,90664.2,46.0,100.0,544.2,554.6,-86.0,-4.0,32.0,0.0,45.529
4,20180221104708,20180221110908,90723.6,66.0,0.0,532.0,0.0,-10.0,0.0,26.0,0.0,19.897
4,20180221133940,20180221135150,90780.2,83.0,99.0,555.1,562.9,-130.0,-34.0,29.0,0.0,12.793
